n,cost,execution_time
2636,1.267270,0.000247
2637,1.267470,0.000024
2638,1.267870,0.004328
2639,1.268070,0.000053
2640,1.268210,0.000023
2641,1.268310,0.000026
2642,1.268840,0.005366
2643,1.268940,0.000022
2644,1.269800,0.003880
2645,1.270340,0.005136
2646,1.270620,0.000021
2647,1.270520,0.000763
2648,1.271030,0.001327
2649,1.271250,0.002578
2650,1.271250,0.000021
2651,1.271530,0.000256
2652,1.272120,0.000181
2653,1.272820,0.001988
2654,1.273850,0.006309
2655,1.273950,0.000020
2656,1.274900,0.001033
2657,1.275120,0.000021
2658,1.275570,0.001633
2659,1.276070,0.003751
2660,1.276570,0.002878
2661,1.277300,0.000376
2662,1.277700,0.001535
2663,1.278000,0.000020
2664,1.278500,0.001372
2665,1.279000,0.000761
2666,1.279000,0.000017
2667,1.278880,0.005286
2668,1.279080,0.000026
2669,1.279400,0.000169
2670,1.279940,0.000926
2671,1.280250,0.000825
2672,1.280570,0.000225
2673,1.281470,0.000765
2674,1.281880,0.000480
2675,1.283240,0.000425
2676,1.283870,0.000474
2677,1.284020,0.000027
2678,1.284650,0.001459
2679,1.285060,0.000485
2680,1.285230,0.000380
2681,1.285520,0.000233
2682,1.285880,0.000281
2683,1.285980,0.000023
2684,1.286330,0.000967
2685,1.286750,0.001914
2686,1.289670,0.000093
2687,1.290070,0.000195
2688,1.290280,0.002284
2689,1.290800,0.000411
2690,1.291310,0.000077
2691,1.291850,0.002300
2692,1.291850,0.000019
2693,1.292460,0.000379
2694,1.292860,0.001673
2695,1.295110,0.000218
2696,1.295720,0.002336
2697,1.296840,0.000098
2698,1.297250,0.000086
2699,1.297300,0.000627
2700,1.297360,0.002254
2701,1.297640,0.000404
2702,1.297640,0.000021
2703,1.297640,0.000017
2704,1.298140,0.001373
2705,1.298370,0.000022
2706,1.298370,0.000019
2707,1.298980,0.000100
2708,1.299340,0.004302
2709,1.299780,0.000529
2710,1.300080,0.000082
2711,1.300080,0.000020
2712,1.300180,0.000024
2713,1.300410,0.000025
2714,1.300510,0.000026
2715,1.301500,0.000440
2716,1.302110,0.000394
2717,1.306680,0.000028
2718,1.307400,0.000302
2719,1.309600,0.000257
2720,1.314740,0.000080
2721,1.315390,0.001856
2722,1.315570,0.006655
2723,1.315850,0.002039
2724,1.316260,0.000193
2725,1.316400,0.000024
2726,1.316800,0.002314
2727,1.316900,0.000022
2728,1.317520,0.001344
2729,1.314400,0.000134
2730,1.314680,0.000023
2731,1.314820,0.000030
2732,1.315140,0.002226
2733,1.315560,0.000927
2734,1.315850,0.000023
2735,1.316440,0.001098
2736,1.316800,0.000194
2737,1.317080,0.000539
2738,1.317440,0.000753
2739,1.318030,0.000996
2740,1.318330,0.000687
2741,1.320010,0.000103
2742,1.320730,0.001468
2743,1.321010,0.000206
2744,1.321410,0.001471
2745,1.321510,0.000022
2746,1.321510,0.000799
2747,1.321610,0.000030
2748,1.322110,0.000980
2749,1.322310,0.000022
2750,1.325620,0.000035
2751,1.326540,0.000699
2752,1.326940,0.000733
2753,1.327160,0.000025
2754,1.327610,0.004974
2755,1.328060,0.002714
2756,1.328860,0.000095
2757,1.329060,0.000022
2758,1.329160,0.000305
2759,1.329480,0.000169
2760,1.329580,0.000574
2761,1.329800,0.000841
2762,1.330000,0.000145
2763,1.330900,0.000402
2764,1.332100,0.001801
2765,1.333080,0.000624
2766,1.334070,0.000488
2767,1.334300,0.000859
2768,1.334400,0.000023
2769,1.334730,0.001888
2770,1.334730,0.000017
2771,1.335830,0.000674
2772,1.335530,0.000407
2773,1.335520,0.000877
2774,1.335620,0.000024
2775,1.335840,0.000293
2776,1.335940,0.000318
2777,1.336040,0.000023
2778,1.339180,0.000330
2779,1.339890,0.004648
2780,1.340070,0.001512
2781,1.340170,0.000093
2782,1.340670,0.005890
2783,1.340810,0.000024
2784,1.341310,0.000478
2785,1.341410,0.000022
2786,1.341410,0.000022
2787,1.341710,0.000026
2788,1.342190,0.000807
2789,1.342510,0.001119
2790,1.343490,0.001548
2791,1.344130,0.000409
2792,1.344150,0.002929
2793,1.344750,0.000922
2794,1.344850,0.000024
2795,1.345680,0.001582
2796,1.346130,0.000816
2797,1.346500,0.001906
2798,1.346700,0.000023
2799,1.347020,0.000022
2800,1.347160,0.000848
2801,1.348020,0.000788
2802,1.348870,0.003621
2803,1.348860,0.000761
2804,1.349220,0.004303
2805,1.349420,0.002551
2806,1.350060,0.000261
2807,1.350360,0.001227
2808,1.350720,0.001611
2809,1.350920,0.001892
2810,1.351060,0.000022
2811,1.351460,0.003358
2812,1.351830,0.000573
2813,1.352470,0.000190
2814,1.352610,0.000026
2815,1.352610,0.000021
2816,1.352830,0.000022
2817,1.352930,0.000787
2818,1.353430,0.000582
2819,1.353530,0.002640
2820,1.354130,0.000201
2821,1.354130,0.000019
2822,1.354360,0.000028
2823,1.354670,0.002734
2824,1.355300,0.001673
2825,1.352710,0.000169
2826,1.352810,0.000027
2827,1.352910,0.000024
2828,1.353210,0.005343
2829,1.353570,0.000501
2830,1.353850,0.000024
2831,1.354490,0.001172
2832,1.354590,0.000023
2833,1.354950,0.000853
2834,1.355050,0.000022
2835,1.356610,0.001281
2836,1.357120,0.002356
2837,1.357320,0.001160
2838,1.357460,0.000022
2839,1.358580,0.000078
2840,1.359470,0.000290
2841,1.359590,0.000306
2842,1.359690,0.000022
2843,1.360100,0.001360
2844,1.360300,0.000029
2845,1.360850,0.000414
2846,1.363260,0.000095
2847,1.363460,0.000023
2848,1.363680,0.000023
2849,1.363960,0.000743
2850,1.365070,0.001192
2851,1.365970,0.000632
2852,1.366470,0.004366
2853,1.366790,0.000990
2854,1.367150,0.000246
2855,1.367750,0.001555
2856,1.368360,0.001340
2857,1.368580,0.000433
2858,1.368720,0.000024
2859,1.368820,0.000027
2860,1.369750,0.000174
2861,1.370060,0.000024
2862,1.370670,0.004753
2863,1.370770,0.000028
2864,1.371170,0.002631
2865,1.371710,0.001343
2866,1.371810,0.000580
2867,1.371950,0.000036
2868,1.372210,0.001615
2869,1.372690,0.000745
2870,1.373270,0.000071
2871,1.374000,0.000105
2872,1.374900,0.001392
2873,1.375040,0.000023
2874,1.376580,0.000128
2875,1.376780,0.000116
2876,1.377190,0.000079
2877,1.377320,0.000434
2878,1.377540,0.000024
2879,1.377770,0.002211
2880,1.378180,0.001621
2881,1.378380,0.001503
2882,1.378790,0.004904
2883,1.378890,0.000026
2884,1.378990,0.000028
2885,1.379220,0.000027
2886,1.379420,0.005601
2887,1.379840,0.001754
2888,1.380570,0.000940
2889,1.383750,0.000024
2890,1.383850,0.000486
2891,1.384160,0.000023
2892,1.384660,0.001280
2893,1.384800,0.000024
2894,1.385250,0.000367
2895,1.386590,0.002175
2896,1.386890,0.000022
2897,1.387340,0.000330
2898,1.387880,0.000832
2899,1.389570,0.000073
2900,1.389770,0.000025
2901,1.390180,0.001931
2902,1.390400,0.000046
2903,1.392130,0.000040
2904,1.392540,0.001516
2905,1.392770,0.002185
2906,1.393270,0.000305
2907,1.393490,0.000021
2908,1.394160,0.001952
2909,1.394160,0.000017
2910,1.394420,0.005402
2911,1.395510,0.006993
2912,1.396120,0.001775
2913,1.396620,0.000819
2914,1.396820,0.000026
2915,1.398080,0.000571
2916,1.398400,0.000621
2917,1.398540,0.001897
2918,1.399340,0.002101
2919,1.399880,0.006151
2920,1.399980,0.000024
2921,1.400250,0.005364
2922,1.400470,0.000025
2923,1.400570,0.000021
2924,1.400850,0.001890
2925,1.402160,0.001190
2926,1.402340,0.001357
2927,1.402540,0.000024
2928,1.402940,0.000111
2929,1.403040,0.000023
2930,1.403990,0.002422
2931,1.404300,0.000025
2932,1.404400,0.000022
2933,1.405400,0.000027
2934,1.405500,0.000023
2935,1.405820,0.002954
2936,1.406180,0.002326
2937,1.406460,0.000077
2938,1.407060,0.003154
2939,1.407600,0.000678
2940,1.408010,0.001792
2941,1.408210,0.000023
2942,1.408360,0.000021
2943,1.408800,0.000239
2944,1.409030,0.000020
2945,1.409610,0.003260
2946,1.410220,0.000857
2947,1.410420,0.004456
2948,1.410420,0.000021
2949,1.411340,0.000335
2950,1.411790,0.002323
2951,1.412010,0.001924
2952,1.412210,0.001920
2953,1.413160,0.002078
2954,1.413400,0.001169
2955,1.413400,0.000019
2956,1.413600,0.000022
2957,1.413750,0.000022
2958,1.414160,0.000619
2959,1.414470,0.000264
2960,1.414770,0.000055
2961,1.415010,0.000415
2962,1.415410,0.003547
2963,1.415550,0.000028
2964,1.415870,0.005308
2965,1.416600,0.000487
2966,1.416830,0.000024
2967,1.417030,0.000019
2968,1.417390,0.002401
2969,1.417580,0.000156
2970,1.418200,0.000074
2971,1.418340,0.000022
2972,1.419290,0.000818
2973,1.419520,0.000023
2974,1.419620,0.000803
2975,1.420130,0.001743
2976,1.420410,0.000091
2977,1.420990,0.002473
2978,1.421570,0.000299
2979,1.421670,0.000023
2980,1.422310,0.001609
2981,1.422450,0.001161
2982,1.422590,0.000027
2983,1.422590,0.000021
2984,1.423310,0.000227
2985,1.423450,0.000022
2986,1.423550,0.000029
2987,1.424150,0.000434
2988,1.424730,0.000297
2989,1.424830,0.000024
2990,1.425060,0.000026
2991,1.425470,0.001506
2992,1.426070,0.001332
2993,1.426390,0.003339
2994,1.426590,0.000021
2995,1.426690,0.000030
2996,1.427000,0.000139
2997,1.427100,0.000040
2998,1.427240,0.001614
2999,1.427880,0.002833
3000,1.427980,0.000022
3001,1.428300,0.001245
3002,1.428400,0.000026
3003,1.428620,0.001029
3004,1.428850,0.000041
3005,1.429070,0.002406
3006,1.429070,0.000020
3007,1.429370,0.000403
3008,1.429570,0.000091
3009,1.429790,0.000027
3010,1.430210,0.000623
3011,1.430570,0.000477
3012,1.431170,0.006754
3013,1.431370,0.000035
3014,1.431780,0.004902
3015,1.431880,0.000028
3016,1.432030,0.000026
3017,1.432540,0.004011
3018,1.432640,0.000031
3019,1.433560,0.009146
3020,1.434560,0.000060
3021,1.434980,0.000872
3022,1.434520,0.000112
3023,1.435030,0.000679
3024,1.435870,0.000698
3025,1.435870,0.000018
3026,1.435970,0.000023
3027,1.436540,0.003749
3028,1.437300,0.000288
3029,1.437400,0.000029
3030,1.437770,0.003130
3031,1.437990,0.000024
3032,1.438280,0.001398
3033,1.438560,0.000574
3034,1.440390,0.000136
3035,1.440610,0.003665
3036,1.440830,0.000020
3037,1.441570,0.002704
3038,1.441670,0.000029
3039,1.442380,0.000573
3040,1.442380,0.000019
3041,1.442200,0.003015
3042,1.442800,0.000479
3043,1.443210,0.003077
3044,1.442760,0.000130
3045,1.443400,0.004033
3046,1.443600,0.000643
3047,1.444620,0.000568
3048,1.446350,0.000087
3049,1.447150,0.000063
3050,1.447650,0.001092
3051,1.448060,0.002733
3052,1.448510,0.000403
3053,1.448710,0.000386
3054,1.448850,0.002090
3055,1.449030,0.000048
3056,1.449130,0.000022
3057,1.449890,0.000040
3058,1.450110,0.001884
3059,1.450250,0.000022
3060,1.450440,0.002615
3061,1.450540,0.000025
3062,1.451770,0.000970
3063,1.452270,0.002755
3064,1.452900,0.000869
3065,1.452900,0.000021
3066,1.452900,0.000019
3067,1.453540,0.006568
3068,1.454560,0.002763
3069,1.454660,0.000027
3070,1.454760,0.005480
3071,1.454800,0.000038
3072,1.455160,0.002266
3073,1.456020,0.000347
3074,1.457300,0.000132
3075,1.457980,0.001994
3076,1.458300,0.000023
3077,1.459020,0.001074
3078,1.459020,0.000017
3079,1.459220,0.006490
3080,1.460240,0.000363
3081,1.460750,0.006429
3082,1.460750,0.000021
3083,1.461060,0.000028
3084,1.462060,0.000893
3085,1.462110,0.001056
3086,1.463030,0.005174
3087,1.463670,0.001100
3088,1.464250,0.001187
3089,1.464670,0.001835
3090,1.464770,0.000026
3091,1.465440,0.000653
3092,1.465670,0.009617
3093,1.466030,0.000195
3094,1.466170,0.005656
3095,1.466320,0.000812
3096,1.466540,0.000025
3097,1.467050,0.000713
3098,1.467600,0.000484
3099,1.467820,0.001434
3100,1.468550,0.001849
3101,1.469000,0.006233
3102,1.469100,0.000025
3103,1.469200,0.000025
3104,1.469560,0.004632
3105,1.469700,0.002344
3106,1.470310,0.000692
3107,1.471140,0.005014
3108,1.471140,0.000021
3109,1.471380,0.001215
3110,1.472380,0.001889
3111,1.472380,0.000018
3112,1.472480,0.000022
3113,1.472760,0.000219
3114,1.473810,0.001305
3115,1.474120,0.004069
3116,1.475900,0.000128
3117,1.475900,0.000021
3118,1.475960,0.000240
3119,1.476100,0.000023
3120,1.476330,0.004274
3121,1.476910,0.003059
3122,1.477110,0.000022
3123,1.477820,0.002594
3124,1.478270,0.002502
3125,1.479050,0.001683
3126,1.479680,0.000112
3127,1.480000,0.000188
3128,1.480280,0.000038
3129,1.481220,0.001595
3130,1.482360,0.000574
3131,1.482650,0.000137
3132,1.483160,0.000113
3133,1.484100,0.000925
3134,1.484250,0.000024
3135,1.484490,0.000597
3136,1.484890,0.000053
3137,1.484890,0.000019
3138,1.485690,0.001425
3139,1.485700,0.002375
3140,1.486730,0.000326
3141,1.487050,0.000025
3142,1.487550,0.000697
3143,1.487550,0.000022
3144,1.487830,0.003100
3145,1.488150,0.001958
3146,1.488430,0.005227
3147,1.488570,0.000038
3148,1.490250,0.000438
3149,1.490390,0.000028
3150,1.491000,0.005206
3151,1.491000,0.000021
3152,1.491630,0.000026
3153,1.492140,0.002983
3154,1.492590,0.001642
3155,1.493230,0.002463
3156,1.493760,0.002068
3157,1.493990,0.000028
3158,1.494600,0.000546
3159,1.494670,0.004539
3160,1.494770,0.000032
3161,1.494830,0.001616
3162,1.496430,0.000105
3163,1.496840,0.002559
3164,1.504470,0.000065
3165,1.504470,0.005581
3166,1.504470,0.000018
3167,1.504200,0.001263
3168,1.504610,0.004497
3169,1.504910,0.004514
3170,1.507470,0.000028
3171,1.507470,0.000019
3172,1.507840,0.000914
3173,1.509470,0.000160
3174,1.509870,0.001189
3175,1.510670,0.001078
3176,1.513720,0.000121
3177,1.514930,0.000027
3178,1.515030,0.000024
3179,1.516200,0.000380
3180,1.516340,0.000022
3181,1.516340,0.000018
3182,1.516330,0.001602
3183,1.516770,0.002962
3184,1.517360,0.001063
3185,1.517560,0.000022
3186,1.517700,0.000030
3187,1.517800,0.000024
3188,1.517800,0.000018
3189,1.518110,0.005849
3190,1.518520,0.000815
3191,1.518740,0.000021
3192,1.519170,0.002837
3193,1.519450,0.001726
3194,1.520120,0.005019
3195,1.520320,0.000022
3196,1.520320,0.000021
3197,1.520420,0.000024
3198,1.520650,0.010343
3199,1.520700,0.000855
3200,1.521060,0.002146
3201,1.521340,0.000023
3202,1.521810,0.002377
3203,1.522120,0.000040
3204,1.522530,0.005543
3205,1.522890,0.000027
3206,1.523260,0.001917
3207,1.523480,0.000103
3208,1.524060,0.000899
3209,1.525760,0.000454
3210,1.526130,0.003279
3211,1.527150,0.002820
3212,1.529450,0.000397
3213,1.529640,0.001375
3214,1.530240,0.005178
3215,1.530950,0.002681
3216,1.531250,0.000656
3217,1.532050,0.001596
3218,1.532370,0.001962
3219,1.532570,0.000030
3220,1.532710,0.000022
3221,1.533110,0.000791
3222,1.533110,0.000021
3223,1.533110,0.000019
3224,1.533520,0.000766
3225,1.533760,0.000855
3226,1.533750,0.000083
3227,1.534980,0.002065
3228,1.535120,0.000571
3229,1.535630,0.001562
3230,1.535770,0.000071
3231,1.536030,0.003915
3232,1.536450,0.006624
3233,1.537060,0.001807
3234,1.537510,0.001679
3235,1.538300,0.003593
3236,1.538660,0.000472
3237,1.538800,0.000852
3238,1.539160,0.003882
3239,1.539350,0.003791
3240,1.540010,0.000985
3241,1.540010,0.000021
3242,1.540680,0.000046
3243,1.546980,0.000114
3244,1.548140,0.001353
3245,1.548470,0.004209
3246,1.548780,0.002245
3247,1.549140,0.003436
3248,1.549540,0.009534
3249,1.549910,0.001936
3250,1.550050,0.000839
3251,1.550210,0.004986
3252,1.550610,0.001153
3253,1.550780,0.008632
3254,1.551190,0.002081
3255,1.551510,0.000024
3256,1.551870,0.005451
3257,1.552010,0.000024
3258,1.552780,0.001967
3259,1.552720,0.002586
3260,1.552720,0.000019
3261,1.552860,0.000036
3262,1.553260,0.002009
3263,1.554350,0.000407
3264,1.554490,0.000024
3265,1.554490,0.000020
3266,1.558020,0.000027
3267,1.558240,0.000023
3268,1.558670,0.000046
3269,1.558980,0.001790
3270,1.559680,0.000039
3271,1.559880,0.000023
3272,1.560290,0.001193
3273,1.560740,0.004123
3274,1.560970,0.000025
3275,1.561410,0.007133
3276,1.562220,0.006718
3277,1.562440,0.000527
3278,1.562580,0.001214
3279,1.563480,0.002393
3280,1.567020,0.000038
3281,1.567120,0.000026
3282,1.567340,0.000130
3283,1.568340,0.000904
3284,1.568540,0.000401
3285,1.568790,0.000467
3286,1.568930,0.001944
3287,1.569190,0.000048
3288,1.569420,0.000025
3289,1.570000,0.007516
3290,1.569820,0.000107
3291,1.570020,0.000026
3292,1.570120,0.000023
3293,1.570570,0.000766
3294,1.570790,0.000021
3295,1.570890,0.000026
3296,1.571500,0.007959
3297,1.571910,0.001111
3298,1.572310,0.002339
3299,1.572460,0.000021
3300,1.572860,0.001825
3301,1.573010,0.000507
3302,1.574690,0.000106
3303,1.575050,0.003187
3304,1.575850,0.000617
3305,1.576170,0.000580
3306,1.576310,0.000028
3307,1.576510,0.000044
3308,1.576870,0.000257
3309,1.577080,0.006814
3310,1.577560,0.001051
3311,1.578100,0.005633
3312,1.578550,0.000781
3313,1.578930,0.000137
3314,1.579080,0.002775
3315,1.579390,0.000551
3316,1.579490,0.000026
3317,1.580830,0.002464
3318,1.580680,0.001338
3319,1.580880,0.001985
3320,1.580980,0.001058
3321,1.581550,0.000449
3322,1.581650,0.000027
3323,1.581850,0.000028
3324,1.582070,0.002398
3325,1.582390,0.001176
3326,1.582680,0.000917
3327,1.589150,0.000098
3328,1.589380,0.001950
3329,1.589780,0.000734
3330,1.590090,0.000169
3331,1.591250,0.000678
3332,1.591660,0.007599
3333,1.591860,0.001467
3334,1.592490,0.009903
3335,1.593030,0.001000
3336,1.593030,0.000020
3337,1.593130,0.000029
3338,1.593800,0.000176
3339,1.594410,0.008632
3340,1.594510,0.000022
3341,1.594960,0.009213
3342,1.595080,0.000815
3343,1.595310,0.000027
3344,1.595530,0.000024
3345,1.596290,0.006653
3346,1.596900,0.000508
3347,1.597100,0.001213
3348,1.597550,0.000095
3349,1.597470,0.002196
3350,1.597470,0.000020
3351,1.597700,0.000486
3352,1.598650,0.000899
3353,1.598970,0.002569
3354,1.599190,0.000122
3355,1.599480,0.007070
3356,1.599980,0.007017
3357,1.600210,0.000023
3358,1.600210,0.000023
3359,1.600310,0.000026
3360,1.600770,0.000541
3361,1.600970,0.000024
3362,1.601380,0.007896
3363,1.601740,0.000921
3364,1.602130,0.000542
3365,1.602140,0.000816
3366,1.602860,0.001236
3367,1.603140,0.002255
3368,1.603940,0.007895
3369,1.604140,0.000022
3370,1.604290,0.000022
3371,1.605550,0.002087
3372,1.606050,0.000520
3373,1.606280,0.000022
3374,1.606950,0.001186
3375,1.607100,0.000039
3376,1.607290,0.000870
3377,1.607790,0.000274
3378,1.608200,0.010895
3379,1.608710,0.008897
3380,1.608850,0.000021
3381,1.610370,0.001460
3382,1.610470,0.000029
3383,1.610700,0.000024
3384,1.610660,0.008973
3385,1.611020,0.002160
3386,1.611240,0.000023
3387,1.611850,0.003583
3388,1.612260,0.007301
3389,1.612480,0.000506
3390,1.612630,0.000021
3391,1.613130,0.007752
3392,1.613740,0.000848
3393,1.614040,0.003799
3394,1.614360,0.000133
3395,1.616370,0.000113
3396,1.616700,0.005232
3397,1.616800,0.000539
3398,1.617250,0.007514
3399,1.617660,0.000046
3400,1.617980,0.009024
3401,1.618130,0.000022
3402,1.618640,0.002491
3403,1.620620,0.000110
3404,1.620940,0.000027
3405,1.622500,0.000114
3406,1.622500,0.000018
3407,1.622500,0.000020
3408,1.623220,0.000735
3409,1.623760,0.000166
3410,1.624860,0.002261
3411,1.624920,0.004043
3412,1.624920,0.000019
3413,1.625310,0.005349
3414,1.626020,0.000034
3415,1.626520,0.000611
3416,1.629050,0.000033
3417,1.629150,0.000374
3418,1.629150,0.000019
3419,1.629290,0.000021
3420,1.629430,0.000023
3421,1.629730,0.000888
3422,1.629830,0.006970
3423,1.629930,0.000028
3424,1.630730,0.002237
3425,1.630880,0.002162
3426,1.631520,0.001886
3427,1.631520,0.000018
3428,1.631970,0.001640
3429,1.632190,0.003779
3430,1.632800,0.001065
3431,1.633020,0.000021
3432,1.633160,0.000023
3433,1.633360,0.000023
3434,1.633350,0.000758
3435,1.633430,0.001300
3436,1.636030,0.000131
3437,1.636170,0.001020
3438,1.636710,0.003003
3439,1.637110,0.000716
3440,1.637830,0.001044
3441,1.638420,0.005662
3442,1.639000,0.003555
3443,1.639450,0.001246
3444,1.640030,0.001022
3445,1.640230,0.001857
3446,1.640730,0.003330
3447,1.640930,0.000029
3448,1.641030,0.000021
3449,1.641530,0.003489
3450,1.642100,0.002513
3451,1.642420,0.000326
3452,1.642830,0.000466
3453,1.642930,0.000026
3454,1.643260,0.001350
3455,1.643460,0.000023
3456,1.643460,0.000021
3457,1.643760,0.000022
3458,1.645850,0.000091
3459,1.646450,0.000783
3460,1.646600,0.000028
3461,1.647110,0.006778
3462,1.647250,0.000026
3463,1.650050,0.000342
3464,1.650870,0.000202
3465,1.651120,0.006896
3466,1.651120,0.000018
3467,1.651890,0.001550
3468,1.652920,0.001026
3469,1.653020,0.000026
3470,1.653600,0.008586
3471,1.653820,0.000032
3472,1.653820,0.000021
3473,1.653920,0.000924
3474,1.654320,0.000675
3475,1.654400,0.006953
3476,1.654500,0.000024
3477,1.654690,0.002923
3478,1.654840,0.000023
3479,1.655140,0.000029
3480,1.655560,0.003532
3481,1.655700,0.000999
3482,1.663220,0.000102
3483,1.664070,0.003487
3484,1.664530,0.001048
3485,1.665230,0.000754
3486,1.665870,0.000858
3487,1.665970,0.000026
3488,1.667990,0.000047
3489,1.668280,0.003503
3490,1.668420,0.000023
3491,1.668870,0.001837
3492,1.669010,0.000024
3493,1.669310,0.000021
3494,1.669910,0.000094
3495,1.669910,0.000018
3496,1.671150,0.000742
3497,1.671820,0.004904
3498,1.671920,0.000027
3499,1.672670,0.000829
3500,1.673280,0.000780
3501,1.673640,0.003305
3502,1.673920,0.001254
3503,1.674210,0.000023
3504,1.675260,0.000820
3505,1.675460,0.000026
3506,1.675870,0.009670
3507,1.676190,0.001434
3508,1.676770,0.004190
3509,1.677130,0.000767
3510,1.680530,0.000038
3511,1.681130,0.002332
3512,1.681330,0.002066
3513,1.683700,0.000067
3514,1.683800,0.000027
3515,1.684340,0.000254
3516,1.684660,0.007551
3517,1.684800,0.001052
3518,1.685680,0.000499
3519,1.690190,0.000041
3520,1.690550,0.003262
3521,1.690690,0.000880
3522,1.691410,0.001306
3523,1.692050,0.007537
3524,1.692610,0.000052
3525,1.694540,0.000028
3526,1.694770,0.000021
3527,1.695180,0.002270
3528,1.695490,0.001575
3529,1.695800,0.001402
3530,1.696470,0.000656
3531,1.696570,0.000030
3532,1.697210,0.004020
3533,1.697720,0.000189
3534,1.698240,0.006478
3535,1.698460,0.001460
3536,1.698600,0.001568
3537,1.698700,0.000029
3538,1.698930,0.000680
3539,1.700050,0.000110
3540,1.700270,0.001499
3541,1.700370,0.000029
3542,1.700820,0.000551
3543,1.701320,0.008138
3544,1.701840,0.000098
3545,1.701940,0.000036
3546,1.702440,0.001029
3547,1.703070,0.000958
3548,1.703130,0.007354
3549,1.703770,0.001917
3550,1.703870,0.000028
3551,1.708220,0.000110
3552,1.708720,0.000449
3553,1.709990,0.000467
3554,1.710090,0.000032
3555,1.710630,0.000082
3556,1.710820,0.001908
3557,1.711180,0.001203
3558,1.712040,0.001764
3559,1.712690,0.009618
3560,1.712890,0.000031
3561,1.712990,0.000037
3562,1.713520,0.002362
3563,1.713670,0.003705
3564,1.714250,0.001121
3565,1.714200,0.002289
3566,1.714420,0.000025
3567,1.715030,0.000792
3568,1.715130,0.000027
3569,1.715670,0.002709
3570,1.715990,0.000133
3571,1.716130,0.000029
3572,1.716350,0.000049
3573,1.717070,0.007799
3574,1.717390,0.000030
3575,1.717390,0.000018
3576,1.717800,0.000183
3577,1.718250,0.004695
3578,1.718850,0.000199
3579,1.718950,0.001896
3580,1.718950,0.000019
3581,1.720660,0.000037
3582,1.720690,0.000775
3583,1.722530,0.000078
3584,1.723860,0.000155
3585,1.724330,0.002823
3586,1.724960,0.000893
3587,1.725060,0.000023
3588,1.726060,0.002048
3589,1.726060,0.000021
3590,1.727270,0.000054
3591,1.727720,0.002145
3592,1.728020,0.001505
3593,1.728380,0.000389
3594,1.729950,0.001750
3595,1.730450,0.003489
3596,1.731060,0.000068
3597,1.732040,0.002224
3598,1.739340,0.000078
3599,1.739650,0.000435
3600,1.740510,0.000574
3601,1.740660,0.000781
3602,1.741100,0.000558
3603,1.741200,0.000027
3604,1.741810,0.000823
3605,1.743580,0.000539
3606,1.743770,0.001912
3607,1.744170,0.009291
3608,1.744170,0.000023
3609,1.744270,0.000038
3610,1.744370,0.000036
3611,1.744370,0.000021
3612,1.744970,0.005838
3613,1.745480,0.000486
3614,1.745580,0.000024
3615,1.745980,0.002696
3616,1.745980,0.000018
3617,1.746740,0.000316
3618,1.746880,0.000606
3619,1.746900,0.004205
3620,1.747120,0.000392
3621,1.747830,0.001331
3622,1.747990,0.002214
3623,1.748400,0.000964
3624,1.748600,0.000022
3625,1.749000,0.005302
3626,1.749440,0.000742
3627,1.750160,0.002253
3628,1.750260,0.001462
3629,1.750460,0.000024
3630,1.750460,0.000020
3631,1.750540,0.000924
3632,1.752190,0.001381
3633,1.752290,0.000027
3634,1.752390,0.000030
3635,1.752750,0.000794
3636,1.753170,0.001322
3637,1.753390,0.002527
3638,1.753540,0.001614
3639,1.753640,0.001850
3640,1.754040,0.000318
3641,1.754360,0.004514
3642,1.754580,0.000025
3643,1.754680,0.000029
3644,1.754780,0.000033
3645,1.754980,0.000022
3646,1.755130,0.002874
3647,1.755740,0.000574
3648,1.756000,0.000120
3649,1.756200,0.005236
3650,1.757450,0.001526
3651,1.757450,0.000024
3652,1.758280,0.001463
3653,1.758690,0.000416
3654,1.758910,0.000030
3655,1.759130,0.002622
3656,1.759410,0.002587
3657,1.759550,0.000025
3658,1.759780,0.000028
3659,1.760090,0.008907
3660,1.760540,0.004152
3661,1.761350,0.001471
3662,1.763670,0.000632
3663,1.764070,0.002621
3664,1.764680,0.000456
3665,1.764780,0.000030
3666,1.764880,0.000026
3667,1.765490,0.001040
3668,1.765710,0.000410
3669,1.768590,0.000032
3670,1.769720,0.000129
3671,1.769820,0.000039
3672,1.770020,0.000027
3673,1.770250,0.000027
3674,1.770350,0.000027
3675,1.772470,0.000034
3676,1.773030,0.000930
3677,1.773130,0.000598
3678,1.773330,0.001132
3679,1.773690,0.001986
3680,1.774140,0.000616
3681,1.775390,0.001512
3682,1.775800,0.001648
3683,1.779800,0.000030
3684,1.780160,0.000632
3685,1.780940,0.002612
3686,1.781420,0.002234
3687,1.781640,0.003631
3688,1.781780,0.000027
3689,1.782300,0.004209
3690,1.782440,0.000021
3691,1.782950,0.000957
3692,1.783450,0.000689
3693,1.783680,0.000029
3694,1.783790,0.002406
3695,1.784750,0.002812
3696,1.784850,0.000022
3697,1.785660,0.000834
3698,1.787360,0.000363
3699,1.788950,0.000373
3700,1.789450,0.002555
3701,1.790850,0.000104
3702,1.791650,0.000027
3703,1.791870,0.002525
3704,1.792150,0.009831
3705,1.792150,0.000017
3706,1.792580,0.000407
3707,1.792580,0.000384
3708,1.793080,0.000044
3709,1.793500,0.000648
3710,1.793680,0.000040
3711,1.794270,0.007823
