n,cost,run_time
198,0.0864551,4.74e-06
199,0.0865551,4.56e-06
200,0.0867787,4.93e-06
201,0.0870023,5.09e-06
202,0.0886994,4.74e-06
203,0.0886994,4.671e-06
204,0.0890156,4.67e-06
205,0.0890156,4.63e-06
206,0.0895813,4.36e-06
207,0.0896813,4.74e-06
208,0.0902644,4.75e-06
209,0.0907644,4.62e-06
210,0.0916644,4.509e-06
211,0.0916644,4.59e-06
212,0.0918058,4.76e-06
213,0.0927058,4.509e-06
214,0.0930058,4.51e-06
215,0.0931472,4.5e-06
216,0.0937555,4.849e-06
217,0.0943638,4.73e-06
218,0.0945052,4.43e-06
219,0.0945052,5.11e-06
220,0.0950151,4.62e-06
221,0.0952151,4.9e-06
222,0.0958476,5.63e-06
223,0.0960476,4.82e-06
224,0.0962476,4.72e-06
225,0.0966081,5.17e-06
226,0.0966081,4.489e-06
227,0.0968317,4.44e-06
228,0.0972789,4.53e-06
229,0.0972789,4.95e-06
230,0.0975618,4.86e-06
231,0.0982829,4.44e-06
232,0.0982829,5.08e-06
233,0.0984243,4.849e-06
234,0.0985657,5.13e-06
235,0.0992937,4.78e-06
236,0.0997937,4.47e-06
237,0.10011,4.631e-06
238,0.101414,4.66e-06
239,0.101414,5.029e-06
240,0.102238,4.46e-06
241,0.102738,4.589e-06
242,0.102838,4.71e-06
243,0.102938,4.74e-06
244,0.103438,5e-06
245,0.104605,5.02e-06
246,0.104605,4.87e-06
247,0.104605,4.749e-06
248,0.104905,4.44e-06
249,0.105046,4.61e-06
250,0.108652,4.45e-06
251,0.109099,4.78e-06
252,0.109415,4.82e-06
253,0.109415,5.16e-06
254,0.109698,4.48e-06
255,0.11011,4.51e-06
256,0.110471,4.65e-06
257,0.110571,5.2e-06
258,0.111154,4.969e-06
259,0.111354,4.59e-06
260,0.111354,5.08e-06
261,0.111654,4.94e-06
262,0.111795,5.01e-06
263,0.112305,4.789e-06
264,0.112447,4.64e-06
265,0.112547,4.31e-06
266,0.112747,4.52e-06
267,0.112847,4.51e-06
268,0.112947,4.8e-06
269,0.115948,6.18e-06
270,0.116309,4.86e-06
271,0.116309,4.86e-06
272,0.116809,4.729e-06
273,0.117125,4.69e-06
274,0.117572,4.88e-06
275,0.118272,4.539e-06
276,0.118697,4.68e-06
277,0.118997,4.86e-06
278,0.119313,4.98e-06
279,0.120673,4.65e-06
280,0.120773,4.97e-06
281,0.121133,4.93e-06
282,0.121581,4.55e-06
283,0.122503,4.38e-06
284,0.122603,4.61e-06
285,0.122885,4.43e-06
286,0.122985,4.5e-06
287,0.123127,4.46e-06
288,0.123327,4.3e-06
289,0.123468,4.82e-06
290,0.123881,4.54e-06
291,0.123981,5.23e-06
292,0.124297,4.79e-06
293,0.124438,4.53e-06
294,0.133803,4.33e-06
295,0.134628,4.69e-06
296,0.134851,4.66e-06
297,0.134993,4.93e-06
298,0.135503,5.02e-06
299,0.136488,4.55e-06
300,0.136804,4.54e-06
301,0.136804,4.99e-06
302,0.137164,4.419e-06
303,0.137388,4.411e-06
304,0.137488,4.79e-06
305,0.137588,4.89e-06
306,0.137729,4.76e-06
307,0.138792,4.85e-06
308,0.139016,4.87e-06
309,0.139157,4.86e-06
310,0.139798,4.86e-06
311,0.140021,4.54e-06
312,0.140662,4.42e-06
313,0.140803,4.54e-06
314,0.140944,4.731e-06
315,0.141086,4.96e-06
316,0.141309,5.11e-06
317,0.141722,4.75e-06
318,0.141822,5.02e-06
319,0.142866,4.54e-06
320,0.143089,4.63e-06
321,0.143502,4.82e-06
322,0.143725,5.01e-06
323,0.143925,4.8e-06
324,0.144149,4.97e-06
325,0.144349,4.54e-06
326,0.145077,4.57e-06
327,0.145301,4.79e-06
328,0.145524,5.25e-06
329,0.14584,4.6e-06
330,0.146288,5.12e-06
331,0.146388,4.52e-06
332,0.146388,5.25e-06
333,0.146488,4.69e-06
334,0.1469,4.96e-06
335,0.14726,4.72e-06
336,0.14736,4.83e-06
337,0.14786,4.96e-06
338,0.148084,4.88e-06
339,0.148226,4.809e-06
340,0.148638,4.76e-06
341,0.148861,4.39e-06
342,0.149061,4.73e-06
343,0.149061,4.97e-06
344,0.150066,4.56e-06
345,0.150675,4.52e-06
346,0.153538,4.55e-06
347,0.153854,4.63e-06
348,0.154171,4.64e-06
349,0.154394,4.92e-06
350,0.154618,5.031e-06
351,0.154718,4.929e-06
352,0.155118,4.87e-06
353,0.155478,4.99e-06
354,0.155839,4.62e-06
355,0.156063,4.9e-06
356,0.156631,9.771e-06
357,0.157131,4.59e-06
358,0.157354,4.66e-06
359,0.159656,4.63e-06
360,0.160069,4.61e-06
361,0.160469,4.889e-06
362,0.161498,4.85e-06
363,0.161815,4.55e-06
364,0.162315,4.85e-06
365,0.162415,4.689e-06
366,0.162915,4.79e-06
367,0.166804,4.31e-06
368,0.168804,5.23e-06
369,0.168946,4.78e-06
370,0.169146,4.61e-06
371,0.174308,4.8e-06
372,0.174732,5.03e-06
373,0.174956,4.771e-06
374,0.175677,4.61e-06
375,0.175901,4.66e-06
376,0.176761,4.68e-06
377,0.177173,4.67e-06
378,0.177273,5.31e-06
379,0.177273,4.99e-06
380,0.178886,4.65e-06
381,0.178986,4.93e-06
382,0.179268,5.41e-06
383,0.179492,5.05e-06
384,0.180414,4.55e-06
385,0.180555,4.529e-06
386,0.180555,4.93e-06
387,0.180655,4.86e-06
388,0.181068,5.391e-06
389,0.182402,4.68e-06
390,0.182602,5.06e-06
391,0.183702,4.731e-06
392,0.183802,4.74e-06
393,0.183902,4.88e-06
394,0.184002,5.1e-06
395,0.184808,5.23e-06
396,0.185008,4.649e-06
397,0.185952,4.76e-06
398,0.186175,4.33e-06
399,0.186175,5.35e-06
400,0.186536,4.55e-06
401,0.186759,4.911e-06
402,0.18798,4.63e-06
403,0.188392,4.829e-06
404,0.189287,5.07e-06
405,0.191695,9.4e-06
406,0.191795,4.98e-06
407,0.191895,4.68e-06
408,0.191895,5.01e-06
409,0.191995,4.78e-06
410,0.192578,4.64e-06
411,0.192678,4.94e-06
412,0.19282,4.58e-06
413,0.197077,4.66e-06
414,0.197277,5.17e-06
415,0.19756,4.76e-06
416,0.199064,4.6e-06
417,0.19938,4.811e-06
418,0.200961,4.5e-06
419,0.201102,5.03e-06
420,0.201303,1.037e-05
421,0.201527,4.85e-06
422,0.201527,4.86e-06
423,0.201974,4.9e-06
424,0.202074,4.791e-06
425,0.202174,4.91e-06
426,0.204159,5.01e-06
427,0.2043,4.81e-06
428,0.204442,4.79e-06
429,0.204802,5.1e-06
430,0.205026,4.78e-06
431,0.205026,4.79e-06
432,0.205126,4.92e-06
433,0.205734,4.86e-06
434,0.207537,4.599e-06
435,0.207761,4.74e-06
436,0.208173,4.5e-06
437,0.208173,5.1e-06
438,0.209027,5.5e-06
439,0.209027,4.95e-06
440,0.209227,4.7e-06
441,0.209451,4.96e-06
442,0.209751,4.65e-06
443,0.209751,5.231e-06
444,0.209892,5.34e-06
445,0.210339,5.05e-06
446,0.210439,5.36e-06
447,0.210539,4.731e-06
448,0.210639,5.24e-06
449,0.210739,5.39e-06
450,0.2111,4.87e-06
451,0.211061,1.411e-05
452,0.211061,4.84e-06
453,0.212231,6.4e-06
454,0.212531,4.82e-06
455,0.212673,5.09e-06
456,0.212973,5.12e-06
457,0.213196,5.35e-06
458,0.214091,4.78e-06
459,0.215135,4.74e-06
460,0.216881,4.769e-06
461,0.217687,4.569e-06
462,0.217787,5.05e-06
463,0.218235,4.94e-06
464,0.219748,5.03e-06
465,0.220554,4.88e-06
466,0.221379,4.639e-06
467,0.221379,4.719e-06
468,0.221879,4.73e-06
469,0.222511,4.79e-06
470,0.222611,4.84e-06
471,0.222611,4.65e-06
472,0.222972,5.59e-06
473,0.223384,4.92e-06
474,0.223384,4.93e-06
475,0.223608,4.909e-06
476,0.224502,5.32e-06
477,0.225502,5.06e-06
478,0.225702,4.61e-06
479,0.225926,5.23e-06
480,0.226786,4.63e-06
481,0.227286,4.78e-06
482,0.227286,5.07e-06
483,0.227824,5.37e-06
484,0.228185,4.91e-06
485,0.229248,5e-06
486,0.229448,4.919e-06
487,0.230552,4.689e-06
488,0.231,5.899e-06
489,0.231707,4.909e-06
490,0.231907,4.86e-06
491,0.232107,5.18e-06
492,0.232107,4.769e-06
493,0.23317,4.589e-06
494,0.233453,5.14e-06
495,0.233594,4.909e-06
496,0.233694,5.02e-06
497,0.234277,5.12e-06
498,0.234593,4.8e-06
499,0.234954,5.519e-06
500,0.235154,4.839e-06
501,0.235935,4.709e-06
502,0.236159,4.8e-06
503,0.236382,4.829e-06
504,0.237382,4.649e-06
505,0.23799,5.829e-06
506,0.23819,4.879e-06
507,0.23829,4.89e-06
508,0.23839,4.82e-06
509,0.23839,9.89e-06
510,0.238815,4.89e-06
511,0.238956,4.82e-06
512,0.239456,5.54e-06
513,0.239956,5.16e-06
514,0.239956,5.43e-06
515,0.240356,4.8e-06
516,0.240356,5.169e-06
517,0.240672,5.65e-06
518,0.241343,4.89e-06
519,0.241485,4.82e-06
520,0.242788,4.66e-06
521,0.243012,4.71e-06
522,0.243512,4.749e-06
523,0.245423,4.4e-06
524,0.245564,4.88e-06
525,0.245705,5.25e-06
526,0.24653,5.39e-06
527,0.246671,5.18e-06
528,0.246671,5.49e-06
529,0.246771,5.18e-06
530,0.246971,5.31e-06
531,0.248112,5.3e-06
532,0.249212,5.34e-06
533,0.249494,4.94e-06
534,0.249494,5.69e-06
535,0.249594,4.92e-06
536,0.25094,4.58e-06
537,0.251163,5.37e-06
538,0.252509,4.78e-06
539,0.252732,5.49e-06
540,0.252956,4.9e-06
541,0.253256,4.8e-06
542,0.253397,5.44e-06
543,0.253497,5.21e-06
544,0.253497,4.97e-06
545,0.253814,4.76e-06
546,0.254397,4.71e-06
547,0.254497,5.04e-06
548,0.254597,5.24e-06
549,0.255229,5.11e-06
550,0.255329,5.21e-06
551,0.255529,5.009e-06
552,0.255753,5.08e-06
553,0.256577,5.07e-06
554,0.256719,4.84e-06
555,0.257359,5.04e-06
556,0.257898,5.1e-06
557,0.258098,5.489e-06
558,0.258198,4.72e-06
559,0.258421,4.83e-06
560,0.258821,4.82e-06
561,0.259045,5.2e-06
562,0.259145,4.909e-06
563,0.259845,4.79e-06
564,0.259945,5.28e-06
565,0.262104,4.95e-06
566,0.262386,5.03e-06
567,0.262386,5.55e-06
568,0.262386,5.08e-06
569,0.262586,4.57e-06
570,0.262686,5.06e-06
571,0.262686,5.42e-06
572,0.262686,5.089e-06
573,0.262686,5.7e-06
574,0.262828,5.77e-06
575,0.262928,5.031e-06
576,0.263428,5.21e-06
577,0.263428,4.89e-06
578,0.263711,5.16e-06
579,0.263911,5.51e-06
580,0.264011,5.1e-06
581,0.264211,4.93e-06
582,0.264721,5.14e-06
583,0.265304,5.19e-06
584,0.266959,4.61e-06
585,0.267459,4.989e-06
586,0.267683,5.19e-06
587,0.26813,5.04e-06
588,0.26853,4.98e-06
589,0.26893,5.28e-06
590,0.26893,5.009e-06
591,0.26903,4.87e-06
592,0.26903,4.89e-06
593,0.26903,5.25e-06
594,0.26923,4.89e-06
595,0.26953,5.37e-06
596,0.27023,5.25e-06
597,0.270546,5.339e-06
598,0.270746,4.85e-06
599,0.270846,5.73e-06
600,0.271146,4.92e-06
601,0.272146,4.94e-06
602,0.273017,1.114e-05
603,0.273117,5.02e-06
604,0.273617,5.1e-06
605,0.273933,4.9e-06
606,0.274033,4.991e-06
607,0.274617,5.32e-06
608,0.27484,5.03e-06
609,0.275156,5.1e-06
610,0.27538,4.86e-06
611,0.275604,4.629e-06
612,0.275704,5.2e-06
613,0.276004,4.67e-06
614,0.276104,5.11e-06
615,0.278665,1.1089e-05
616,0.278665,5.29e-06
617,0.279065,5.07e-06
618,0.279265,5.22e-06
619,0.279406,5.26e-06
620,0.281431,6.65e-06
621,0.281573,5.01e-06
622,0.281673,5.04e-06
623,0.283094,5.29e-06
624,0.283294,4.78e-06
625,0.283594,5.59e-06
626,0.283894,5.46e-06
627,0.284035,5.31e-06
628,0.284135,4.72e-06
629,0.285235,4.58e-06
630,0.285535,5.17e-06
631,0.285851,5.31e-06
632,0.286051,4.68e-06
633,0.286684,4.84e-06
634,0.286784,4.99e-06
635,0.286884,5.039e-06
636,0.286984,5.6e-06
637,0.286984,5.14e-06
638,0.287084,1.077e-05
639,0.287184,5.19e-06
640,0.287284,5.59e-06
641,0.2876,4.98e-06
642,0.287824,4.929e-06
643,0.287924,5.32e-06
644,0.289904,4.98e-06
645,0.290264,4.809e-06
646,0.290566,9.539e-06
647,0.290708,5.469e-06
648,0.291208,4.84e-06
649,0.291308,5.55e-06
650,0.291308,5.4e-06
651,0.292036,5.26e-06
652,0.292136,5.08e-06
653,0.293217,5.089e-06
654,0.293441,5.399e-06
655,0.293888,5.229e-06
656,0.294204,4.99e-06
657,0.294404,4.939e-06
658,0.294604,4.869e-06
659,0.294904,4.95e-06
660,0.294628,1.0539e-05
661,0.295434,5.96e-06
662,0.296996,5.051e-06
663,0.299898,5.59e-06
664,0.299898,5.099e-06
665,0.300181,4.89e-06
666,0.300381,4.999e-06
667,0.300481,5.03e-06
668,0.300704,5.099e-06
669,0.300704,5.34e-06
670,0.301411,5.05e-06
671,0.301553,5.28e-06
672,0.302091,5.6e-06
673,0.302191,5.58e-06
674,0.302391,4.81e-06
675,0.302391,5.339e-06
676,0.302839,5.42e-06
677,0.302622,1e-05
678,0.302722,5.2e-06
679,0.303889,5.34e-06
680,0.304249,4.98e-06
681,0.304349,5.35e-06
682,0.304549,4.8e-06
683,0.304996,5.18e-06
684,0.306636,5e-06
685,0.307036,4.84e-06
686,0.307397,4.99e-06
687,0.307538,5.15e-06
688,0.307986,5.26e-06
689,0.308127,5.339e-06
690,0.308227,5.55e-06
691,0.30851,5.34e-06
692,0.309952,4.769e-06
693,0.310176,5e-06
694,0.310399,5.06e-06
695,0.310499,5.08e-06
696,0.310499,4.93e-06
697,0.310723,5.19e-06
698,0.311577,4.96e-06
699,0.311938,4.89e-06
700,0.312038,5.23e-06
701,0.312604,5.07e-06
702,0.313633,6.38e-06
703,0.313775,5.08e-06
704,0.314135,5.18e-06
705,0.315057,4.99e-06
706,0.315281,5.01e-06
707,0.315564,5.14e-06
708,0.315664,4.57e-06
709,0.315764,5.45e-06
710,0.317293,7.84e-06
711,0.317693,5.22e-06
712,0.317793,5.25e-06
713,0.318017,5.34e-06
714,0.31824,4.86e-06
715,0.318962,5.51e-06
716,0.319162,5.79e-06
717,0.319162,5.169e-06
718,0.319385,5.05e-06
719,0.319385,5.68e-06
720,0.319727,1.032e-05
721,0.320043,5.38e-06
722,0.320491,4.91e-06
723,0.320714,4.98e-06
724,0.320938,5.529e-06
725,0.321038,5.03e-06
726,0.321038,5.94e-06
727,0.322841,5.149e-06
728,0.322841,5.29e-06
729,0.323424,5.32e-06
730,0.323784,5.13e-06
731,0.324008,5.59e-06
732,0.324008,5.29e-06
733,0.324208,5.22e-06
734,0.325695,5.84e-06
735,0.326772,6.4e-06
736,0.326872,5.11e-06
737,0.327232,5.05e-06
738,0.330313,7.899e-06
739,0.33076,5.16e-06
740,0.33086,5.18e-06
741,0.33126,5.44e-06
742,0.33146,5.151e-06
743,0.332409,5.39e-06
744,0.332725,4.86e-06
745,0.333041,6.4e-06
746,0.333041,5.2e-06
747,0.333488,5.48e-06
748,0.333849,4.85e-06
749,0.334349,5.54e-06
750,0.334449,5.41e-06
751,0.334549,5.119e-06
752,0.334849,5.02e-06
753,0.335703,4.84e-06
754,0.335927,4.86e-06
755,0.336027,5.3e-06
756,0.336168,5.61e-06
757,0.336268,5.3e-06
758,0.336584,5.37e-06
759,0.336584,5.44e-06
760,0.336784,5.34e-06
761,0.336926,5.62e-06
762,0.337026,5.57e-06
763,0.337126,5.65e-06
764,0.337267,5.26e-06
765,0.337467,5.01e-06
766,0.337467,6.3e-06
767,0.337691,1.042e-05
768,0.337991,5.269e-06
769,0.338132,5.45e-06
770,0.338232,5.82e-06
771,0.338332,5.29e-06
772,0.33878,5.2e-06
773,0.33888,5.48e-06
774,0.339103,5.12e-06
775,0.339386,5.28e-06
776,0.339527,5.469e-06
777,0.340334,6.6e-06
778,0.340557,5.03e-06
779,0.341364,5.35e-06
780,0.341464,5.38e-06
781,0.342171,5.6e-06
782,0.342483,1.228e-05
783,0.342583,5.63e-06
784,0.344247,5.79e-06
785,0.345259,1.337e-05
786,0.345359,5.38e-06
787,0.345676,6.47e-06
788,0.346036,5.48e-06
789,0.346036,7.57e-06
790,0.346178,5.95e-06
791,0.346885,5.269e-06
792,0.347185,5.78e-06
793,0.349106,6.09e-06
794,0.349206,5.48e-06
795,0.349347,5.5e-06
796,0.349571,5.22e-06
797,0.349983,5.26e-06
798,0.350383,5.16e-06
799,0.350483,5.13e-06
800,0.350483,5.12e-06
801,0.351289,5.579e-06
802,0.351589,5.12e-06
803,0.351789,6.891e-06
804,0.35251,5.011e-06
805,0.35261,5.269e-06
806,0.35261,5.389e-06
807,0.352927,5.2e-06
808,0.353243,5.01e-06
809,0.353343,5.73e-06
810,0.353626,5.73e-06
811,0.353626,5.48e-06
812,0.354126,5.53e-06
813,0.354734,5.41e-06
814,0.355441,5.34e-06
815,0.356266,5.37e-06
816,0.356407,5.02e-06
817,0.356407,6.94e-06
818,0.356631,5.51e-06
819,0.356731,5.31e-06
820,0.357591,5.54e-06
821,0.357732,5.34e-06
822,0.357874,5.439e-06
823,0.35819,5.14e-06
824,0.358414,5.5e-06
825,0.358555,6.19e-06
826,0.358555,5.39e-06
827,0.358655,5.08e-06
828,0.358755,5.48e-06
829,0.358979,5.2e-06
830,0.359686,4.93e-06
831,0.360749,5.7e-06
832,0.360749,5.54e-06
833,0.361739,5.1e-06
834,0.362055,5.519e-06
835,0.362555,5.38e-06
836,0.362915,4.83e-06
837,0.363821,5.4e-06
838,0.363821,5.5e-06
839,0.364549,5.12e-06
840,0.365894,5.61e-06
841,0.366118,5.17e-06
842,0.366478,5.46e-06
843,0.366978,5.26e-06
844,0.367488,5.87e-06
845,0.369191,4.94e-06
846,0.369291,8.1e-06
847,0.36935,1.0049e-05
848,0.36935,5.43e-06
849,0.370272,5.13e-06
850,0.370372,5.03e-06
851,0.370595,5.28e-06
852,0.371714,5.4e-06
853,0.372014,5.01e-06
854,0.372214,5.52e-06
855,0.372355,5.56e-06
856,0.372455,5.16e-06
857,0.372555,5.88e-06
858,0.372915,5.12e-06
859,0.373015,5.76e-06
860,0.373215,7.86e-06
861,0.373515,5.069e-06
862,0.373615,5.34e-06
863,0.373915,5.67e-06
864,0.374215,5.42e-06
865,0.375576,5.84e-06
866,0.375676,5.41e-06
867,0.375876,5.5e-06
868,0.376386,5.12e-06
869,0.377192,4.87e-06
870,0.377508,5.089e-06
871,0.377508,5.52e-06
872,0.377649,5.809e-06
873,0.378215,5.26e-06
874,0.378576,6.82e-06
875,0.378776,5.45e-06
876,0.379058,5.53e-06
877,0.379471,5.97e-06
878,0.380079,5.43e-06
879,0.380279,5.51e-06
880,0.380986,5.08e-06
881,0.382614,5.43e-06
882,0.383026,5.24e-06
883,0.383126,5.41e-06
884,0.384391,5.269e-06
885,0.384752,5.26e-06
886,0.384975,5.44e-06
887,0.3854,5.69e-06
888,0.385541,7.2e-06
889,0.385683,5.51e-06
890,0.386787,5.329e-06
891,0.387682,5.53e-06
892,0.38829,5.51e-06
893,0.38839,6.06e-06
894,0.38875,5.77e-06
895,0.38895,5.69e-06
896,0.389092,5.43e-06
897,0.389315,5.61e-06
898,0.389615,5.71e-06
899,0.390115,6.2e-06
900,0.39153,5.65e-06
901,0.391671,5.61e-06
902,0.391771,5.36e-06
903,0.391912,7.131e-06
904,0.392136,5.06e-06
905,0.392277,5.179e-06
906,0.392277,5.7e-06
907,0.392861,5.2e-06
908,0.393002,5.871e-06
909,0.393285,5.87e-06
910,0.393585,5.639e-06
911,0.394985,5.32e-06
912,0.395523,5.84e-06
913,0.395623,5.6e-06
914,0.397123,5.39e-06
915,0.39744,5.009e-06
916,0.398072,5.46e-06
917,0.398355,7.23e-06
918,0.399255,5.12e-06
919,0.399396,5.49e-06
920,0.39962,5.35e-06
921,0.400327,5.3e-06
922,0.400643,5.35e-06
923,0.402246,5.16e-06
924,0.402388,5.39e-06
925,0.402926,5.08e-06
926,0.403751,6.11e-06
927,0.404198,6.24e-06
928,0.404806,5.42e-06
929,0.404948,5.61e-06
930,0.404948,5.58e-06
931,0.405171,7.22e-06
932,0.406115,5.57e-06
933,0.406876,5.19e-06
934,0.407076,5.07e-06
935,0.407076,5.62e-06
936,0.407076,5.44e-06
937,0.407076,5.76e-06
938,0.407982,5.23e-06
939,0.408703,5.889e-06
940,0.408903,5.829e-06
941,0.409327,5.43e-06
942,0.409551,5.23e-06
943,0.409651,5.21e-06
944,0.409875,5.35e-06
945,0.409875,6.26e-06
946,0.409975,5.389e-06
947,0.409975,5.439e-06
948,0.412817,1.047e-05
949,0.412958,5.45e-06
950,0.413182,6.06e-06
951,0.41447,1.29e-05
952,0.414786,5.65e-06
953,0.414927,5.53e-06
954,0.417522,5.31e-06
955,0.41837,6.1e-06
956,0.419366,1.417e-05
957,0.420128,5.04e-06
958,0.421348,5.09e-06
959,0.421981,7.2e-06
960,0.422281,5.65e-06
961,0.422381,5.44e-06
962,0.423187,5.84e-06
963,0.423487,6e-06
964,0.423587,5.6e-06
965,0.424393,5.34e-06
966,0.424959,5.27e-06
967,0.425259,5.54e-06
968,0.425483,6.349e-06
969,0.425799,5.239e-06
970,0.425899,6.32e-06
971,0.425999,5.68e-06
972,0.42614,5.749e-06
973,0.426553,5.22e-06
974,0.427501,5.629e-06
975,0.427601,5.909e-06
976,0.42814,5.111e-06
977,0.428363,5.229e-06
978,0.428505,5.28e-06
979,0.428646,5.02e-06
980,0.428846,5.289e-06
981,0.436287,5.08e-06
982,0.436287,5.57e-06
983,0.436687,5.4e-06
