n,cost,execution_time
92,0.025875,0.000060
93,0.026075,0.000150
94,0.026175,0.000022
95,0.026536,0.000068
96,0.026677,0.000020
97,0.026819,0.000198
98,0.027243,0.000059
99,0.027467,0.000035
100,0.027567,0.000022
101,0.027667,0.000021
102,0.028299,0.000099
103,0.028399,0.000019
104,0.028965,0.000063
105,0.029065,0.000022
106,0.029565,0.000060
107,0.029925,0.000111
108,0.030025,0.000021
109,0.030125,0.000024
110,0.030267,0.000021
111,0.031267,0.000033
112,0.031549,0.000127
113,0.031649,0.000020
114,0.032654,0.000048
115,0.032854,0.000082
116,0.032954,0.000020
117,0.033096,0.000022
118,0.033320,0.000065
119,0.033320,0.000018
120,0.033520,0.000075
121,0.033820,0.000107
122,0.033919,0.000020
123,0.034061,0.000052
124,0.034285,0.000046
125,0.034426,0.000080
126,0.036206,0.000036
127,0.036306,0.000131
128,0.037329,0.000055
129,0.037429,0.000020
130,0.037529,0.000025
131,0.037829,0.000037
132,0.037829,0.000018
133,0.038129,0.000077
134,0.038489,0.000062
135,0.038901,0.000102
136,0.038901,0.000019
137,0.039002,0.000020
138,0.039302,0.000093
139,0.039401,0.000021
140,0.039625,0.000159
141,0.040233,0.000082
142,0.040912,0.000063
143,0.041053,0.000101
144,0.041554,0.000108
145,0.041654,0.000150
146,0.041654,0.000019
147,0.041953,0.000130
148,0.042054,0.000021
149,0.042878,0.000127
150,0.043078,0.000195
151,0.043302,0.000093
152,0.043602,0.000085
153,0.043702,0.000019
154,0.044062,0.000105
155,0.044062,0.000020
156,0.044868,0.000060
157,0.045010,0.000061
158,0.045151,0.000021
159,0.045512,0.000105
160,0.045795,0.000127
161,0.046111,0.000057
162,0.046558,0.000168
163,0.046700,0.000082
164,0.046800,0.000022
165,0.046941,0.000115
166,0.047141,0.000060
167,0.047365,0.000021
168,0.047365,0.000017
169,0.047565,0.000061
170,0.047788,0.000065
171,0.051771,0.000206
172,0.051871,0.000020
173,0.052094,0.000058
174,0.052394,0.000132
175,0.053027,0.000106
176,0.053250,0.000019
177,0.053250,0.000018
178,0.053474,0.000110
179,0.053615,0.000242
180,0.053839,0.000022
181,0.054251,0.000075
182,0.054959,0.000065
183,0.055275,0.000038
184,0.056218,0.000031
185,0.056218,0.000017
186,0.056442,0.000022
187,0.057722,0.000034
188,0.057946,0.000149
189,0.058246,0.000106
190,0.058917,0.000109
191,0.059058,0.000022
192,0.059482,0.000123
193,0.059843,0.000096
194,0.060353,0.000091
195,0.061944,0.000086
196,0.062552,0.000046
197,0.062694,0.000023
198,0.062917,0.000150
199,0.063059,0.000114
200,0.063342,0.000053
201,0.063754,0.000076
202,0.064254,0.000069
203,0.064354,0.000021
204,0.064358,0.000133
205,0.064806,0.000147
206,0.064947,0.000131
207,0.065247,0.000107
208,0.065547,0.000157
209,0.065908,0.000114
210,0.065908,0.000016
211,0.066268,0.000072
212,0.066551,0.000033
213,0.066693,0.000157
214,0.066916,0.000078
215,0.067140,0.000148
216,0.067552,0.000048
217,0.067913,0.000037
218,0.068325,0.000060
219,0.068749,0.000125
220,0.069511,0.000062
221,0.069711,0.000036
222,0.069811,0.000021
223,0.069811,0.000018
224,0.070321,0.000364
225,0.070421,0.000206
226,0.070421,0.000017
227,0.071316,0.000111
228,0.071516,0.000188
229,0.071657,0.000062
230,0.072081,0.000110
231,0.072481,0.000160
232,0.072798,0.000081
233,0.072898,0.000223
234,0.072898,0.000018
235,0.073398,0.000179
236,0.073498,0.000020
237,0.073498,0.000018
238,0.073922,0.000254
239,0.074146,0.000054
240,0.074246,0.000023
241,0.074345,0.000020
242,0.075046,0.000050
243,0.075362,0.000168
244,0.076707,0.000039
245,0.077414,0.000079
246,0.077556,0.000019
247,0.077756,0.000098
248,0.078364,0.000141
249,0.078664,0.000147
250,0.079335,0.000104
251,0.079618,0.000035
252,0.079759,0.000019
253,0.080159,0.000266
254,0.080359,0.000045
255,0.080720,0.000037
256,0.083360,0.000260
257,0.084000,0.000138
258,0.086282,0.000068
259,0.088143,0.000023
260,0.088343,0.000096
261,0.088543,0.000021
262,0.088684,0.000021
263,0.088826,0.000071
264,0.089125,0.000099
265,0.089349,0.000042
266,0.089665,0.000046
267,0.089807,0.000178
268,0.089907,0.000020
269,0.090331,0.000196
270,0.091038,0.000030
271,0.091577,0.000049
272,0.091677,0.000023
273,0.091777,0.000020
274,0.092943,0.000034
275,0.093226,0.000165
276,0.093809,0.000033
277,0.094209,0.000107
278,0.095524,0.000026
279,0.095924,0.000137
280,0.096148,0.000024
281,0.096148,0.000017
282,0.096289,0.000159
283,0.096431,0.000021
284,0.096572,0.000181
285,0.096855,0.000128
286,0.096996,0.000127
287,0.097315,0.000141
288,0.097539,0.000176
289,0.097639,0.000019
290,0.097639,0.000018
291,0.098139,0.000082
292,0.098500,0.000123
293,0.098723,0.000236
294,0.098947,0.000065
295,0.098947,0.000018
296,0.099147,0.000022
297,0.099288,0.000021
298,0.099512,0.000253
299,0.100846,0.000027
300,0.101162,0.000096
301,0.101445,0.000102
302,0.101645,0.000021
303,0.101845,0.000169
304,0.102485,0.000032
305,0.103291,0.000028
306,0.103391,0.000019
307,0.103491,0.000023
308,0.103715,0.000077
309,0.103939,0.000021
310,0.104080,0.000019
311,0.104180,0.000113
312,0.104592,0.000120
313,0.104909,0.000100
314,0.105419,0.000067
315,0.105519,0.000045
316,0.108304,0.000414
317,0.108528,0.000023
318,0.108751,0.000096
319,0.109479,0.000048
320,0.109679,0.000064
321,0.109903,0.000283
322,0.110186,0.000134
323,0.110386,0.000066
324,0.114087,0.000170
325,0.114720,0.000098
326,0.114861,0.000024
327,0.114961,0.000021
328,0.115500,0.000028
329,0.115912,0.000047
330,0.115912,0.000017
331,0.116012,0.000021
332,0.116012,0.000017
333,0.116644,0.000097
334,0.117044,0.000037
335,0.117554,0.000380
336,0.117696,0.000032
337,0.117896,0.000158
338,0.118343,0.000091
339,0.118567,0.000132
340,0.118708,0.000020
341,0.119120,0.000190
342,0.120238,0.000032
343,0.120380,0.000019
344,0.120780,0.000224
345,0.120780,0.000019
346,0.120780,0.000017
347,0.121003,0.000167
348,0.121858,0.000041
349,0.122270,0.000147
350,0.122370,0.000024
351,0.122817,0.000091
352,0.123041,0.000094
353,0.123357,0.000126
354,0.124910,0.000173
355,0.125110,0.000153
356,0.125110,0.000017
357,0.125110,0.000018
358,0.125210,0.000021
359,0.125351,0.000062
360,0.125351,0.000018
361,0.125751,0.000108
362,0.125851,0.000080
363,0.126167,0.000039
364,0.126309,0.000021
365,0.126874,0.000111
366,0.127098,0.000105
367,0.127769,0.000121
368,0.127869,0.000019
369,0.127869,0.000019
370,0.128169,0.000103
371,0.128392,0.000197
372,0.128534,0.000150
373,0.129034,0.000045
374,0.129755,0.000123
375,0.129978,0.000044
376,0.130278,0.000141
377,0.130378,0.000021
378,0.130520,0.000094
379,0.131086,0.000307
380,0.131227,0.000037
381,0.131674,0.000082
382,0.131974,0.000043
383,0.132387,0.000172
384,0.132887,0.000072
385,0.133203,0.000061
386,0.133403,0.000124
387,0.133403,0.000019
388,0.133503,0.000021
389,0.133585,0.000157
390,0.133726,0.000022
391,0.133644,0.000149
392,0.136946,0.000023
393,0.138987,0.000095
394,0.139211,0.000112
395,0.139352,0.000044
396,0.139916,0.000170
397,0.139916,0.000018
398,0.140139,0.000097
399,0.140363,0.000021
400,0.140587,0.000027
401,0.140887,0.000156
402,0.141110,0.000217
403,0.141210,0.000020
404,0.142350,0.000024
405,0.142667,0.000093
406,0.143275,0.000044
407,0.143858,0.000029
408,0.143999,0.000054
409,0.144099,0.000169
410,0.145204,0.000143
411,0.145304,0.000019
412,0.145504,0.000025
413,0.145704,0.000024
414,0.145928,0.000020
415,0.152041,0.000029
416,0.152465,0.000168
417,0.152565,0.000152
418,0.152926,0.000071
419,0.153242,0.000192
420,0.153342,0.000022
421,0.153442,0.000023
422,0.153942,0.000200
423,0.154225,0.000107
424,0.156725,0.000027
425,0.157137,0.000052
426,0.157137,0.000016
427,0.157278,0.000019
428,0.157278,0.000020
429,0.157278,0.000018
430,0.157639,0.000137
431,0.157999,0.000127
432,0.158399,0.000049
433,0.158399,0.000016
434,0.158812,0.000316
435,0.159012,0.000045
436,0.159153,0.000058
437,0.159514,0.000052
438,0.159655,0.000023
439,0.159955,0.000311
440,0.160402,0.000189
441,0.160444,0.000034
442,0.161151,0.000027
443,0.161598,0.000140
444,0.161798,0.000121
445,0.161898,0.000021
446,0.162122,0.000219
447,0.162222,0.000021
448,0.162538,0.000100
449,0.162854,0.000080
450,0.162954,0.000021
451,0.163054,0.000021
452,0.163196,0.000020
453,0.163620,0.000048
454,0.164341,0.000088
455,0.164441,0.000021
456,0.164541,0.000020
457,0.164857,0.000278
458,0.165057,0.000106
459,0.165199,0.000019
460,0.165646,0.000138
461,0.165646,0.000020
462,0.165746,0.000020
463,0.165846,0.000026
464,0.166146,0.000219
465,0.166246,0.000130
466,0.166446,0.000112
467,0.166646,0.000149
468,0.167212,0.000102
469,0.167820,0.000031
470,0.167920,0.000023
471,0.168143,0.000146
472,0.168643,0.000110
473,0.171545,0.000022
474,0.171906,0.000135
475,0.172006,0.000020
476,0.172089,0.000053
477,0.173073,0.000041
478,0.173398,0.000294
479,0.173539,0.000021
480,0.173739,0.000503
481,0.173881,0.000021
482,0.174241,0.000053
483,0.175304,0.000029
484,0.175404,0.000020
485,0.175546,0.000021
486,0.176194,0.000067
487,0.176394,0.000169
488,0.176904,0.000029
489,0.176904,0.000018
490,0.177204,0.000054
491,0.177304,0.000058
492,0.177304,0.000018
493,0.177304,0.000018
494,0.177620,0.000036
495,0.177720,0.000023
496,0.177720,0.000016
497,0.178167,0.000047
498,0.178483,0.000095
499,0.178583,0.000061
500,0.179438,0.000067
501,0.179538,0.000022
502,0.180262,0.000257
503,0.180362,0.000023
504,0.180562,0.000022
505,0.180986,0.000026
506,0.181595,0.000050
507,0.181818,0.000092
508,0.181960,0.000257
509,0.182160,0.000132
510,0.182669,0.000138
511,0.182811,0.000071
512,0.182811,0.000018
513,0.183034,0.000021
514,0.183841,0.000024
515,0.184064,0.000150
516,0.184512,0.000152
517,0.185152,0.000118
518,0.185252,0.000021
519,0.185393,0.000021
520,0.185493,0.000056
521,0.185593,0.000022
522,0.185893,0.000075
523,0.186035,0.000021
524,0.186655,0.000155
525,0.187461,0.000035
526,0.187909,0.000112
527,0.188225,0.000174
528,0.189147,0.000026
529,0.189247,0.000022
530,0.189347,0.000019
531,0.189747,0.000135
532,0.189947,0.000054
533,0.190447,0.000056
534,0.190985,0.000074
535,0.191268,0.000044
536,0.191868,0.000080
537,0.192229,0.000075
538,0.192778,0.000069
539,0.192878,0.000020
540,0.193019,0.000134
541,0.193161,0.000181
542,0.193384,0.000059
543,0.193526,0.000021
544,0.193886,0.000151
545,0.194186,0.000061
546,0.194286,0.000021
547,0.194569,0.000286
548,0.196181,0.000230
549,0.196405,0.000133
550,0.197013,0.000108
551,0.197155,0.000025
552,0.197738,0.000027
553,0.198038,0.000112
554,0.198038,0.000017
555,0.198138,0.000022
556,0.198338,0.000196
557,0.198561,0.000149
558,0.198785,0.000147
559,0.199068,0.000282
560,0.199168,0.000122
561,0.199484,0.000065
562,0.199584,0.000021
563,0.199684,0.000021
564,0.199784,0.000068
565,0.200008,0.000020
566,0.200368,0.000095
567,0.200368,0.000016
568,0.200510,0.000020
569,0.200651,0.000021
570,0.201217,0.000086
571,0.201217,0.000019
572,0.201217,0.000016
573,0.201533,0.000502
574,0.201757,0.000021
575,0.201980,0.000089
576,0.202122,0.000020
577,0.202345,0.000184
578,0.202884,0.000102
579,0.203665,0.000065
580,0.204165,0.000087
581,0.204731,0.000030
582,0.205231,0.000074
583,0.205454,0.000227
584,0.205596,0.000251
585,0.205696,0.000019
586,0.205796,0.000021
587,0.205896,0.000020
588,0.205996,0.000021
589,0.206408,0.000064
590,0.207232,0.000080
591,0.208252,0.000030
592,0.208552,0.000043
593,0.208869,0.000504
594,0.210009,0.000084
595,0.210325,0.000103
596,0.210708,0.000151
597,0.211024,0.000180
598,0.211946,0.000230
599,0.214048,0.000024
600,0.214148,0.000220
601,0.214955,0.000075
602,0.215271,0.000181
603,0.215371,0.000022
604,0.215594,0.000068
605,0.215694,0.000021
606,0.215812,0.000273
607,0.216173,0.000081
608,0.216533,0.000112
609,0.217428,0.000072
610,0.217651,0.000294
611,0.218076,0.000030
612,0.218076,0.000017
613,0.218970,0.000093
614,0.219194,0.000116
615,0.219417,0.000103
616,0.219517,0.000021
617,0.219717,0.000639
618,0.220017,0.000234
619,0.220159,0.000019
620,0.222067,0.000093
621,0.222290,0.000166
622,0.222590,0.000093
623,0.222690,0.000023
624,0.223190,0.000096
625,0.223637,0.000218
626,0.223737,0.000021
627,0.224054,0.000065
628,0.224054,0.000018
629,0.224277,0.000128
630,0.224690,0.000193
631,0.224990,0.000066
632,0.225090,0.000298
633,0.226090,0.000069
634,0.226313,0.000127
635,0.226726,0.000464
636,0.226949,0.000021
637,0.227449,0.000071
638,0.227861,0.000210
639,0.228222,0.000130
640,0.228422,0.000075
641,0.228622,0.000056
642,0.228598,0.000368
643,0.229061,0.000401
644,0.229284,0.000356
645,0.229426,0.000021
646,0.230058,0.000176
647,0.230883,0.000081
648,0.231604,0.000023
649,0.231965,0.000058
650,0.232377,0.000251
651,0.232789,0.000095
652,0.233213,0.000023
653,0.233496,0.000063
654,0.233496,0.000017
655,0.233596,0.000021
656,0.233896,0.000045
657,0.233896,0.000018
658,0.234038,0.000023
659,0.234138,0.000020
660,0.234338,0.000059
661,0.234638,0.000201
662,0.235221,0.000062
663,0.235787,0.000344
664,0.235887,0.000021
665,0.236203,0.000251
666,0.236344,0.000021
667,0.236486,0.000022
668,0.236910,0.000934
669,0.236910,0.000017
670,0.237193,0.000060
671,0.237293,0.000080
672,0.237393,0.000080
673,0.237840,0.000050
674,0.238123,0.000099
675,0.238264,0.000021
676,0.239119,0.000164
677,0.239260,0.000020
678,0.239360,0.000020
679,0.239807,0.000300
680,0.240254,0.000160
681,0.240702,0.000112
682,0.241702,0.000036
683,0.241702,0.000019
684,0.241702,0.000018
685,0.241902,0.000203
686,0.242102,0.000155
687,0.242612,0.000058
688,0.243612,0.000087
689,0.243835,0.000322
690,0.244059,0.000078
691,0.244766,0.000143
692,0.244907,0.000190
693,0.245131,0.000063
694,0.245578,0.000133
695,0.245894,0.000330
696,0.246094,0.000227
697,0.246094,0.000019
698,0.246400,0.000110
699,0.246542,0.000020
700,0.247303,0.000107
701,0.247703,0.000092
702,0.248213,0.000097
703,0.248313,0.000021
704,0.248413,0.000022
705,0.248413,0.000017
706,0.251766,0.000023
707,0.251866,0.000023
708,0.251866,0.000020
709,0.252089,0.000021
710,0.252450,0.000152
711,0.252450,0.000017
712,0.252673,0.000072
713,0.252990,0.000075
714,0.253131,0.000021
715,0.253447,0.000374
716,0.253447,0.000019
717,0.253671,0.000022
718,0.253812,0.000038
719,0.254036,0.000143
720,0.254336,0.000257
721,0.254436,0.000022
722,0.254536,0.000194
723,0.255536,0.000176
724,0.255819,0.000308
725,0.255960,0.000021
726,0.256276,0.000209
727,0.256724,0.000085
728,0.257006,0.000235
729,0.257206,0.000068
730,0.257506,0.000128
731,0.258268,0.000023
732,0.258868,0.000102
733,0.259229,0.000055
734,0.259452,0.000141
735,0.260374,0.000226
736,0.260535,0.000142
737,0.260758,0.000197
738,0.261075,0.000041
739,0.261298,0.000171
740,0.261422,0.000089
741,0.262054,0.000093
742,0.263400,0.000044
743,0.263900,0.000053
744,0.264000,0.000021
745,0.266089,0.000120
746,0.266313,0.000198
747,0.266413,0.000020
748,0.266953,0.000052
749,0.268116,0.000120
750,0.268116,0.000019
751,0.268257,0.000021
752,0.268481,0.000201
753,0.268764,0.000176
754,0.268987,0.000019
755,0.269211,0.000076
756,0.269311,0.000021
757,0.269611,0.000247
758,0.269711,0.000021
759,0.269852,0.000021
760,0.270485,0.000077
761,0.270685,0.000021
762,0.270908,0.000091
763,0.271225,0.000137
764,0.271637,0.000030
765,0.272497,0.000040
766,0.274622,0.000163
767,0.274622,0.000017
768,0.274722,0.000022
769,0.275038,0.000309
770,0.275038,0.000017
771,0.275398,0.000212
772,0.275622,0.000052
773,0.275883,0.000441
774,0.277580,0.000023
775,0.278212,0.000025
776,0.278436,0.000086
777,0.278848,0.000136
778,0.278989,0.000163
779,0.279089,0.000020
780,0.279372,0.000185
781,0.279596,0.000927
782,0.279819,0.000100
783,0.280136,0.000268
784,0.280277,0.000021
785,0.280787,0.000288
786,0.281316,0.000211
787,0.281539,0.000093
788,0.281739,0.000021
789,0.282355,0.000299
790,0.282555,0.000087
791,0.282779,0.000039
792,0.283179,0.000135
793,0.283279,0.000024
794,0.283502,0.000375
795,0.283863,0.000088
796,0.284004,0.000021
797,0.284320,0.000083
798,0.284544,0.000196
799,0.284844,0.000104
800,0.284844,0.000018
801,0.284944,0.000021
802,0.285344,0.000029
803,0.285644,0.000291
804,0.286056,0.000176
805,0.286056,0.000018
806,0.286198,0.000021
807,0.286498,0.000025
808,0.286910,0.000178
809,0.287581,0.000313
810,0.287781,0.000095
811,0.287981,0.000044
812,0.288081,0.000166
813,0.288664,0.000112
814,0.288764,0.000021
815,0.288964,0.000407
816,0.289280,0.000376
817,0.289580,0.000158
818,0.289722,0.000023
819,0.290004,0.000477
820,0.290104,0.000020
821,0.290304,0.000148
822,0.290704,0.000122
823,0.290987,0.000066
824,0.291211,0.000120
825,0.291511,0.000274
826,0.291611,0.000020
827,0.291835,0.000828
828,0.292505,0.000030
829,0.292605,0.000144
830,0.292605,0.000017
831,0.293246,0.000089
832,0.293469,0.000156
833,0.293669,0.000582
834,0.293769,0.000128
835,0.293869,0.000020
836,0.294152,0.000194
837,0.294376,0.000020
838,0.294659,0.000037
839,0.294759,0.000021
840,0.294982,0.000132
841,0.295406,0.000232
842,0.295972,0.000370
843,0.295972,0.000018
844,0.297149,0.000308
845,0.297249,0.000021
846,0.297449,0.000019
847,0.297449,0.000018
848,0.297590,0.000365
849,0.297732,0.000267
850,0.297932,0.000021
851,0.298032,0.000076
852,0.298672,0.000089
853,0.298896,0.000226
854,0.299178,0.000092
855,0.299378,0.000196
856,0.299520,0.000019
857,0.299620,0.000020
858,0.300020,0.000036
859,0.300020,0.000017
860,0.300336,0.000264
861,0.301007,0.000043
862,0.301290,0.000089
863,0.301513,0.000021
864,0.301737,0.000128
865,0.301961,0.000223
866,0.302102,0.000217
867,0.302385,0.000053
868,0.302832,0.000186
869,0.304192,0.000028
870,0.304392,0.000136
871,0.304692,0.000414
872,0.305053,0.000119
873,0.305446,0.000125
874,0.305746,0.000174
875,0.305746,0.000017
876,0.305888,0.000021
877,0.306248,0.000098
878,0.306472,0.000267
879,0.306788,0.000182
880,0.307071,0.000617
881,0.307271,0.000020
882,0.307587,0.000289
883,0.307887,0.000118
884,0.308397,0.000168
885,0.308844,0.000078
886,0.308844,0.000018
887,0.308944,0.000021
888,0.309044,0.000019
889,0.309344,0.000058
890,0.309544,0.000149
891,0.309686,0.000021
892,0.310086,0.000063
893,0.310309,0.000380
894,0.310496,0.000162
895,0.310996,0.000281
896,0.311096,0.000020
897,0.311457,0.000213
898,0.311957,0.000475
899,0.312317,0.000257
900,0.312417,0.000044
901,0.312778,0.000064
902,0.313410,0.000058
903,0.313610,0.000023
904,0.313810,0.000205
905,0.314126,0.000239
906,0.314834,0.000039
907,0.315281,0.000138
908,0.315913,0.000097
909,0.316137,0.000142
910,0.316237,0.000022
911,0.317159,0.000040
912,0.317475,0.000096
913,0.317575,0.000049
914,0.317675,0.000021
915,0.318099,0.000041
916,0.318415,0.000133
917,0.318715,0.000186
918,0.318857,0.000194
919,0.319269,0.000101
920,0.319630,0.000431
921,0.319730,0.000021
922,0.319730,0.000017
923,0.319930,0.000191
924,0.320154,0.000294
925,0.320554,0.000164
926,0.320654,0.000021
927,0.320795,0.000021
928,0.320895,0.000020
929,0.321657,0.000034
930,0.321757,0.000021
931,0.321757,0.000019
932,0.321980,0.000093
933,0.322480,0.000269
934,0.323180,0.000102
935,0.323541,0.000169
936,0.323541,0.000017
937,0.323765,0.000291
938,0.323765,0.000019
939,0.324397,0.000129
940,0.324397,0.000017
941,0.324497,0.000021
942,0.324697,0.000246
943,0.325109,0.000354
944,0.325209,0.000303
945,0.325309,0.000259
946,0.325509,0.000380
947,0.327556,0.000177
948,0.328189,0.000392
949,0.328389,0.000181
950,0.328589,0.000024
951,0.328789,0.000397
952,0.328930,0.000022
953,0.329154,0.000022
954,0.329686,0.000875
955,0.330186,0.000275
956,0.330328,0.000066
957,0.330628,0.000044
958,0.331128,0.000109
959,0.331528,0.000195
960,0.331628,0.000037
961,0.332211,0.000054
962,0.332511,0.000209
963,0.332958,0.000049
964,0.333182,0.000020
965,0.333594,0.000086
966,0.333735,0.000021
967,0.334052,0.000120
968,0.335331,0.000069
969,0.335964,0.000346
970,0.336280,0.000032
971,0.336880,0.000271
972,0.337196,0.000690
973,0.337620,0.000125
974,0.337620,0.000018
975,0.337844,0.000097
976,0.337985,0.000139
977,0.338302,0.000100
978,0.338443,0.000021
979,0.338843,0.000329
980,0.339353,0.000379
981,0.339494,0.000191
982,0.339907,0.000077
983,0.340207,0.000030
984,0.340490,0.000212
985,0.340790,0.000056
986,0.341013,0.000489
987,0.341803,0.000556
988,0.342203,0.000265
989,0.342844,0.000048
990,0.343044,0.000044
991,0.343185,0.000026
992,0.343501,0.000068
993,0.343862,0.000061
994,0.343962,0.000021
995,0.344185,0.000020
996,0.344598,0.000357
997,0.354178,0.000106
998,0.354178,0.000017
999,0.354278,0.000028
1000,0.355059,0.000175
1001,0.355471,0.000133
1002,0.355673,0.000190
1003,0.355673,0.000020
1004,0.355815,0.000019
1005,0.356353,0.000107
1006,0.356353,0.000018
1007,0.356636,0.000200
1008,0.356860,0.000124
1009,0.356960,0.000021
1010,0.357183,0.000075
1011,0.357500,0.000037
1012,0.357912,0.000035
1013,0.360568,0.000055
1014,0.360709,0.000129
1015,0.361025,0.000180
1016,0.362025,0.000375
1017,0.362025,0.000021
1018,0.362249,0.000362
1019,0.364651,0.000025
1020,0.364792,0.000056
1021,0.365358,0.000028
1022,0.365558,0.000021
1023,0.365700,0.000049
1024,0.365800,0.000153
1025,0.366212,0.001243
1026,0.366722,0.000051
1027,0.367022,0.000449
1028,0.368244,0.000131
1029,0.368444,0.000076
1030,0.368585,0.000020
1031,0.368998,0.000115
1032,0.369221,0.000108
1033,0.369521,0.000163
1034,0.369484,0.000325
1035,0.369626,0.000056
1036,0.369986,0.000103
1037,0.371290,0.000028
1038,0.371249,0.000375
1039,0.371565,0.000123
1040,0.371706,0.000021
1041,0.372112,0.000071
1042,0.372473,0.000053
1043,0.372614,0.000023
1044,0.376868,0.000065
1045,0.377316,0.000221
1046,0.377316,0.000017
1047,0.377539,0.000185
1048,0.378039,0.000147
1049,0.378452,0.000210
1050,0.378493,0.000037
1051,0.378917,0.000222
1052,0.379059,0.000198
1053,0.379419,0.000549
1054,0.379643,0.000167
1055,0.380227,0.000144
1056,0.380510,0.000060
1057,0.380910,0.000298
1058,0.381110,0.000020
1059,0.381210,0.000025
1060,0.381433,0.000024
1061,0.381716,0.000022
1062,0.382116,0.000037
1063,0.382477,0.000195
1064,0.382713,0.000453
1065,0.382813,0.000021
1066,0.383979,0.000037
1067,0.384391,0.000531
1068,0.384591,0.000128
1069,0.385486,0.000064
1070,0.385686,0.000414
1071,0.385786,0.000023
1072,0.386146,0.000628
1073,0.386470,0.000238
1074,0.386570,0.000021
1075,0.386670,0.000206
1076,0.386870,0.000158
1077,0.386970,0.000022
1078,0.387641,0.000023
1079,0.387741,0.000023
1080,0.388188,0.000181
1081,0.388488,0.000427
1082,0.388848,0.000025
1083,0.389048,0.000218
1084,0.389248,0.000158
1085,0.389472,0.000047
1086,0.389572,0.000023
1087,0.389796,0.000027
1088,0.390079,0.000300
1089,0.390279,0.000236
1090,0.390595,0.000368
1091,0.391133,0.000126
1092,0.393899,0.000024
1093,0.394299,0.000027
1094,0.394499,0.000021
1095,0.394700,0.000069
1096,0.394841,0.000021
1097,0.395141,0.000042
1098,0.395341,0.000355
1099,0.395541,0.000021
1100,0.395857,0.000101
1101,0.396081,0.000077
1102,0.396843,0.000031
1103,0.397066,0.000055
1104,0.398013,0.000062
1105,0.398013,0.000017
1106,0.398236,0.000527
1107,0.399570,0.000177
1108,0.399770,0.000155
1109,0.399847,0.000174
1110,0.400164,0.000463
1111,0.400364,0.000042
1112,0.400505,0.000020
1113,0.401044,0.000060
1114,0.401326,0.000119
1115,0.402591,0.000292
1116,0.403091,0.000046
1117,0.403309,0.000317
1118,0.403610,0.000087
1119,0.403833,0.000181
1120,0.404133,0.000531
1121,0.404275,0.000272
1122,0.404722,0.000130
1123,0.405038,0.000258
1124,0.405238,0.000020
1125,0.405238,0.000017
1126,0.405599,0.000159
1127,0.405740,0.000186
1128,0.405964,0.000169
1129,0.406064,0.000021
1130,0.406511,0.000257
1131,0.406652,0.000021
1132,0.406652,0.000017
1133,0.406752,0.000146
1134,0.406852,0.000437
1135,0.407265,0.000080
1136,0.408686,0.000422
1137,0.409326,0.000287
1138,0.409526,0.000180
1139,0.409750,0.000109
1140,0.409850,0.000069
1141,0.410150,0.000067
1142,0.410466,0.000294
1143,0.410666,0.000022
1144,0.410972,0.000206
1145,0.411262,0.000501
1146,0.411362,0.000020
1147,0.415722,0.000052
1148,0.415863,0.000140
1149,0.415963,0.000153
1150,0.416948,0.000149
1151,0.416948,0.000017
1152,0.417148,0.000126
