n,cost,execution_time
141,0.055797,0.000022
142,0.056363,0.000026
143,0.056463,0.000030
144,0.056687,0.000034
145,0.056687,0.000021
146,0.056787,0.000031
147,0.057103,0.000027
148,0.057303,0.000025
149,0.057527,0.000029
150,0.058830,0.000110
151,0.059278,0.000025
152,0.059378,0.000049
153,0.060178,0.000534
154,0.060899,0.000368
155,0.060899,0.000020
156,0.061040,0.000032
157,0.061264,0.000026
158,0.061364,0.000028
159,0.061564,0.000027
160,0.061764,0.000027
161,0.061864,0.000036
162,0.062402,0.000025
163,0.062602,0.000035
164,0.062744,0.000032
165,0.063649,0.000130
166,0.063791,0.000025
167,0.078796,0.000469
168,0.078896,0.000035
169,0.078896,0.000019
170,0.079320,0.000025
171,0.079420,0.000027
172,0.079420,0.000021
173,0.079644,0.000027
174,0.079785,0.000026
175,0.079927,0.000029
176,0.080068,0.000034
177,0.080168,0.000027
178,0.080568,0.000029
179,0.080668,0.000030
180,0.080892,0.000027
181,0.080992,0.000029
182,0.081792,0.000393
183,0.082392,0.000442
184,0.082533,0.000031
185,0.082675,0.000043
186,0.082775,0.000033
187,0.082916,0.000028
188,0.083016,0.000024
189,0.083377,0.000545
190,0.083600,0.000028
191,0.083700,0.000046
192,0.084016,0.000026
193,0.084240,0.000030
194,0.084381,0.000037
195,0.084581,0.000027
196,0.085252,0.000203
197,0.085394,0.000032
198,0.085894,0.000023
199,0.085994,0.000029
200,0.086217,0.000028
201,0.086417,0.000029
202,0.087242,0.000608
203,0.087242,0.000020
204,0.088102,0.000204
205,0.088102,0.000021
206,0.088244,0.000027
207,0.088344,0.000038
208,0.088704,0.000029
209,0.089116,0.000030
210,0.090420,0.000513
211,0.090420,0.000018
212,0.090562,0.000032
213,0.090878,0.000025
214,0.091178,0.000027
215,0.091319,0.000026
216,0.091461,0.000030
217,0.091971,0.000029
218,0.092112,0.000029
219,0.092112,0.000020
220,0.092428,0.000156
221,0.092570,0.000036
222,0.093935,0.000075
223,0.094135,0.000025
224,0.094645,0.000028
225,0.094961,0.000024
226,0.094961,0.000021
227,0.095816,0.000624
228,0.097032,0.000215
229,0.097032,0.000021
230,0.097174,0.000028
231,0.097274,0.000029
232,0.097274,0.000020
233,0.097415,0.000026
234,0.097557,0.000031
235,0.097857,0.000024
236,0.098173,0.000026
237,0.098489,0.000027
238,0.099289,0.000260
239,0.099289,0.000021
240,0.099889,0.000415
241,0.100399,0.000027
242,0.100599,0.000030
243,0.100699,0.000036
244,0.101199,0.000025
245,0.102464,0.000482
246,0.102464,0.000019
247,0.102464,0.000021
248,0.102764,0.000028
249,0.102964,0.000032
250,0.105244,0.000043
251,0.105691,0.000029
252,0.106078,0.000551
253,0.106078,0.000020
254,0.106361,0.000026
255,0.107068,0.000031
256,0.107468,0.000026
257,0.107568,0.000030
258,0.107885,0.000026
259,0.107985,0.000028
260,0.107985,0.000019
261,0.108285,0.000031
262,0.108426,0.000026
263,0.108936,0.000026
264,0.109036,0.000030
265,0.109136,0.000434
266,0.109857,0.000026
267,0.109957,0.000026
268,0.110057,0.000025
269,0.111134,0.000056
270,0.111276,0.000034
271,0.111276,0.000018
272,0.111592,0.000031
273,0.111733,0.000029
274,0.112049,0.000026
275,0.112462,0.000024
276,0.112822,0.000029
277,0.112964,0.000027
278,0.113280,0.000026
279,0.113727,0.000026
280,0.113827,0.000035
281,0.114188,0.000026
282,0.114411,0.000026
283,0.114728,0.000028
284,0.114828,0.000028
285,0.115110,0.000102
286,0.115210,0.000028
287,0.115352,0.000024
288,0.115552,0.000027
289,0.115652,0.000034
290,0.116064,0.000029
291,0.116164,0.000027
292,0.116464,0.000027
293,0.116606,0.000025
294,0.119589,0.000043
295,0.120229,0.000496
296,0.120453,0.000032
297,0.120769,0.000032
298,0.121409,0.000078
299,0.122116,0.000924
300,0.123257,0.000588
301,0.123257,0.000018
302,0.123398,0.000034
303,0.123622,0.000026
304,0.123722,0.000033
305,0.123822,0.000030
306,0.123963,0.000029
307,0.124375,0.000539
308,0.124475,0.000041
309,0.124617,0.000207
310,0.125661,0.000441
311,0.126293,0.000026
312,0.126934,0.000164
313,0.127075,0.000026
314,0.127299,0.000026
315,0.127440,0.000027
316,0.127723,0.000026
317,0.127823,0.000029
318,0.127923,0.000031
319,0.128239,0.000182
320,0.128380,0.000032
321,0.128604,0.000030
322,0.128828,0.000031
323,0.128928,0.000030
324,0.129288,0.000313
325,0.130069,0.000023
326,0.130876,0.000028
327,0.130976,0.000035
328,0.131199,0.000027
329,0.131341,0.000035
330,0.131744,0.000046
331,0.131844,0.000028
332,0.131844,0.000021
333,0.131944,0.000026
334,0.132086,0.000030
335,0.132486,0.000027
336,0.132933,0.000027
337,0.133433,0.000026
338,0.133657,0.000028
339,0.134438,0.000559
340,0.134838,0.000024
341,0.135882,0.000451
342,0.136023,0.000032
343,0.136023,0.000019
344,0.137028,0.000063
345,0.137228,0.000040
346,0.140582,0.000100
347,0.140782,0.000029
348,0.141098,0.000029
349,0.141322,0.000036
350,0.141546,0.000030
351,0.141646,0.000028
352,0.142317,0.000024
353,0.142677,0.000026
354,0.143285,0.000552
355,0.143509,0.000031
356,0.143509,0.000019
357,0.144009,0.000162
358,0.144233,0.000031
359,0.146321,0.000051
360,0.146733,0.000027
361,0.146933,0.000026
362,0.147933,0.000873
363,0.148293,0.000030
364,0.148517,0.000027
365,0.148617,0.000034
366,0.148893,0.000039
367,0.151667,0.000044
368,0.151808,0.000051
369,0.152169,0.000026
370,0.152269,0.000028
371,0.152769,0.000073
372,0.153769,0.000705
373,0.153992,0.000027
374,0.154914,0.000764
375,0.155138,0.000029
376,0.155998,0.000074
377,0.156823,0.000052
378,0.156923,0.000028
379,0.156923,0.000019
380,0.157644,0.000661
381,0.157744,0.000029
382,0.157844,0.000035
383,0.157985,0.000028
384,0.159062,0.000369
385,0.159204,0.000033
386,0.159204,0.000018
387,0.159304,0.000027
388,0.160247,0.000287
389,0.161512,0.000169
390,0.162120,0.000519
391,0.163026,0.000150
392,0.163126,0.000031
393,0.163226,0.000030
394,0.163326,0.000029
395,0.163689,0.000402
396,0.163789,0.000039
397,0.164510,0.000024
398,0.164733,0.000025
399,0.164733,0.000019
400,0.165016,0.000027
401,0.165240,0.000030
402,0.165872,0.000349
403,0.165972,0.000032
404,0.166196,0.000026
405,0.167314,0.000033
406,0.167414,0.000034
407,0.167514,0.000032
408,0.167514,0.000019
409,0.167738,0.000024
410,0.168276,0.000063
411,0.168376,0.000023
412,0.168518,0.000024
413,0.170871,0.000039
414,0.171071,0.000037
415,0.171271,0.000028
416,0.172437,0.000090
417,0.172862,0.000025
418,0.174443,0.000087
419,0.174584,0.000029
420,0.175001,0.000636
421,0.175101,0.000028
422,0.175101,0.000020
423,0.176318,0.000032
424,0.176418,0.000031
425,0.176518,0.000033
426,0.177412,0.000055
427,0.177553,0.000030
428,0.177695,0.000030
429,0.177795,0.000031
430,0.178018,0.000028
431,0.178018,0.000017
432,0.178118,0.000028
433,0.178899,0.000589
434,0.179312,0.000370
435,0.179535,0.000027
436,0.179635,0.000026
437,0.179635,0.000021
438,0.180083,0.000024
439,0.180083,0.000019
440,0.180183,0.000027
441,0.180324,0.000026
442,0.180736,0.000024
443,0.180736,0.000017
444,0.180878,0.000029
445,0.181178,0.000031
446,0.181278,0.000057
447,0.181702,0.000030
448,0.181802,0.000026
449,0.181902,0.000031
450,0.182002,0.000023
451,0.182102,0.000031
452,0.182102,0.000021
453,0.182668,0.000637
454,0.183568,0.000441
455,0.183791,0.000033
456,0.184015,0.000028
457,0.184115,0.000030
458,0.184338,0.000026
459,0.184655,0.000031
460,0.185989,0.000218
461,0.187541,0.000077
462,0.187641,0.000030
463,0.187924,0.000030
464,0.188631,0.000456
465,0.189197,0.000518
466,0.190097,0.000102
467,0.190097,0.000020
468,0.190197,0.000047
469,0.190829,0.000611
470,0.190929,0.000077
471,0.190929,0.000020
472,0.191290,0.000029
473,0.192011,0.000025
474,0.192011,0.000022
475,0.192521,0.000024
476,0.193725,0.000159
477,0.194365,0.000027
478,0.194665,0.000024
479,0.195306,0.000026
480,0.196027,0.000025
481,0.196250,0.000028
482,0.196250,0.000020
483,0.196750,0.000368
484,0.196892,0.000025
485,0.197175,0.000134
486,0.197575,0.000025
487,0.198381,0.000625
488,0.198805,0.000375
489,0.199166,0.000029
490,0.199389,0.000029
491,0.199613,0.000030
492,0.199613,0.000022
493,0.200375,0.000886
494,0.200538,0.000898
495,0.200679,0.000033
496,0.200779,0.000026
497,0.201983,0.001484
498,0.202299,0.000025
499,0.202599,0.000035
500,0.203704,0.000439
501,0.203845,0.000035
502,0.204069,0.000033
503,0.204430,0.000031
504,0.204571,0.000040
505,0.204671,0.000037
506,0.204871,0.000036
507,0.204971,0.000058
508,0.205071,0.000029
509,0.205071,0.000068
510,0.205463,0.000066
511,0.205604,0.000029
512,0.206051,0.000024
513,0.206551,0.000029
514,0.206551,0.000021
515,0.206951,0.000026
516,0.206951,0.000020
517,0.207128,0.000055
518,0.207575,0.000027
519,0.207716,0.000026
520,0.208665,0.001359
521,0.208889,0.000027
522,0.209089,0.000027
523,0.209389,0.000025
524,0.209589,0.000024
525,0.210707,0.000501
526,0.211339,0.000324
527,0.211481,0.000030
528,0.211481,0.000019
529,0.211581,0.000030
530,0.211722,0.000027
531,0.211922,0.000034
532,0.212146,0.000026
533,0.212287,0.000031
534,0.212287,0.000020
535,0.212387,0.000028
536,0.213829,0.000106
537,0.214053,0.000035
538,0.215257,0.000115
539,0.215357,0.000032
540,0.215457,0.000028
541,0.215557,0.000027
542,0.215781,0.000025
543,0.215881,0.000024
544,0.215881,0.000017
545,0.216104,0.000027
546,0.217204,0.000173
547,0.217304,0.000039
548,0.217404,0.000026
549,0.217720,0.000025
550,0.217820,0.000028
551,0.218119,0.000044
552,0.218342,0.000031
553,0.219623,0.000750
554,0.219765,0.000028
555,0.220065,0.000025
556,0.221169,0.000669
557,0.221369,0.000030
558,0.221469,0.000027
559,0.222190,0.000025
560,0.222290,0.000033
561,0.222514,0.000036
562,0.222614,0.000025
563,0.223519,0.001263
564,0.223743,0.000029
565,0.225358,0.000060
566,0.225641,0.000030
567,0.225641,0.000020
568,0.225641,0.000019
569,0.225841,0.000024
570,0.225941,0.000042
571,0.225941,0.000020
572,0.225941,0.000018
573,0.225941,0.000021
574,0.226480,0.000027
575,0.226580,0.000024
576,0.226803,0.000029
577,0.226803,0.000018
578,0.226903,0.000030
579,0.227103,0.000026
580,0.227203,0.000036
581,0.227303,0.000026
582,0.227813,0.000508
583,0.228541,0.000220
584,0.230197,0.000062
585,0.230397,0.000031
586,0.230497,0.000039
587,0.230597,0.000030
588,0.231397,0.000955
589,0.231757,0.000029
590,0.231757,0.000019
591,0.231857,0.000044
592,0.231857,0.000020
593,0.231857,0.000019
594,0.232057,0.000042
595,0.232199,0.000031
596,0.232869,0.000024
597,0.233169,0.000026
598,0.233708,0.000026
599,0.233808,0.000032
600,0.234108,0.000047
601,0.234833,0.000090
602,0.236467,0.000098
603,0.236567,0.000028
604,0.237105,0.000257
605,0.238000,0.000528
606,0.238100,0.000029
607,0.238547,0.000027
608,0.238688,0.000053
609,0.238888,0.000025
610,0.239112,0.000031
611,0.239833,0.000907
612,0.240149,0.000026
613,0.240465,0.000026
614,0.240965,0.000025
615,0.242578,0.000074
616,0.242707,0.000038
617,0.243154,0.000027
618,0.243579,0.000037
619,0.243720,0.000024
620,0.245369,0.000078
621,0.245511,0.000031
622,0.245611,0.000026
623,0.246251,0.000252
624,0.246451,0.000027
625,0.246675,0.000028
626,0.247315,0.000423
627,0.247415,0.000037
628,0.247515,0.000025
629,0.247897,0.000046
630,0.248039,0.000031
631,0.248262,0.000030
632,0.248462,0.000026
633,0.248686,0.000023
634,0.248786,0.000025
635,0.248886,0.000045
636,0.249205,0.001278
637,0.249205,0.000021
638,0.249205,0.000073
639,0.249305,0.000029
640,0.249446,0.000026
641,0.249763,0.000029
642,0.249904,0.000030
643,0.250004,0.000028
644,0.251241,0.000045
645,0.251441,0.000062
646,0.251665,0.000025
647,0.251965,0.000031
648,0.252465,0.000208
649,0.252565,0.000029
650,0.252565,0.000020
651,0.253075,0.000275
652,0.253175,0.000029
653,0.253622,0.000025
654,0.253845,0.000039
655,0.254258,0.000025
656,0.254558,0.000040
657,0.254758,0.000031
658,0.254958,0.000031
659,0.255458,0.000024
660,0.255458,0.000054
661,0.256264,0.000925
662,0.256464,0.000030
663,0.257264,0.000629
664,0.257264,0.000018
665,0.257547,0.000026
666,0.257688,0.000026
667,0.257788,0.000025
668,0.258710,0.001731
669,0.258710,0.000022
670,0.259010,0.000026
671,0.259110,0.000033
672,0.259210,0.000024
673,0.259434,0.000033
674,0.259575,0.000025
675,0.259575,0.000019
676,0.259987,0.000026
677,0.259987,0.000018
678,0.260087,0.000040
679,0.260815,0.000280
680,0.261176,0.000664
681,0.261459,0.000026
682,0.261659,0.000024
683,0.262329,0.000024
684,0.262777,0.000048
685,0.263538,0.000776
686,0.263899,0.000471
687,0.264040,0.000025
688,0.264487,0.000120
689,0.264629,0.000027
690,0.264729,0.000029
691,0.264870,0.000033
692,0.266313,0.000032
693,0.266595,0.000025
694,0.267161,0.000432
695,0.267261,0.000032
696,0.267261,0.000020
697,0.267673,0.000027
698,0.267897,0.000025
699,0.268479,0.001362
700,0.268579,0.000056
701,0.269145,0.000029
702,0.270285,0.001265
703,0.270427,0.000030
704,0.271208,0.000552
705,0.271349,0.000026
706,0.271573,0.000028
707,0.271714,0.000034
708,0.271814,0.000024
709,0.271914,0.000030
710,0.273218,0.000119
711,0.273501,0.000026
712,0.273601,0.000035
713,0.273530,0.000052
714,0.274514,0.000646
715,0.274818,0.001946
716,0.275018,0.000034
717,0.275018,0.000020
718,0.275379,0.000029
719,0.275379,0.000019
720,0.275196,0.000675
721,0.275396,0.000029
722,0.275757,0.000679
723,0.275981,0.000025
724,0.276081,0.000028
725,0.276181,0.000024
726,0.276181,0.000018
727,0.277401,0.000054
728,0.277401,0.000019
729,0.278480,0.000270
730,0.278840,0.000266
731,0.279064,0.000030
732,0.279064,0.000018
733,0.279205,0.000029
734,0.279685,0.000294
735,0.280762,0.000709
736,0.280862,0.000037
737,0.281686,0.000121
738,0.282948,0.000109
739,0.283148,0.000025
740,0.283248,0.000032
741,0.283564,0.000024
742,0.284012,0.000026
743,0.284235,0.000040
744,0.284435,0.000031
745,0.284635,0.000051
746,0.284635,0.000020
747,0.285134,0.000042
748,0.285417,0.000024
749,0.285733,0.000029
750,0.285833,0.000027
751,0.286133,0.000024
752,0.286433,0.000031
753,0.287288,0.000340
754,0.287700,0.000420
755,0.287800,0.000034
756,0.287942,0.000025
757,0.288042,0.000029
758,0.288324,0.000024
759,0.288324,0.000019
760,0.288424,0.000032
761,0.288724,0.000025
762,0.288866,0.000044
763,0.289007,0.000030
764,0.289149,0.000026
765,0.289372,0.000038
766,0.289414,0.000074
767,0.289637,0.000025
768,0.290037,0.000033
769,0.290179,0.000031
770,0.290279,0.000029
771,0.290379,0.000025
772,0.290579,0.000026
773,0.290679,0.000026
774,0.290879,0.000028
775,0.291326,0.000024
776,0.291467,0.000077
777,0.291784,0.000901
778,0.292007,0.000024
779,0.292546,0.000024
780,0.292646,0.000024
781,0.293374,0.000164
782,0.293574,0.000038
783,0.293674,0.000028
784,0.294455,0.000513
785,0.296581,0.000114
786,0.296681,0.000025
787,0.297093,0.000907
788,0.297317,0.000030
789,0.297317,0.000019
790,0.297417,0.000029
791,0.297558,0.000024
792,0.298190,0.000680
793,0.299112,0.000124
794,0.299212,0.000025
795,0.299312,0.000030
796,0.300207,0.000551
797,0.300619,0.000025
798,0.301514,0.000636
799,0.301614,0.000028
800,0.301614,0.000020
801,0.301872,0.000051
802,0.302172,0.000030
803,0.302272,0.000026
804,0.303132,0.000660
805,0.303671,0.000026
806,0.303671,0.000021
807,0.303987,0.000540
808,0.304303,0.000027
809,0.304403,0.000034
810,0.304503,0.000035
811,0.304503,0.000020
812,0.305062,0.000040
813,0.305562,0.000026
814,0.305750,0.000688
815,0.307003,0.000210
816,0.307144,0.000024
817,0.307144,0.000018
818,0.307368,0.000036
819,0.307468,0.000028
820,0.307892,0.000044
821,0.308034,0.000030
822,0.308175,0.000026
823,0.308491,0.000026
824,0.308591,0.000026
825,0.308733,0.000048
826,0.308733,0.000023
827,0.308833,0.000029
828,0.308933,0.000024
829,0.309156,0.000025
830,0.311043,0.000161
831,0.311455,0.000025
832,0.311455,0.000017
833,0.311772,0.001393
834,0.311913,0.000036
835,0.312479,0.000028
836,0.312839,0.000034
837,0.313472,0.000243
838,0.313472,0.000025
839,0.314200,0.000622
840,0.315318,0.000827
841,0.315541,0.000027
842,0.315816,0.000046
843,0.316216,0.000030
844,0.316628,0.000025
845,0.317350,0.000180
846,0.317450,0.000082
847,0.317550,0.000032
848,0.317550,0.000020
849,0.317773,0.000032
850,0.317997,0.000025
851,0.318220,0.000027
852,0.318581,0.000025
853,0.318722,0.000030
854,0.318922,0.000032
855,0.319064,0.000025
856,0.319164,0.000024
857,0.319164,0.000019
858,0.319387,0.000025
859,0.319587,0.000027
860,0.319739,0.000557
861,0.319963,0.000029
862,0.320063,0.000030
863,0.320363,0.000036
864,0.320586,0.000034
865,0.320925,0.000121
866,0.321025,0.000026
867,0.321225,0.000039
868,0.322307,0.000183
869,0.323207,0.001465
870,0.323523,0.000518
871,0.323523,0.000021
872,0.323798,0.001055
873,0.324659,0.000244
874,0.324859,0.000028
875,0.325059,0.000033
876,0.325341,0.000039
877,0.325441,0.000031
878,0.326050,0.000302
879,0.326273,0.000048
880,0.327350,0.000201
881,0.327550,0.000040
882,0.327911,0.000027
883,0.328011,0.000034
884,0.328371,0.000024
885,0.328784,0.000410
886,0.329007,0.000030
887,0.329290,0.000024
888,0.329390,0.000039
889,0.329837,0.000024
890,0.330250,0.000062
891,0.330566,0.000026
892,0.331066,0.000026
893,0.331166,0.000030
894,0.331449,0.000027
895,0.331649,0.000024
896,0.331790,0.000031
897,0.331932,0.000035
898,0.332232,0.000035
899,0.332592,0.000042
900,0.333263,0.001049
901,0.333363,0.000038
902,0.333463,0.000036
903,0.333604,0.000026
904,0.333567,0.000830
905,0.333709,0.000036
906,0.333709,0.000023
907,0.334292,0.001389
908,0.334295,0.000183
909,0.334519,0.000026
910,0.334966,0.000030
911,0.336010,0.000345
912,0.336510,0.000034
913,0.336610,0.000034
914,0.338024,0.000285
915,0.338341,0.000026
916,0.338973,0.000203
917,0.339173,0.000026
918,0.340533,0.000493
919,0.340757,0.000037
920,0.341022,0.000055
921,0.341729,0.001971
922,0.341788,0.000042
923,0.342148,0.000025
924,0.342290,0.001059
925,0.342828,0.000893
926,0.343128,0.000028
927,0.343128,0.000022
928,0.343489,0.000035
929,0.343630,0.000027
930,0.343730,0.000036
931,0.343954,0.000029
932,0.344236,0.000025
933,0.345407,0.000064
934,0.345607,0.000024
935,0.345607,0.000019
936,0.345607,0.000019
937,0.345607,0.000018
938,0.345707,0.000032
939,0.346273,0.000024
940,0.346473,0.000027
941,0.347081,0.000027
942,0.347305,0.000027
943,0.347405,0.000029
944,0.347628,0.000025
945,0.347628,0.000020
946,0.347728,0.000026
947,0.347728,0.000019
948,0.349251,0.000122
949,0.349316,0.001214
950,0.349540,0.000030
951,0.349540,0.000018
952,0.349856,0.000028
953,0.349998,0.000031
954,0.351164,0.000134
955,0.351387,0.000035
956,0.352094,0.000473
957,0.352994,0.001779
958,0.353916,0.000642
959,0.354556,0.000028
960,0.354856,0.000027
961,0.354956,0.000023
962,0.356060,0.002482
963,0.356284,0.000036
964,0.356384,0.000032
965,0.356525,0.000024
966,0.357166,0.000189
967,0.357366,0.000032
968,0.357813,0.000724
969,0.358174,0.000031
970,0.358274,0.000035
971,0.358374,0.000032
972,0.358515,0.000029
973,0.359015,0.000026
974,0.359937,0.000888
975,0.360037,0.000031
976,0.360137,0.000030
977,0.360360,0.000033
978,0.361030,0.000254
979,0.361346,0.000036
980,0.361546,0.000025
981,0.365951,0.000030
982,0.365951,0.000019
983,0.366351,0.000027
984,0.367371,0.000122
985,0.367671,0.000029
986,0.367771,0.000029
987,0.367930,0.000055
988,0.368246,0.000025
989,0.369266,0.000212
990,0.369466,0.000026
991,0.369566,0.000028
992,0.370104,0.000024
993,0.370775,0.000026
994,0.371446,0.000649
995,0.371546,0.000030
996,0.372258,0.001625
997,0.373547,0.001200
998,0.374131,0.000031
999,0.374231,0.000048
1000,0.374513,0.000028
1001,0.374613,0.000031
1002,0.374813,0.000028
1003,0.375013,0.000026
1004,0.375155,0.000029
1005,0.375255,0.000036
1006,0.375679,0.000044
1007,0.376747,0.000157
1008,0.376847,0.000028
1009,0.377147,0.000025
1010,0.377288,0.000025
1011,0.378284,0.000254
1012,0.378425,0.000032
1013,0.378608,0.000046
1014,0.379414,0.000287
1015,0.379555,0.000036
1016,0.379655,0.000024
1017,0.380685,0.000114
1018,0.380909,0.000028
1019,0.380909,0.000019
1020,0.381109,0.000029
1021,0.381609,0.000695
1022,0.381832,0.000059
1023,0.382115,0.000030
1024,0.382681,0.000024
1025,0.383181,0.000031
1026,0.384186,0.000703
1027,0.384286,0.000039
1028,0.384386,0.000029
1029,0.384702,0.000025
1030,0.385063,0.000028
1031,0.385671,0.000778
1032,0.385871,0.000031
1033,0.386511,0.000716
1034,0.387019,0.000049
1035,0.388361,0.000125
1036,0.388861,0.000026
1037,0.389084,0.000029
1038,0.389184,0.000028
1039,0.389326,0.000041
1040,0.389891,0.000025
1041,0.390598,0.001457
1042,0.390923,0.000918
1043,0.391023,0.000023
1044,0.391482,0.000041
1045,0.391843,0.000026
1046,0.392043,0.000021
1047,0.393183,0.000134
1048,0.393407,0.000029
1049,0.394507,0.000755
1050,0.394867,0.000126
1051,0.394967,0.000035
1052,0.395167,0.000031
1053,0.395267,0.000030
1054,0.395491,0.000034
1055,0.395938,0.002107
1056,0.396362,0.000425
1057,0.397480,0.002047
1058,0.397480,0.000021
1059,0.398784,0.000906
1060,0.398884,0.000029
1061,0.399584,0.000708
1062,0.400008,0.000028
1063,0.400617,0.000764
1064,0.400617,0.000022
1065,0.400933,0.000025
1066,0.401156,0.000031
1067,0.402233,0.000047
1068,0.403040,0.000129
1069,0.403356,0.000026
1070,0.403866,0.000030
1071,0.404066,0.000027
1072,0.404289,0.000027
1073,0.404407,0.000036
1074,0.404723,0.000033
1075,0.404923,0.000029
1076,0.405398,0.002603
1077,0.406006,0.000275
1078,0.406816,0.000762
1079,0.407040,0.000030
1080,0.407140,0.000024
1081,0.407898,0.000304
1082,0.408803,0.001959
1083,0.409313,0.000301
1084,0.409629,0.000675
1085,0.409729,0.000030
1086,0.410629,0.000529
1087,0.410912,0.000025
1088,0.411054,0.000031
1089,0.411154,0.000026
1090,0.411295,0.000024
1091,0.412716,0.000069
1092,0.412916,0.000037
1093,0.413153,0.000689
1094,0.413253,0.000030
1095,0.413536,0.000044
1096,0.413536,0.000020
1097,0.413836,0.000034
1098,0.414336,0.000026
1099,0.414436,0.000096
1100,0.414882,0.000096
1101,0.415243,0.000024
1102,0.415466,0.000027
1103,0.415783,0.000023
1104,0.415783,0.000021
1105,0.416006,0.000035
1106,0.416259,0.000237
1107,0.416483,0.000026
1108,0.417066,0.000024
1109,0.417348,0.000030
1110,0.417665,0.000193
1111,0.417981,0.000029
1112,0.418081,0.000025
1113,0.418081,0.000020
1114,0.418305,0.000026
1115,0.418905,0.000025
1116,0.419352,0.000023
1117,0.419452,0.000025
1118,0.419552,0.000027
1119,0.420135,0.000277
1120,0.420743,0.000024
1121,0.421450,0.001212
1122,0.421450,0.000018
1123,0.422590,0.000073
1124,0.422690,0.000039
1125,0.422732,0.000041
1126,0.423092,0.000027
1127,0.423192,0.000026
1128,0.423475,0.000270
1129,0.424281,0.000457
1130,0.424423,0.000031
1131,0.424961,0.000030
1132,0.425161,0.000034
1133,0.425361,0.000027
1134,0.425761,0.000028
1135,0.427914,0.000110
1136,0.428555,0.001001
1137,0.428619,0.000237
1138,0.429043,0.000029
1139,0.429750,0.001101
1140,0.429950,0.000028
1141,0.430935,0.000877
1142,0.431656,0.000126
1143,0.431756,0.000024
1144,0.432266,0.001101
1145,0.432627,0.000031
1146,0.433074,0.000027
1147,0.433174,0.000036
1148,0.433598,0.000024
1149,0.434772,0.000135
1150,0.434996,0.000028
1151,0.435579,0.000878
1152,0.436079,0.000029
