n,cost,execution_time
295,0.120205,0.000233
296,0.120521,0.000665
297,0.120662,0.000027
298,0.122765,0.000055
299,0.122906,0.000026
300,0.122906,0.000019
301,0.123514,0.000276
302,0.123656,0.000027
303,0.123879,0.000323
304,0.124179,0.000269
305,0.124321,0.000032
306,0.124521,0.000024
307,0.124837,0.000026
308,0.124837,0.000019
309,0.125558,0.000692
310,0.125970,0.000604
311,0.126070,0.000027
312,0.126270,0.000029
313,0.127095,0.000523
314,0.127195,0.000029
315,0.127478,0.000025
316,0.127619,0.000025
317,0.127819,0.000044
318,0.128102,0.000025
319,0.128402,0.000024
320,0.128702,0.000051
321,0.132627,0.000087
322,0.132851,0.000033
323,0.133051,0.000026
324,0.133275,0.000029
325,0.134356,0.000467
326,0.134673,0.000661
327,0.137699,0.000032
328,0.137799,0.000028
329,0.138299,0.000536
330,0.138523,0.000024
331,0.138664,0.000036
332,0.138764,0.000026
333,0.138764,0.000020
334,0.139372,0.000378
335,0.139689,0.000028
336,0.139689,0.000021
337,0.139689,0.000024
338,0.140005,0.000029
339,0.140645,0.000274
340,0.141045,0.000082
341,0.141245,0.000028
342,0.141387,0.000023
343,0.141610,0.000026
344,0.145641,0.000057
345,0.145741,0.000026
346,0.146102,0.000313
347,0.146602,0.000357
348,0.147014,0.000196
349,0.147238,0.000025
350,0.147938,0.000253
351,0.148161,0.000032
352,0.148261,0.000027
353,0.151223,0.000051
354,0.153625,0.000032
355,0.153849,0.000155
356,0.153990,0.000025
357,0.154273,0.000027
358,0.154373,0.000028
359,0.154596,0.000024
360,0.159171,0.000086
361,0.159171,0.000022
362,0.159312,0.000024
363,0.160212,0.000380
364,0.160512,0.000025
365,0.161022,0.000061
366,0.161784,0.000369
367,0.161984,0.000032
368,0.162396,0.000170
369,0.162808,0.000038
370,0.162950,0.000031
371,0.163397,0.000117
372,0.163397,0.000021
373,0.163713,0.000024
374,0.163855,0.000028
375,0.163955,0.000028
376,0.164271,0.000095
377,0.164271,0.000018
378,0.164412,0.000030
379,0.165334,0.000070
380,0.165558,0.000029
381,0.171698,0.000030
382,0.172198,0.000710
383,0.172298,0.000032
384,0.172906,0.000203
385,0.173222,0.000028
386,0.173863,0.000276
387,0.174287,0.000251
388,0.174587,0.000032
389,0.174948,0.000024
390,0.175297,0.000355
391,0.175397,0.000024
392,0.177097,0.000033
393,0.177413,0.000169
394,0.177613,0.000024
395,0.177713,0.000023
396,0.178029,0.000029
397,0.178390,0.000370
398,0.178490,0.000031
399,0.178914,0.000481
400,0.179056,0.000033
401,0.179503,0.000026
402,0.180174,0.000336
403,0.180274,0.000029
404,0.180774,0.000440
405,0.180874,0.000297
406,0.181074,0.000030
407,0.181274,0.000026
408,0.181634,0.000025
409,0.182654,0.000044
410,0.182795,0.000025
411,0.183156,0.000027
412,0.183156,0.000019
413,0.183439,0.000022
414,0.184047,0.000430
415,0.184613,0.000459
416,0.184713,0.000029
417,0.184913,0.000364
418,0.185013,0.000025
419,0.185645,0.000121
420,0.186184,0.000334
421,0.186884,0.000457
422,0.187084,0.000028
423,0.187307,0.000025
424,0.187532,0.000051
425,0.187673,0.000048
426,0.187897,0.000031
427,0.188097,0.000024
428,0.188635,0.000481
429,0.189306,0.000046
430,0.189530,0.000028
431,0.189630,0.000031
432,0.190337,0.000937
433,0.190337,0.000019
434,0.190637,0.000098
435,0.190953,0.000404
436,0.191094,0.000029
437,0.191411,0.000024
438,0.193376,0.000077
439,0.193737,0.000208
440,0.193937,0.000427
441,0.194237,0.000037
442,0.194460,0.000024
443,0.196433,0.000058
444,0.197073,0.000056
445,0.197173,0.000029
446,0.197273,0.000025
447,0.197634,0.000313
448,0.198440,0.000169
449,0.198663,0.000025
450,0.198663,0.000020
451,0.199063,0.000142
452,0.199346,0.000025
453,0.199609,0.000050
454,0.200119,0.000228
455,0.200219,0.000034
456,0.200319,0.000046
457,0.202122,0.000061
458,0.202829,0.000086
459,0.203536,0.000531
460,0.203678,0.000025
461,0.204786,0.000523
462,0.204886,0.000025
463,0.205126,0.000550
464,0.205560,0.000527
465,0.205560,0.000021
466,0.205760,0.000024
467,0.206482,0.000404
468,0.206582,0.000027
469,0.207343,0.000531
470,0.207626,0.000119
471,0.211955,0.000039
472,0.212155,0.000039
473,0.212255,0.000035
474,0.212479,0.000027
475,0.213062,0.000435
476,0.213262,0.000030
477,0.213262,0.000030
478,0.213362,0.000026
479,0.213462,0.000031
480,0.213662,0.000032
481,0.213803,0.000028
482,0.214027,0.000026
483,0.214250,0.000027
484,0.220716,0.000146
485,0.220858,0.000034
486,0.221174,0.000026
487,0.221782,0.000323
488,0.222489,0.000613
489,0.222489,0.000020
490,0.222709,0.000059
491,0.222709,0.000021
492,0.222909,0.000031
493,0.223541,0.000546
494,0.223682,0.000028
495,0.223682,0.000019
496,0.224107,0.000309
497,0.224307,0.000030
498,0.224448,0.000026
499,0.224448,0.000023
500,0.224548,0.000033
501,0.224690,0.000595
502,0.225006,0.000027
503,0.225006,0.000025
504,0.225614,0.000408
505,0.225714,0.000064
506,0.225938,0.000028
507,0.226138,0.000033
508,0.226638,0.000061
509,0.226954,0.000035
510,0.227054,0.000037
511,0.227154,0.000040
512,0.227454,0.000175
513,0.227595,0.000028
514,0.227595,0.000020
515,0.227795,0.000200
516,0.228111,0.000030
517,0.228211,0.000026
518,0.228211,0.000021
519,0.228411,0.000025
520,0.229898,0.000062
521,0.231514,0.000040
522,0.231714,0.000231
523,0.231714,0.000020
524,0.232014,0.000031
525,0.232190,0.000062
526,0.232590,0.000029
527,0.233100,0.000460
528,0.233324,0.000024
529,0.233684,0.000592
530,0.233826,0.000024
531,0.234026,0.000030
532,0.234167,0.000982
533,0.234450,0.000024
534,0.234807,0.000044
535,0.234907,0.000029
536,0.235307,0.000613
537,0.236069,0.000031
538,0.236701,0.000561
539,0.236910,0.000043
540,0.236910,0.000019
541,0.237010,0.000029
542,0.237233,0.000756
543,0.237940,0.000293
544,0.238240,0.000536
545,0.238687,0.000072
546,0.238687,0.000021
547,0.239387,0.000598
548,0.239487,0.000026
549,0.239587,0.000024
550,0.239987,0.000573
551,0.240187,0.000026
552,0.240187,0.000020
553,0.240287,0.000025
554,0.240387,0.000029
555,0.240487,0.000030
556,0.241409,0.000036
557,0.241709,0.000029
558,0.241709,0.000024
559,0.241851,0.000031
560,0.241851,0.000019
561,0.241851,0.000019
562,0.242263,0.000569
563,0.243147,0.000069
564,0.243147,0.000040
565,0.243464,0.000027
566,0.243911,0.000534
567,0.244052,0.000027
568,0.244252,0.000032
569,0.244861,0.000934
570,0.245084,0.000029
571,0.246473,0.000082
572,0.246873,0.000027
573,0.247273,0.000593
574,0.247415,0.000030
575,0.247515,0.000031
576,0.248186,0.000659
577,0.248286,0.000116
578,0.248509,0.000032
579,0.249180,0.000046
580,0.250086,0.000205
581,0.250244,0.000050
582,0.250468,0.000027
583,0.251705,0.000721
584,0.252021,0.000034
585,0.252162,0.000027
586,0.252672,0.000717
587,0.252814,0.000031
588,0.253238,0.000639
589,0.253525,0.000075
590,0.254539,0.000956
591,0.254639,0.000029
592,0.254639,0.000020
593,0.254780,0.000048
594,0.255290,0.000570
595,0.255514,0.000028
596,0.255737,0.000027
597,0.255961,0.000036
598,0.256061,0.000029
599,0.257010,0.000511
600,0.257110,0.000057
601,0.257410,0.000025
602,0.257770,0.000285
603,0.258280,0.000089
604,0.258790,0.000194
605,0.258790,0.000020
606,0.258890,0.000029
607,0.259429,0.000103
608,0.260413,0.000082
609,0.260952,0.000372
610,0.261052,0.000025
611,0.261368,0.000026
612,0.261781,0.000576
613,0.261881,0.000030
614,0.261981,0.000036
615,0.262393,0.000247
616,0.262693,0.000026
617,0.262693,0.000019
618,0.262993,0.000029
619,0.263714,0.001176
620,0.264152,0.000063
621,0.266034,0.000100
622,0.266134,0.000028
623,0.266434,0.000030
624,0.266858,0.000025
625,0.267174,0.000180
626,0.267274,0.000025
627,0.267995,0.000051
628,0.268195,0.000113
629,0.269529,0.000063
630,0.269629,0.000024
631,0.269729,0.000028
632,0.269729,0.000020
633,0.270239,0.000445
634,0.270381,0.000027
635,0.271051,0.000919
636,0.271151,0.000026
637,0.271251,0.000032
638,0.271451,0.000027
639,0.271675,0.000173
640,0.271817,0.000034
641,0.271917,0.000027
642,0.272017,0.000027
643,0.272117,0.000032
644,0.272517,0.000025
645,0.272740,0.000026
646,0.273023,0.000024
647,0.273223,0.000026
648,0.273670,0.000768
649,0.273770,0.000029
650,0.274131,0.000952
651,0.274231,0.000027
652,0.274454,0.000027
653,0.274854,0.000025
654,0.274644,0.000571
655,0.274744,0.000040
656,0.274944,0.000026
657,0.275044,0.000027
658,0.275044,0.000020
659,0.275268,0.000030
660,0.275876,0.001543
661,0.275876,0.000023
662,0.276018,0.000025
663,0.276218,0.000023
664,0.276441,0.000030
665,0.277148,0.000784
666,0.277636,0.000375
667,0.277636,0.000020
668,0.278175,0.000211
669,0.278175,0.000022
670,0.278491,0.000023
671,0.278807,0.000612
672,0.278907,0.000030
673,0.279407,0.000503
674,0.279631,0.000026
675,0.279772,0.000025
676,0.280356,0.000588
677,0.280865,0.000706
678,0.281375,0.000604
679,0.281499,0.000703
680,0.281599,0.000030
681,0.282207,0.000839
682,0.282717,0.000721
683,0.283164,0.000423
684,0.284184,0.000182
685,0.284912,0.000711
686,0.285012,0.000028
687,0.285236,0.000026
688,0.285459,0.000351
689,0.285459,0.000022
690,0.285559,0.000028
691,0.285701,0.000026
692,0.286401,0.000286
693,0.287904,0.000089
694,0.288004,0.000026
695,0.288104,0.000028
696,0.289385,0.000062
697,0.290525,0.000062
698,0.291588,0.000345
699,0.293868,0.000057
700,0.294092,0.000025
701,0.294940,0.000206
702,0.295240,0.000025
703,0.295823,0.000490
704,0.296407,0.000900
705,0.296672,0.000042
706,0.296772,0.000029
707,0.297259,0.001226
708,0.297459,0.000094
709,0.297601,0.000029
710,0.297961,0.000099
711,0.297961,0.000027
712,0.298061,0.000026
713,0.298571,0.000261
714,0.298713,0.000026
715,0.298854,0.000027
716,0.301137,0.000054
717,0.301437,0.000029
718,0.302358,0.000182
719,0.302658,0.000035
720,0.303974,0.000108
721,0.305074,0.000170
722,0.305174,0.000030
723,0.306096,0.000099
724,0.306196,0.000032
725,0.306396,0.000030
726,0.306619,0.000364
727,0.306719,0.000034
728,0.306819,0.000025
729,0.307084,0.000040
730,0.307184,0.000028
731,0.307597,0.000115
732,0.308009,0.000524
733,0.308150,0.000524
734,0.308250,0.000036
735,0.308550,0.000029
736,0.308550,0.000020
737,0.308911,0.000120
738,0.309011,0.000027
739,0.309152,0.000026
740,0.309172,0.001540
741,0.309395,0.001153
742,0.309595,0.000029
743,0.310008,0.000079
744,0.310108,0.000027
745,0.310208,0.000028
746,0.310408,0.000025
747,0.310408,0.000019
748,0.311189,0.000109
749,0.311412,0.000027
750,0.311695,0.000027
751,0.311978,0.000027
752,0.312201,0.000031
753,0.312425,0.000031
754,0.312649,0.000032
755,0.313281,0.001065
756,0.313505,0.000026
757,0.313788,0.000024
758,0.314288,0.000437
759,0.314958,0.000561
760,0.315058,0.000032
761,0.315358,0.000025
762,0.315358,0.000021
763,0.315500,0.000025
764,0.315700,0.000025
765,0.315800,0.000038
766,0.316383,0.000075
767,0.317144,0.000578
768,0.317654,0.001190
769,0.318054,0.000188
770,0.320600,0.000029
771,0.320600,0.000021
772,0.320700,0.000025
773,0.321200,0.000790
774,0.321300,0.000028
775,0.321616,0.000026
776,0.322203,0.000118
777,0.322603,0.000095
778,0.323324,0.001722
779,0.323424,0.000028
780,0.324205,0.000117
781,0.324205,0.000024
782,0.324347,0.000026
783,0.324547,0.000028
784,0.324688,0.000037
785,0.324912,0.000029
786,0.325412,0.000246
787,0.325824,0.000035
788,0.326531,0.000950
789,0.326824,0.000801
790,0.327024,0.000025
791,0.327607,0.000282
792,0.327807,0.000024
793,0.327907,0.000025
794,0.328319,0.000025
795,0.328543,0.000067
796,0.328643,0.000032
797,0.328843,0.000025
798,0.329066,0.000026
799,0.329366,0.000112
800,0.329508,0.000026
801,0.329515,0.000673
802,0.329657,0.000025
803,0.329757,0.000025
804,0.329957,0.000027
805,0.330317,0.000025
806,0.330678,0.000220
807,0.331125,0.000415
808,0.331225,0.000027
809,0.331585,0.000141
810,0.332410,0.001483
811,0.333316,0.000708
812,0.333316,0.000020
813,0.333681,0.000416
814,0.333881,0.000025
815,0.334104,0.000467
816,0.334304,0.000026
817,0.334404,0.000032
818,0.334546,0.000027
819,0.335274,0.001324
820,0.335581,0.000362
821,0.335722,0.000031
822,0.335722,0.000020
823,0.336222,0.001643
824,0.336538,0.000220
825,0.336680,0.000029
826,0.337288,0.000498
827,0.337388,0.000027
828,0.337588,0.000026
829,0.337588,0.000020
830,0.337688,0.000024
831,0.337788,0.000026
832,0.338120,0.000535
833,0.338344,0.001026
834,0.338544,0.000030
835,0.339265,0.000374
836,0.339897,0.000968
837,0.339997,0.000031
838,0.340139,0.000037
839,0.340239,0.000027
840,0.340686,0.000774
841,0.340910,0.000418
842,0.341270,0.000275
843,0.341370,0.000029
844,0.341470,0.000026
845,0.341612,0.000029
846,0.341812,0.000026
847,0.341912,0.000029
848,0.342450,0.000711
849,0.342650,0.000030
850,0.342750,0.000027
851,0.342974,0.000026
852,0.343197,0.000025
853,0.343397,0.001156
854,0.344030,0.000878
855,0.344530,0.000073
856,0.344671,0.000141
857,0.345237,0.000386
858,0.345378,0.000031
859,0.345520,0.000876
860,0.346624,0.000039
861,0.347257,0.000119
862,0.347480,0.000027
863,0.348884,0.000132
864,0.349084,0.000027
865,0.350215,0.000038
866,0.351259,0.000051
867,0.351794,0.001154
868,0.352017,0.000031
869,0.353853,0.000027
870,0.354391,0.000930
871,0.354391,0.000018
872,0.355286,0.000423
873,0.355569,0.000988
874,0.355852,0.000035
875,0.356613,0.001305
876,0.356837,0.000031
877,0.357060,0.000028
878,0.357822,0.000065
879,0.358105,0.000026
880,0.358465,0.000025
881,0.359031,0.001369
882,0.359738,0.000298
883,0.360038,0.000029
884,0.360138,0.000028
885,0.360362,0.000027
886,0.360462,0.000044
887,0.360562,0.000040
888,0.360738,0.000723
889,0.360815,0.000036
890,0.361455,0.000281
891,0.361678,0.000712
892,0.361878,0.000031
893,0.362195,0.000091
894,0.362195,0.000019
895,0.363001,0.000829
896,0.363708,0.000307
897,0.364657,0.000044
898,0.365081,0.000119
899,0.365222,0.000031
900,0.365612,0.000382
901,0.366195,0.000918
902,0.366835,0.000131
903,0.367035,0.000375
904,0.367365,0.000172
905,0.367726,0.000028
906,0.368086,0.000116
907,0.368511,0.001501
908,0.368874,0.000203
909,0.369636,0.000530
910,0.369952,0.000025
911,0.370585,0.001240
912,0.370726,0.000028
913,0.370726,0.000024
914,0.370950,0.000030
915,0.371394,0.000057
916,0.371494,0.000027
917,0.371594,0.000026
918,0.372419,0.000376
919,0.372419,0.000023
920,0.372735,0.000282
921,0.372958,0.000026
922,0.373100,0.000780
923,0.373547,0.000555
924,0.373971,0.000025
925,0.374071,0.000029
926,0.374271,0.000029
927,0.374904,0.000367
928,0.375187,0.000557
929,0.375410,0.001301
930,0.375510,0.000034
931,0.376317,0.000374
932,0.376493,0.000041
933,0.376634,0.000031
934,0.376734,0.000028
935,0.376834,0.000026
936,0.377259,0.000037
937,0.377541,0.000027
938,0.377541,0.000019
939,0.377683,0.000029
940,0.377824,0.000028
941,0.378085,0.001878
942,0.378226,0.000032
943,0.378792,0.000866
944,0.378992,0.000115
945,0.379092,0.000029
946,0.379316,0.000026
947,0.380296,0.000186
948,0.380612,0.000131
949,0.381229,0.000464
950,0.381370,0.000040
951,0.381470,0.000399
952,0.381570,0.000029
953,0.381887,0.000028
954,0.382495,0.001036
955,0.382919,0.000027
956,0.383344,0.000512
957,0.383544,0.000028
958,0.383744,0.000026
959,0.383985,0.000044
960,0.384185,0.000028
961,0.384285,0.000030
962,0.384832,0.000436
963,0.384932,0.000033
964,0.385156,0.000028
965,0.385256,0.000025
966,0.385656,0.000914
967,0.385795,0.000127
968,0.386095,0.000099
969,0.388825,0.000052
970,0.388925,0.000025
971,0.389125,0.000032
972,0.390090,0.000596
973,0.390313,0.000030
974,0.390313,0.000019
975,0.391094,0.000075
976,0.391411,0.000030
977,0.392111,0.001124
978,0.392211,0.000026
979,0.392352,0.000026
980,0.392852,0.000795
981,0.393352,0.000041
982,0.393452,0.000028
983,0.394214,0.000655
984,0.394314,0.000027
985,0.394414,0.000028
986,0.394514,0.000031
987,0.394514,0.000018
988,0.394737,0.000029
989,0.394737,0.000021
990,0.395053,0.000365
991,0.395053,0.000020
992,0.395353,0.000025
993,0.395353,0.000020
994,0.395670,0.000026
995,0.396170,0.000141
996,0.396452,0.001127
997,0.396594,0.001123
998,0.396954,0.000595
999,0.397154,0.000063
1000,0.397254,0.000028
1001,0.397537,0.000028
1002,0.397962,0.000983
1003,0.397962,0.000019
1004,0.398062,0.000027
1005,0.398532,0.000472
1006,0.398832,0.001199
1007,0.399032,0.000027
1008,0.399839,0.000381
1009,0.400199,0.000068
1010,0.400870,0.001733
1011,0.401947,0.000043
1012,0.402654,0.001051
1013,0.403101,0.000856
1014,0.403201,0.000027
1015,0.407407,0.000102
1016,0.407707,0.000146
1017,0.408217,0.000165
1018,0.408664,0.001323
1019,0.408764,0.000025
1020,0.408988,0.000696
1021,0.409259,0.000380
1022,0.409759,0.000659
1023,0.410059,0.000465
1024,0.410471,0.000505
1025,0.410471,0.000024
1026,0.410695,0.001091
1027,0.410795,0.000028
1028,0.410918,0.000048
1029,0.411142,0.000028
1030,0.411142,0.000021
1031,0.411742,0.000980
1032,0.411883,0.000028
1033,0.412199,0.000027
1034,0.412647,0.002043
1035,0.412870,0.000035
1036,0.413153,0.000023
1037,0.413253,0.000027
1038,0.414015,0.000421
1039,0.414215,0.000026
1040,0.414315,0.000026
1041,0.415115,0.002183
1042,0.420818,0.000102
1043,0.420918,0.000029
1044,0.421142,0.000024
1045,0.421680,0.001881
1046,0.423080,0.000219
1047,0.423222,0.000026
1048,0.423669,0.000310
1049,0.424116,0.002041
1050,0.424216,0.000030
1051,0.425481,0.000396
1052,0.426209,0.000043
1053,0.426526,0.000030
1054,0.426667,0.000029
1055,0.427275,0.001149
1056,0.427475,0.000024
1057,0.427791,0.000027
1058,0.427891,0.000026
1059,0.427991,0.000024
1060,0.428499,0.000521
1061,0.428640,0.000028
1062,0.428781,0.000026
1063,0.429588,0.001878
1064,0.429729,0.000026
1065,0.429853,0.000753
1066,0.430136,0.000024
1067,0.430236,0.000025
1068,0.430660,0.000653
1069,0.430943,0.000026
1070,0.431043,0.000026
1071,0.431490,0.000505
1072,0.432660,0.000620
1073,0.432884,0.000029
1074,0.432984,0.000025
1075,0.433897,0.000307
1076,0.433997,0.000032
1077,0.434313,0.001335
1078,0.435730,0.000102
1079,0.435977,0.000041
1080,0.436705,0.000819
1081,0.437913,0.002348
1082,0.438013,0.000029
1083,0.438296,0.000027
1084,0.438496,0.000025
1085,0.438796,0.000024
1086,0.438938,0.000026
1087,0.439238,0.000025
1088,0.439338,0.000036
1089,0.439561,0.000027
1090,0.440169,0.000117
1091,0.440617,0.001017
1092,0.440717,0.000027
1093,0.441523,0.000034
1094,0.442163,0.000047
1095,0.442570,0.000583
1096,0.442670,0.000026
1097,0.446915,0.000096
1098,0.447015,0.000040
1099,0.447156,0.000030
1100,0.447033,0.001116
1101,0.447665,0.000072
1102,0.447889,0.000024
1103,0.448301,0.001389
1104,0.449008,0.000734
1105,0.449863,0.000385
1106,0.449863,0.000020
1107,0.449963,0.000025
1108,0.449963,0.000019
1109,0.450463,0.001349
1110,0.450563,0.000027
1111,0.450763,0.000033
1112,0.450763,0.000020
1113,0.451079,0.000024
1114,0.451220,0.000026
1115,0.451420,0.000024
1116,0.451520,0.000025
1117,0.451620,0.000032
1118,0.452279,0.000586
1119,0.453184,0.000066
1120,0.453184,0.000022
1121,0.453408,0.000024
1122,0.453632,0.000025
1123,0.453948,0.000023
1124,0.454556,0.000039
1125,0.454656,0.000026
1126,0.454956,0.000029
1127,0.455172,0.000527
1128,0.455672,0.000116
1129,0.456343,0.000688
1130,0.457286,0.000181
1131,0.457469,0.000043
1132,0.457869,0.000026
1133,0.458281,0.000034
1134,0.457936,0.000939
1135,0.458348,0.000101
1136,0.458448,0.000027
1137,0.458809,0.000027
1138,0.459092,0.000059
1139,0.459292,0.000030
1140,0.459292,0.000019
1141,0.460277,0.000518
1142,0.460400,0.000044
1143,0.460900,0.000153
1144,0.461509,0.000534
1145,0.461609,0.000037
1146,0.462021,0.000110
1147,0.462121,0.000025
1148,0.462927,0.000054
1149,0.463427,0.000696
1150,0.463427,0.000018
1151,0.463527,0.000029
1152,0.463843,0.000552
