n,cost,run_time
761,0.415964,5.209e-06
762,0.416064,5.43e-06
763,0.416064,5.54e-06
764,0.417007,6.03e-06
765,0.417368,5.48e-06
766,0.418075,5.56e-06
767,0.418075,5.49e-06
768,0.418217,6.2e-06
769,0.418726,4.8e-06
770,0.419226,5.26e-06
771,0.419639,5.7e-06
772,0.42031,5.53e-06
773,0.42041,5.16e-06
774,0.420692,5.72e-06
775,0.420792,5.8e-06
776,0.420792,5.42e-06
777,0.420792,5.45e-06
778,0.421698,5.08e-06
779,0.421898,5.48e-06
780,0.422039,5.419e-06
781,0.422263,5.25e-06
782,0.422763,5.23e-06
783,0.422904,5.39e-06
784,0.423128,6.449e-06
785,0.423228,5.36e-06
786,0.423836,5.08e-06
787,0.424153,5.09e-06
788,0.424469,5.28e-06
789,0.424569,5.35e-06
790,0.424869,5.38e-06
791,0.425152,5.23e-06
792,0.425468,5.77e-06
793,0.426373,5.95e-06
794,0.427731,1.266e-05
795,0.427796,1.019e-05
796,0.428019,5.54e-06
797,0.428243,5.34e-06
798,0.428526,5.36e-06
799,0.428938,5.669e-06
800,0.429162,5.39e-06
801,0.429478,5.68e-06
802,0.429578,5.56e-06
803,0.430249,5.04e-06
804,0.430749,5.3e-06
805,0.431527,1.042e-05
806,0.431939,5.15e-06
807,0.431939,5.4e-06
808,0.431939,5.34e-06
809,0.432139,5.029e-06
810,0.43228,5.071e-06
811,0.432257,9.97e-06
812,0.432457,5.44e-06
813,0.432773,6.22e-06
814,0.433092,1.17e-05
815,0.433234,5.279e-06
816,0.434177,5.389e-06
817,0.434493,5.399e-06
818,0.438279,5.859e-06
819,0.438502,5.08e-06
820,0.439135,5.82e-06
821,0.439276,5.46e-06
822,0.439689,5.249e-06
823,0.441549,5.79e-06
824,0.441649,4.92e-06
825,0.441872,5.07e-06
826,0.442189,5.369e-06
827,0.442189,5.389e-06
828,0.443083,5.84e-06
829,0.443443,5.19e-06
830,0.443443,5.529e-06
831,0.443856,5.25e-06
832,0.444778,5.92e-06
833,0.445178,5.42e-06
834,0.445401,5.67e-06
835,0.445701,5.08e-06
836,0.445801,5.24e-06
837,0.447466,6.02e-06
838,0.447607,5.199e-06
839,0.447607,5.39e-06
840,0.447707,5.75e-06
841,0.45014,5.33e-06
842,0.450902,6.4e-06
843,0.451125,5.29e-06
844,0.451625,4.8e-06
845,0.451825,5.46e-06
846,0.452186,5.22e-06
847,0.452486,5.21e-06
848,0.452986,5.98e-06
849,0.453269,6.059e-06
850,0.45341,5.48e-06
851,0.45351,6.22e-06
852,0.45361,5.02e-06
853,0.453834,5.38e-06
854,0.453934,5.299e-06
855,0.454574,5.36e-06
856,0.454798,5.53e-06
857,0.455021,5.34e-06
858,0.458395,5.029e-06
859,0.458842,5.33e-06
860,0.458942,5.62e-06
861,0.463566,5.31e-06
862,0.463666,5.3e-06
863,0.463949,5.1e-06
864,0.464249,5.17e-06
865,0.465326,5.9e-06
866,0.46575,5.429e-06
867,0.466289,5.04e-06
868,0.466689,5.87e-06
869,0.467005,5.64e-06
870,0.467146,5.52e-06
871,0.467593,5.48e-06
872,0.468093,5.28e-06
873,0.468317,5.1e-06
874,0.468317,5.18e-06
875,0.468417,5.291e-06
876,0.468641,5.46e-06
877,0.469141,5.84e-06
878,0.469241,5.529e-06
879,0.469541,5.42e-06
880,0.470484,5.64e-06
881,0.470625,5.529e-06
882,0.470942,5.87e-06
883,0.471354,5.02e-06
884,0.471354,5.41e-06
885,0.471864,5.27e-06
886,0.472374,5.09e-06
887,0.472474,5.67e-06
888,0.472574,5.44e-06
889,0.472574,5.55e-06
890,0.473281,5.23e-06
891,0.473581,5.11e-06
892,0.473804,5.9e-06
893,0.473904,5.9e-06
894,0.474488,6.29e-06
895,0.474629,5.43e-06
896,0.476378,6.01e-06
897,0.476478,5.18e-06
898,0.476702,5.39e-06
899,0.477902,5.33e-06
900,0.478726,5.26e-06
901,0.480141,5.04e-06
902,0.480241,4.949e-06
903,0.480601,5.31e-06
904,0.480986,1.5609e-05
905,0.481434,5.4e-06
906,0.481534,5.25e-06
907,0.481534,5.42e-06
908,0.508196,4.54e-06
909,0.508513,5.559e-06
910,0.508925,5.54e-06
911,0.510318,5.231e-06
912,0.511822,1.04e-05
913,0.511922,5.28e-06
914,0.512238,6.75e-06
915,0.512338,5.12e-06
916,0.512638,5.4e-06
917,0.512738,5.48e-06
918,0.513185,5.39e-06
919,0.513585,4.98e-06
920,0.513998,5.08e-06
921,0.514358,6.059e-06
922,0.514582,5.38e-06
923,0.514882,5.759e-06
924,0.515105,5.22e-06
925,0.516182,5.4e-06
926,0.516282,5.299e-06
927,0.517624,5.16e-06
928,0.517724,5.41e-06
929,0.518085,5.3e-06
930,0.518308,5.24e-06
931,0.518308,5.32e-06
932,0.518608,5.399e-06
933,0.518924,5.48e-06
934,0.518924,5.34e-06
935,0.519148,5.23e-06
936,0.519348,5.589e-06
937,0.520154,5.09e-06
938,0.521641,5.73e-06
939,0.521957,5.2e-06
940,0.522467,5.13e-06
941,0.522467,5.4e-06
942,0.523467,5.46e-06
943,0.523608,5.34e-06
944,0.52375,5.27e-06
945,0.524655,5.2e-06
946,0.524755,5.41e-06
947,0.525604,6.011e-06
948,0.526114,7.88e-06
949,0.526114,5.23e-06
950,0.529665,7.48e-06
951,0.529665,5e-06
952,0.529806,6.009e-06
953,0.531011,5.49e-06
954,0.531211,5.42e-06
955,0.532132,6.02e-06
956,0.53286,5.54e-06
957,0.533002,5.43e-06
958,0.533763,5.48e-06
959,0.535788,6.03e-06
960,0.536327,6.23e-06
961,0.536527,5.42e-06
962,0.537327,5.52e-06
963,0.538181,5.17e-06
964,0.538464,6.82e-06
965,0.538876,5.56e-06
966,0.539193,5.47e-06
967,0.539293,5.51e-06
968,0.539963,5.18e-06
969,0.540246,5.34e-06
970,0.540463,1.074e-05
971,0.540745,5.08e-06
972,0.541106,5.24e-06
973,0.542686,1.277e-05
974,0.544314,6.83e-06
975,0.54577,5.41e-06
976,0.54577,5.9e-06
977,0.545993,5.35e-06
978,0.546406,5.6e-06
979,0.547076,6.21e-06
980,0.547218,5.69e-06
981,0.547318,5.5e-06
982,0.547293,1.062e-05
983,0.548,4.91e-06
984,0.5485,5.26e-06
985,0.5486,5.61e-06
