n,cost,run_time
87,0.737152,4.68e-06
88,0.737552,4.57e-06
89,0.737834,4.48e-06
90,0.737976,4.75e-06
91,0.738737,4.18e-06
92,0.742405,4.14e-06
93,0.742705,4.87e-06
94,0.742805,4.25e-06
95,0.743727,4.28e-06
96,0.743727,4.65e-06
97,0.744151,4.51e-06
98,0.747016,4.209e-06
99,0.747158,4.54e-06
100,0.747381,4.7e-06
101,0.747581,4.689e-06
102,0.747723,4.96e-06
103,0.747823,4.62e-06
104,0.748123,4.529e-06
105,0.748406,4.62e-06
106,0.748689,4.29e-06
107,0.749101,4.13e-06
108,0.749324,4.92e-06
109,0.749524,4.3e-06
110,0.750034,4.49e-06
111,0.750134,4.349e-06
112,0.7507,4.67e-06
113,0.7511,4.26e-06
114,0.7512,4.36e-06
115,0.751516,4.831e-06
116,0.751799,4.66e-06
117,0.753255,4.23e-06
118,0.753555,4.82e-06
119,0.753779,4.669e-06
120,0.75392,4.589e-06
121,0.754062,4.55e-06
122,0.754203,4.74e-06
123,0.754344,4.39e-06
124,0.754444,4.72e-06
125,0.754805,4.271e-06
126,0.755305,4.23e-06
127,0.755529,4.65e-06
128,0.755629,5e-06
129,0.755829,4.73e-06
130,0.756111,4.62e-06
131,0.756211,4.57e-06
132,0.756211,5.2e-06
133,0.756435,4.569e-06
134,0.757465,4.351e-06
135,0.757781,4.759e-06
136,0.757781,4.74e-06
137,0.758097,4.8e-06
138,0.758544,4.32e-06
139,0.758768,4.53e-06
140,0.759068,4.51e-06
141,0.760482,4.33e-06
142,0.760765,4.72e-06
143,0.761659,4.519e-06
144,0.761859,4.78e-06
145,0.762142,4.9e-06
146,0.762458,4.58e-06
147,0.766179,4.48e-06
148,0.766379,4.5e-06
149,0.766739,4.97e-06
150,0.766939,4.53e-06
151,0.767081,4.63e-06
152,0.767713,4.8e-06
153,0.767855,4.56e-06
154,0.768495,4.45e-06
155,0.768778,4.46e-06
156,0.768778,4.85e-06
157,0.768878,4.78e-06
158,0.77049,4.48e-06
159,0.77059,4.43e-06
160,0.771002,4.8e-06
161,0.77171,4.67e-06
162,0.77181,4.44e-06
163,0.772794,4.25e-06
164,0.773155,4.81e-06
165,0.773516,4.38e-06
166,0.773616,4.789e-06
167,0.774216,4.569e-06
168,0.774316,4.469e-06
169,0.774416,4.65e-06
170,0.774816,4.63e-06
171,0.775132,4.81e-06
172,0.775355,4.89e-06
173,0.775455,4.42e-06
174,0.775555,4.88e-06
175,0.775916,4.6e-06
176,0.776016,4.66e-06
177,0.776376,4.76e-06
178,0.776776,4.54e-06
179,0.776876,4.56e-06
180,0.776876,4.79e-06
181,0.777076,4.66e-06
182,0.777717,4.81e-06
183,0.778541,4.44e-06
184,0.778641,4.989e-06
185,0.779349,4.56e-06
186,0.780989,4.44e-06
187,0.781089,4.95e-06
188,0.781371,4.469e-06
189,0.781595,4.73e-06
190,0.781819,4.7e-06
191,0.782135,4.45e-06
192,0.782435,4.95e-06
193,0.782635,4.769e-06
194,0.782859,4.49e-06
195,0.783713,4.31e-06
196,0.783937,4.93e-06
197,0.785055,4.471e-06
198,0.785155,4.89e-06
199,0.787718,4.69e-06
200,0.788118,4.61e-06
201,0.788318,4.549e-06
202,0.788202,9.66e-06
203,0.788302,4.91e-06
204,0.788618,4.64e-06
205,0.788841,4.97e-06
206,0.789065,4.84e-06
207,0.789289,5.21e-06
208,0.789512,4.639e-06
209,0.789795,4.92e-06
210,0.790207,4.63e-06
211,0.790607,4.489e-06
212,0.791607,4.5e-06
213,0.791607,4.85e-06
214,0.791924,4.64e-06
215,0.792336,4.39e-06
216,0.792748,4.63e-06
217,0.792848,4.73e-06
218,0.792848,4.56e-06
219,0.793048,4.759e-06
220,0.793148,4.45e-06
221,0.793248,4.54e-06
222,0.793448,4.6e-06
223,0.793548,4.72e-06
224,0.793772,4.82e-06
225,0.793872,5.04e-06
226,0.793972,4.65e-06
227,0.794288,4.78e-06
228,0.794959,5.38e-06
229,0.795275,4.78e-06
230,0.795375,4.68e-06
231,0.795658,4.99e-06
232,0.796266,4.92e-06
233,0.79649,4.74e-06
234,0.79649,5.49e-06
235,0.796713,4.8e-06
236,0.796996,4.74e-06
237,0.797496,4.6e-06
238,0.797696,4.71e-06
239,0.79792,4.939e-06
240,0.79792,5.14e-06
241,0.798236,4.629e-06
242,0.798236,4.84e-06
243,0.79944,4.44e-06
244,0.800147,4.49e-06
245,0.801674,4.169e-06
246,0.801774,5.06e-06
247,0.802284,4.57e-06
248,0.802425,4.33e-06
249,0.802625,4.57e-06
250,0.802825,5.45e-06
251,0.80365,4.65e-06
252,0.80464,4.731e-06
253,0.804956,4.45e-06
254,0.804956,4.68e-06
255,0.805564,4.85e-06
256,0.805788,4.98e-06
257,0.811201,4.63e-06
258,0.811739,4.7e-06
259,0.812152,4.61e-06
260,0.812375,4.32e-06
261,0.812599,4.84e-06
262,0.813046,4.52e-06
263,0.813346,4.8e-06
264,0.813662,4.7e-06
265,0.814075,4.7e-06
266,0.814216,4.45e-06
267,0.815298,4.57e-06
268,0.815598,4.67e-06
269,0.816181,4.86e-06
270,0.817299,4.511e-06
271,0.818948,4.87e-06
272,0.819248,4.66e-06
273,0.819248,4.739e-06
274,0.819448,4.6e-06
275,0.82053,5.17e-06
276,0.82063,5.41e-06
277,0.82063,4.88e-06
278,0.820771,4.69e-06
279,0.820871,4.65e-06
280,0.821013,4.86e-06
281,0.821645,4.9e-06
282,0.822145,4.89e-06
283,0.822461,4.81e-06
284,0.822777,4.559e-06
285,0.823287,5.059e-06
286,0.823826,4.69e-06
287,0.823967,4.9e-06
288,0.823967,5.22e-06
289,0.825313,4.74e-06
290,0.825313,4.75e-06
291,0.825454,4.89e-06
292,0.82577,4.94e-06
293,0.82627,4.42e-06
294,0.826412,4.469e-06
295,0.826836,4.729e-06
296,0.827507,4.81e-06
297,0.828588,5.01e-06
298,0.828688,5.24e-06
299,0.829005,4.45e-06
300,0.829452,4.79e-06
301,0.831101,5.189e-06
302,0.831325,4.89e-06
303,0.831425,4.85e-06
304,0.831872,4.65e-06
305,0.831972,4.88e-06
306,0.832196,4.79e-06
307,0.832643,4.8e-06
308,0.832743,4.99e-06
309,0.833665,4.66e-06
310,0.833965,4.78e-06
311,0.835135,4.411e-06
312,0.836041,4.569e-06
313,0.836488,5.13e-06
314,0.836804,4.59e-06
315,0.837028,4.53e-06
316,0.837311,4.66e-06
317,0.837411,4.82e-06
318,0.83844,4.47e-06
319,0.83904,5e-06
320,0.839182,4.95e-06
321,0.839482,4.7e-06
322,0.839682,5.07e-06
323,0.84041,4.63e-06
324,0.840551,5.1e-06
325,0.840998,5e-06
326,0.84114,4.73e-06
327,0.849546,4.26e-06
328,0.850186,4.77e-06
329,0.850696,4.94e-06
330,0.850919,5.04e-06
331,0.850868,9.25e-06
332,0.850968,5.9e-06
333,0.851068,4.95e-06
334,0.85199,5.45e-06
335,0.8525,4.77e-06
336,0.853604,4.899e-06
337,0.854143,4.609e-06
338,0.85459,4.909e-06
339,0.854873,4.82e-06
340,0.856077,5.48e-06
341,0.856577,4.71e-06
342,0.856677,4.75e-06
343,0.858796,4.37e-06
344,0.859156,4.99e-06
345,0.859604,5.02e-06
346,0.860212,4.369e-06
347,0.860212,4.84e-06
348,0.860712,4.77e-06
349,0.860912,5.05e-06
350,0.861975,4.77e-06
351,0.862485,4.84e-06
352,0.862485,4.81e-06
353,0.863291,5e-06
354,0.863432,5.02e-06
355,0.863574,4.83e-06
356,0.863574,4.75e-06
357,0.863774,5.08e-06
358,0.86409,4.77e-06
359,0.864502,5e-06
360,0.864602,4.86e-06
361,0.865427,5.5e-06
362,0.865937,4.99e-06
363,0.866037,4.76e-06
364,0.866137,4.91e-06
365,0.866337,4.85e-06
366,0.867065,4.88e-06
367,0.867477,5.449e-06
368,0.867577,4.82e-06
369,0.867719,4.81e-06
370,0.867919,4.86e-06
371,0.868235,4.871e-06
372,0.868595,5.02e-06
373,0.869357,4.87e-06
374,0.870211,4.82e-06
375,0.870435,5.029e-06
376,0.870659,5e-06
377,0.870759,4.91e-06
378,0.870859,4.771e-06
379,0.870959,4.85e-06
380,0.8711,4.79e-06
381,0.871512,4.76e-06
382,0.87222,5.25e-06
383,0.872502,5.06e-06
384,0.872502,5.04e-06
385,0.872702,4.74e-06
386,0.872902,5.21e-06
387,0.873315,5.089e-06
388,0.873675,4.96e-06
389,0.873675,4.87e-06
390,0.874481,4.73e-06
391,0.874881,4.83e-06
392,0.874981,4.829e-06
393,0.875406,4.51e-06
394,0.877327,4.739e-06
395,0.877427,4.74e-06
396,0.877568,4.94e-06
397,0.877668,4.68e-06
398,0.878528,5.17e-06
399,0.879038,4.819e-06
400,0.87918,5.32e-06
401,0.879812,4.869e-06
402,0.880112,5.35e-06
403,0.880253,5.1e-06
404,0.883966,4.41e-06
405,0.884866,4.991e-06
406,0.885089,4.89e-06
407,0.885289,4.771e-06
408,0.885389,4.83e-06
409,0.885689,5.949e-06
410,0.887121,4.94e-06
411,0.887568,4.749e-06
412,0.887768,5.02e-06
413,0.888278,5.21e-06
414,0.888278,5.03e-06
415,0.888378,4.84e-06
416,0.88852,4.779e-06
417,0.88888,5.81e-06
418,0.889551,4.851e-06
419,0.890183,4.8e-06
420,0.890683,5e-06
421,0.890883,5.02e-06
422,0.892183,5.44e-06
423,0.892325,5.09e-06
424,0.892466,5.05e-06
425,0.893466,5.72e-06
426,0.893782,5.07e-06
427,0.893882,5.18e-06
428,0.894295,4.979e-06
429,0.895532,4.62e-06
430,0.896239,4.54e-06
431,0.896946,4.67e-06
432,0.897262,5.02e-06
433,0.897486,4.949e-06
434,0.897586,4.97e-06
435,0.897809,5.09e-06
436,0.899241,4.869e-06
437,0.900101,5.56e-06
438,0.900301,4.77e-06
439,0.900443,5.339e-06
440,0.901051,4.99e-06
441,0.901691,4.84e-06
442,0.903244,6.29e-06
443,0.903644,4.61e-06
444,0.904244,4.75e-06
445,0.904444,5.12e-06
446,0.905027,5.091e-06
447,0.905527,4.92e-06
448,0.905668,5.03e-06
449,0.906068,4.93e-06
450,0.906429,4.8e-06
451,0.906712,4.55e-06
452,0.907712,4.91e-06
453,0.908072,5.259e-06
454,0.909476,4.45e-06
455,0.909476,4.96e-06
456,0.909617,4.96e-06
457,0.909917,5.23e-06
458,0.910117,4.77e-06
459,0.910966,4.869e-06
460,0.911107,4.91e-06
461,0.911249,5.96e-06
462,0.911249,4.98e-06
463,0.911349,4.82e-06
464,0.911631,4.791e-06
465,0.911855,4.71e-06
466,0.911997,4.83e-06
467,0.912097,4.96e-06
468,0.912297,4.38e-06
469,0.9136,4.72e-06
470,0.915856,5.76e-06
471,0.916281,4.951e-06
472,0.916791,5.29e-06
473,0.917014,4.73e-06
474,0.918374,4.84e-06
475,0.918822,5.09e-06
476,0.919322,5.55e-06
477,0.919622,4.41e-06
478,0.922946,4.57e-06
479,0.923306,4.78e-06
480,0.923719,4.75e-06
481,0.92386,5.52e-06
482,0.924443,4.84e-06
483,0.924943,5.62e-06
484,0.925043,4.92e-06
485,0.925243,5.18e-06
486,0.925809,4.87e-06
487,0.926392,5.12e-06
488,0.926708,5.17e-06
489,0.926932,4.97e-06
490,0.927432,5e-06
491,0.927532,4.89e-06
492,0.927732,5.51e-06
493,0.927832,5.19e-06
494,0.927973,5.52e-06
495,0.928197,5.04e-06
496,0.928297,5e-06
497,0.928438,4.88e-06
498,0.928638,5.28e-06
499,0.929038,5.04e-06
500,0.929338,4.949e-06
501,0.929338,4.85e-06
502,0.929562,4.73e-06
503,0.94517,4.21e-06
504,0.94537,5.16e-06
505,0.94577,5.07e-06
506,0.94597,5.31e-06
507,0.946111,4.89e-06
508,0.946253,5.24e-06
509,0.946953,4.651e-06
510,0.949288,1.211e-05
511,0.949605,4.92e-06
512,0.950052,4.71e-06
513,0.953321,5.15e-06
514,0.953463,5.15e-06
515,0.954103,5.54e-06
516,0.954952,4.851e-06
517,0.954952,4.94e-06
518,0.955152,5.72e-06
519,0.955512,4.8e-06
520,0.955612,5.62e-06
521,0.956112,4.969e-06
522,0.956254,5.039e-06
523,0.956477,5.25e-06
524,0.956777,6.96e-06
525,0.958405,5.2e-06
526,0.958852,5.139e-06
527,0.959052,4.88e-06
528,0.959814,5.57e-06
529,0.959955,5.27e-06
530,0.960465,7.2e-06
531,0.960689,4.76e-06
532,0.961049,4.84e-06
533,0.961149,4.65e-06
534,0.961291,5.03e-06
535,0.961391,4.94e-06
536,0.961391,5.28e-06
537,0.961391,5.21e-06
538,0.961751,5.16e-06
539,0.96236,4.86e-06
540,0.96236,4.9e-06
541,0.96236,6.01e-06
542,0.96266,4.7e-06
543,0.962801,5.32e-06
544,0.962901,5.19e-06
545,0.963509,4.791e-06
546,0.964431,6.45e-06
547,0.964766,9.77e-06
548,0.964989,4.95e-06
549,0.965306,4.66e-06
550,0.965506,5.29e-06
551,0.965606,5.08e-06
552,0.965966,4.91e-06
553,0.966366,5.14e-06
554,0.966508,5.35e-06
555,0.966955,5.17e-06
556,0.967538,4.97e-06
557,0.967638,5.61e-06
558,0.968221,5.051e-06
559,0.968362,5.06e-06
560,0.968462,4.95e-06
561,0.968762,4.74e-06
562,0.969469,5.27e-06
563,0.969391,9.989e-06
564,0.969491,5.65e-06
565,0.970253,5.86e-06
566,0.970453,4.87e-06
567,0.970653,4.95e-06
568,0.971013,4.89e-06
569,0.971313,5.469e-06
570,0.97284,6.93e-06
571,0.97348,5.16e-06
572,0.973703,5.62e-06
573,0.973845,5.229e-06
574,0.974257,4.78e-06
575,0.97489,4.849e-06
576,0.97579,5.2e-06
577,0.97609,5.279e-06
578,0.977012,4.89e-06
579,0.977012,5.02e-06
580,0.977424,4.8e-06
581,0.977524,5.24e-06
582,0.977724,5.25e-06
583,0.978136,4.69e-06
584,0.978646,5.4e-06
585,0.979093,1.001e-05
586,0.979193,4.56e-06
587,0.979293,5.33e-06
588,0.979706,4.77e-06
589,0.979929,5.309e-06
590,0.983418,5.5e-06
591,0.983641,5.13e-06
592,0.98418,5.14e-06
593,0.98428,5.03e-06
594,0.984596,5.219e-06
595,0.985043,4.83e-06
596,0.986043,4.95e-06
597,0.986267,5.031e-06
598,0.986467,4.87e-06
599,0.987006,5.12e-06
600,0.987006,5.11e-06
601,0.987453,5.07e-06
602,0.987609,9.39e-06
603,0.988531,5.23e-06
604,0.989031,5.28e-06
605,0.989172,5.03e-06
606,0.989314,5.11e-06
607,0.989314,5.3e-06
608,0.989414,4.65e-06
609,0.991937,7.49e-06
610,0.992254,5.62e-06
611,0.992454,5e-06
612,0.992454,5.41e-06
613,0.992754,5.4e-06
614,0.99307,4.94e-06
615,0.99337,5.62e-06
616,0.993593,5.04e-06
617,0.993817,4.88e-06
618,0.9941,5.14e-06
619,0.995665,4.86e-06
620,0.995765,5.24e-06
621,0.995765,4.96e-06
622,0.995765,5.18e-06
623,0.996348,4.99e-06
624,0.996796,5.18e-06
625,0.997379,4.769e-06
626,0.997739,5.2e-06
627,0.9981,5.56e-06
628,0.9984,4.73e-06
629,0.998824,5.14e-06
630,0.998924,4.889e-06
631,0.999024,5.04e-06
632,0.999562,5.41e-06
633,0.999879,5.09e-06
634,1.00033,5.07e-06
635,1.00183,5.24e-06
636,1.00227,6.4e-06
637,1.00322,5.68e-06
638,1.00332,5.38e-06
639,1.00383,5.12e-06
640,1.00397,5.179e-06
641,1.00448,4.88e-06
642,1.00458,4.87e-06
643,1.00472,5.18e-06
644,1.00512,5.02e-06
645,1.00512,5.13e-06
646,1.00588,4.82e-06
647,1.00651,6.31e-06
648,1.00661,5.15e-06
649,1.00693,4.95e-06
650,1.00725,5.01e-06
651,1.00735,5.32e-06
652,1.00776,5.26e-06
653,1.00816,5.789e-06
654,1.00857,5.29e-06
655,1.01015,4.849e-06
656,1.01058,5.71e-06
657,1.01072,5.33e-06
658,1.01072,5.22e-06
659,1.01086,5.04e-06
660,1.01106,5.72e-06
661,1.01116,5.26e-06
662,1.0113,5.24e-06
663,1.0114,4.99e-06
664,1.01382,4.45e-06
665,1.0146,4.68e-06
666,1.01545,5.24e-06
667,1.01555,5.41e-06
668,1.01575,4.94e-06
669,1.01589,5.38e-06
670,1.01612,5.011e-06
671,1.01622,5.131e-06
672,1.0164,1.041e-05
673,1.01933,7.59e-06
674,1.01933,5.1e-06
675,1.01933,5.26e-06
676,1.01955,5.32e-06
677,1.01991,4.73e-06
678,1.02032,5.16e-06
679,1.02046,5.34e-06
680,1.02056,5.24e-06
681,1.02088,5.17e-06
682,1.02129,5.031e-06
683,1.02224,5.49e-06
684,1.02248,1.016e-05
685,1.0227,5.37e-06
686,1.0227,5.58e-06
687,1.023,5.12e-06
688,1.02351,5.19e-06
689,1.02383,4.9e-06
690,1.02383,4.94e-06
691,1.02428,5.009e-06
692,1.02459,5.23e-06
693,1.02516,5.22e-06
694,1.02561,5.34e-06
695,1.02561,5.26e-06
696,1.02641,5.79e-06
697,1.02695,6.02e-06
698,1.02715,4.88e-06
699,1.02756,5.13e-06
700,1.02851,4.99e-06
701,1.02902,5.67e-06
702,1.02922,5.159e-06
703,1.02932,5.07e-06
704,1.02972,5.24e-06
705,1.03294,5.151e-06
706,1.03317,5.27e-06
707,1.03377,1.143e-05
708,1.03453,5.949e-06
709,1.03489,5.03e-06
710,1.03519,4.97e-06
711,1.03547,5.04e-06
712,1.0362,4.94e-06
713,1.03642,5.58e-06
714,1.03665,6.65e-06
715,1.03693,5.37e-06
716,1.03715,4.88e-06
717,1.03773,4.95e-06
718,1.03796,5.47e-06
719,1.03868,5.519e-06
720,1.03882,5.08e-06
721,1.03932,5.35e-06
722,1.03992,5.24e-06
723,1.04002,5.55e-06
724,1.04012,5.4e-06
725,1.04034,5.62e-06
726,1.04044,5.26e-06
727,1.04086,5.11e-06
728,1.04164,5.38e-06
729,1.04174,4.99e-06
730,1.04194,4.89e-06
731,1.04216,4.91e-06
732,1.04244,5.56e-06
733,1.04337,6.63e-06
734,1.04373,5.14e-06
735,1.04383,6.77e-06
736,1.04393,5.359e-06
737,1.04403,5.3e-06
738,1.04423,5.36e-06
739,1.04445,5.03e-06
740,1.04487,5.029e-06
741,1.04519,5.58e-06
742,1.04602,5.15e-06
743,1.04622,5.73e-06
744,1.04716,5.14e-06
745,1.04746,5.1e-06
746,1.04806,5.35e-06
747,1.04851,5.069e-06
748,1.05085,1.25e-05
749,1.05116,5.61e-06
750,1.05139,5.48e-06
751,1.05161,5.7e-06
752,1.05218,5.34e-06
753,1.05225,9.53e-06
754,1.05239,4.9e-06
755,1.05289,5.28e-06
756,1.05417,5.129e-06
757,1.05531,5.04e-06
758,1.05541,5.74e-06
759,1.05564,4.96e-06
760,1.05595,5.55e-06
761,1.05615,5.24e-06
762,1.05625,4.99e-06
763,1.05692,5.02e-06
764,1.05702,5.83e-06
765,1.05752,5.15e-06
766,1.05789,5.39e-06
767,1.05799,5.34e-06
768,1.05835,5.49e-06
769,1.05845,5.199e-06
770,1.05912,5.16e-06
771,1.05922,5.51e-06
772,1.06002,4.971e-06
773,1.06025,6.04e-06
774,1.06065,5.8e-06
775,1.06085,5.2e-06
776,1.06105,5.09e-06
777,1.06141,5.8e-06
778,1.06192,5.5e-06
779,1.06233,5.16e-06
780,1.06372,6.04e-06
781,1.06382,5.24e-06
782,1.06392,5.48e-06
783,1.06392,5.95e-06
784,1.06414,5.41e-06
785,1.06446,5.19e-06
786,1.0646,5.42e-06
787,1.0649,5.969e-06
788,1.0649,5.25e-06
789,1.0651,5.24e-06
790,1.06524,5.22e-06
791,1.06538,4.98e-06
792,1.06589,5.55e-06
793,1.06583,1.0619e-05
794,1.06597,5.64e-06
795,1.06617,5.18e-06
796,1.0664,5.35e-06
797,1.0666,5.44e-06
798,1.06696,5.19e-06
799,1.06747,5.27e-06
800,1.06807,5.47e-06
801,1.07291,4.81e-06
802,1.07291,5.68e-06
803,1.07301,5.14e-06
804,1.07395,5.511e-06
805,1.07405,5.279e-06
806,1.07425,5.069e-06
807,1.07531,5.32e-06
808,1.07541,5.5e-06
809,1.07577,5.53e-06
810,1.07641,5.73e-06
811,1.07651,5.77e-06
812,1.07711,5.07e-06
813,1.07743,5.4e-06
814,1.07765,5.36e-06
815,1.07775,5.24e-06
816,1.07798,5.11e-06
817,1.07896,5.21e-06
818,1.07924,5.04e-06
819,1.07947,5.091e-06
820,1.07988,5.29e-06
821,1.08158,4.94e-06
822,1.08445,5.03e-06
823,1.08628,5.34e-06
824,1.08723,5.19e-06
825,1.08759,6.02e-06
826,1.08779,5.2e-06
827,1.08807,5.02e-06
828,1.08835,5.17e-06
829,1.0885,5.11e-06
830,1.0889,4.92e-06
831,1.08912,5.36e-06
832,1.08934,5.46e-06
833,1.08954,5.399e-06
834,1.09026,4.77e-06
835,1.09076,4.97e-06
836,1.09108,4.76e-06
837,1.09118,5.11e-06
838,1.09169,5.12e-06
839,1.09179,5.36e-06
840,1.09169,1.0069e-05
841,1.09179,5.89e-06
842,1.09242,5.62e-06
843,1.09292,5.99e-06
844,1.09346,6.78e-06
845,1.09382,5.329e-06
846,1.09418,5.32e-06
847,1.09468,5.1e-06
848,1.09504,5.13e-06
849,1.09518,5.049e-06
850,1.09632,5.66e-06
851,1.0966,5.51e-06
852,1.09683,5.1e-06
853,1.09761,5.06e-06
854,1.09806,5.08e-06
855,1.09856,5.53e-06
856,1.09876,5.39e-06
857,1.09886,5.66e-06
858,1.09908,5.33e-06
859,1.09918,5.14e-06
860,1.10024,4.89e-06
861,1.10047,5.289e-06
862,1.10047,5.35e-06
863,1.10078,5.38e-06
864,1.10088,5.47e-06
865,1.1025,5.799e-06
866,1.10281,5.04e-06
867,1.10393,5.59e-06
868,1.1045,4.96e-06
869,1.105,5.13e-06
870,1.1051,5.82e-06
871,1.1053,5.45e-06
872,1.1053,5.19e-06
873,1.10552,5.59e-06
874,1.10562,5.35e-06
875,1.10576,5.489e-06
876,1.10612,5.6e-06
877,1.11221,4.759e-06
878,1.11231,5.48e-06
879,1.11241,5.71e-06
880,1.11255,6.07e-06
881,1.11283,5.44e-06
882,1.11305,5.4e-06
883,1.11334,5.37e-06
884,1.11344,5.31e-06
885,1.11354,5.22e-06
886,1.11417,5.4e-06
887,1.11467,4.86e-06
888,1.11892,5.649e-06
889,1.11912,5.41e-06
890,1.11922,5.54e-06
891,1.11932,5.52e-06
892,1.11962,5.72e-06
893,1.11998,5.27e-06
894,1.12069,5.02e-06
895,1.12341,5.95e-06
896,1.1254,6.05e-06
897,1.1263,5.92e-06
898,1.12653,5.56e-06
899,1.12695,6.31e-06
900,1.12817,5.739e-06
901,1.1284,5.63e-06
902,1.1285,6e-06
903,1.1286,5.51e-06
904,1.12888,5.29e-06
905,1.1291,5.76e-06
906,1.1292,5.41e-06
907,1.12979,5.54e-06
908,1.13001,5.72e-06
909,1.13001,5.44e-06
910,1.13011,5.13e-06
911,1.13043,5.179e-06
912,1.13131,1.667e-05
913,1.13167,1.004e-05
914,1.13177,5.379e-06
915,1.13219,5.31e-06
916,1.13247,5.31e-06
917,1.13516,9.379e-06
918,1.13548,5.29e-06
919,1.13548,5.81e-06
920,1.13558,5.35e-06
921,1.13572,5.49e-06
922,1.13592,5.769e-06
923,1.13691,7.419e-06
924,1.13701,5.67e-06
925,1.13755,5.67e-06
926,1.13777,5.31e-06
927,1.13809,5.931e-06
928,1.1384,5.32e-06
929,1.1387,5.63e-06
930,1.13927,5.6e-06
931,1.13947,5.551e-06
932,1.13961,5.53e-06
933,1.13989,5.41e-06
934,1.14018,6.19e-06
935,1.15341,5.1e-06
936,1.15363,5.551e-06
937,1.15414,5.06e-06
938,1.15424,5.18e-06
939,1.15509,5.5e-06
940,1.15554,5.369e-06
941,1.15625,5.63e-06
942,1.15647,5.38e-06
943,1.15701,5.05e-06
944,1.15715,5.58e-06
945,1.15729,5.4e-06
946,1.15769,5.3e-06
947,1.15779,4.95e-06
948,1.15799,5.51e-06
949,1.15885,5.46e-06
950,1.15895,5.42e-06
951,1.15925,5.4e-06
952,1.15957,5.129e-06
953,1.1604,5.45e-06
954,1.16076,5.62e-06
955,1.16127,5.3e-06
956,1.1618,5.8e-06
957,1.162,5.94e-06
958,1.16291,5.24e-06
959,1.16313,5.89e-06
960,1.16364,5.11e-06
961,1.16459,5.069e-06
962,1.16469,5.789e-06
963,1.16526,5.6e-06
964,1.16562,5.969e-06
965,1.16732,5.299e-06
966,1.16742,5.26e-06
967,1.16778,5.65e-06
968,1.16845,5.5e-06
969,1.16867,5.33e-06
970,1.16881,5.33e-06
971,1.16918,5.29e-06
972,1.16978,6.15e-06
973,1.17062,5.73e-06
974,1.17085,5.59e-06
975,1.17229,7.26e-06
976,1.17243,5.709e-06
977,1.17265,5.879e-06
978,1.17288,5.1e-06
979,1.17308,5.33e-06
980,1.1743,6.17e-06
981,1.1744,6.12e-06
982,1.17476,5.4e-06
983,1.17526,6.48e-06
984,1.17546,5.5e-06
985,1.1756,5.7e-06
986,1.1758,4.96e-06
987,1.19263,5.22e-06
988,1.19333,5.77e-06
989,1.19324,1.127e-05
990,1.19346,5.49e-06
991,1.19376,5.36e-06
992,1.19417,5.1e-06
993,1.19437,5.3e-06
994,1.19469,5.51e-06
995,1.19491,6.49e-06
996,1.19514,5.41e-06
997,1.19594,6.02e-06
998,1.19674,5.16e-06
999,1.19974,1.008e-05
1000,1.2001,5.5e-06
