n,cost,execution_time
124,0.049367,0.000032
125,0.049467,0.000026
126,0.049567,0.000031
127,0.050077,0.000196
128,0.050077,0.000019
129,0.050219,0.000078
130,0.050442,0.000022
131,0.050981,0.000140
132,0.050981,0.000018
133,0.051081,0.000022
134,0.051397,0.000110
135,0.051758,0.000122
136,0.051758,0.000018
137,0.052258,0.000085
138,0.052768,0.000130
139,0.053068,0.000132
140,0.053068,0.000020
141,0.053368,0.000169
142,0.053868,0.000107
143,0.054168,0.000212
144,0.056509,0.000029
145,0.056709,0.000023
146,0.056909,0.000082
147,0.057132,0.000020
148,0.057232,0.000022
149,0.057548,0.000031
150,0.057748,0.000087
151,0.057748,0.000018
152,0.058065,0.000170
153,0.058630,0.000108
154,0.059055,0.000195
155,0.059278,0.000021
156,0.059594,0.000269
157,0.059736,0.000155
158,0.060183,0.000176
159,0.060383,0.000168
160,0.060524,0.000026
161,0.060624,0.000021
162,0.061024,0.000237
163,0.061385,0.000220
164,0.061385,0.000018
165,0.061895,0.000148
166,0.062595,0.000096
167,0.062878,0.000021
168,0.063101,0.000023
169,0.063101,0.000018
170,0.063101,0.000019
171,0.063301,0.000020
172,0.063525,0.000020
173,0.063625,0.000023
174,0.064191,0.000196
175,0.064912,0.000158
176,0.065112,0.000091
177,0.065559,0.000104
178,0.066059,0.000139
179,0.066159,0.000021
180,0.066475,0.000162
181,0.066699,0.000021
182,0.066922,0.000162
183,0.067422,0.000205
184,0.068322,0.000128
185,0.068683,0.000110
186,0.068883,0.000177
187,0.069421,0.000045
188,0.069563,0.000110
189,0.069846,0.000187
190,0.069987,0.000021
191,0.070211,0.000189
192,0.070434,0.000023
193,0.070717,0.000203
194,0.070717,0.000018
195,0.071033,0.000146
196,0.071175,0.000023
197,0.071316,0.000196
198,0.071516,0.000020
199,0.071799,0.000222
200,0.071999,0.000022
201,0.071999,0.000019
202,0.072140,0.000023
203,0.072540,0.000179
204,0.072857,0.000082
205,0.073173,0.000161
206,0.073273,0.000023
207,0.073556,0.000099
208,0.073556,0.000020
209,0.073856,0.000089
210,0.074637,0.000042
211,0.074920,0.000049
212,0.075120,0.000266
213,0.075261,0.000206
214,0.075800,0.000185
215,0.076200,0.000232
216,0.076560,0.000106
217,0.076843,0.000166
218,0.077067,0.000023
219,0.077350,0.000176
220,0.077450,0.000024
221,0.077450,0.000018
222,0.078049,0.000053
223,0.078191,0.000092
224,0.078507,0.000308
225,0.078731,0.000020
226,0.079849,0.000055
227,0.080049,0.000020
228,0.080587,0.000285
229,0.080687,0.000022
230,0.081100,0.000110
231,0.081382,0.000180
232,0.081830,0.000247
233,0.081830,0.000016
234,0.081971,0.000022
235,0.082893,0.000165
236,0.083209,0.000146
237,0.083433,0.000022
238,0.083574,0.000161
239,0.083935,0.000045
240,0.084158,0.000202
241,0.084382,0.000020
242,0.084882,0.000044
243,0.085024,0.000256
244,0.085247,0.000260
245,0.085471,0.000051
246,0.085671,0.000020
247,0.085771,0.000025
248,0.085871,0.000023
249,0.085971,0.000019
250,0.086071,0.000023
251,0.086212,0.000023
252,0.086845,0.000063
253,0.086986,0.000023
254,0.090340,0.000031
255,0.090623,0.000341
256,0.090723,0.000022
257,0.091713,0.000130
258,0.092291,0.000345
259,0.092491,0.000108
260,0.092591,0.000022
261,0.092874,0.000020
262,0.092974,0.000021
263,0.093115,0.000169
264,0.093339,0.000023
265,0.093655,0.000040
266,0.094326,0.000106
267,0.094426,0.000023
268,0.094567,0.000027
269,0.094791,0.000021
270,0.095552,0.000066
271,0.095913,0.000175
272,0.096113,0.000082
273,0.096213,0.000253
274,0.096313,0.000248
275,0.096454,0.000021
276,0.096454,0.000017
277,0.096554,0.000019
278,0.096696,0.000139
279,0.097296,0.000082
280,0.097862,0.000206
281,0.098134,0.000089
282,0.098434,0.000212
283,0.098534,0.000023
284,0.098734,0.000021
285,0.099051,0.000043
286,0.099274,0.000021
287,0.099674,0.000212
288,0.099898,0.000241
289,0.100121,0.000401
290,0.100792,0.000035
291,0.101016,0.000167
292,0.101157,0.000022
293,0.101557,0.000230
294,0.101918,0.000225
295,0.102234,0.000204
296,0.102550,0.000136
297,0.102997,0.000304
298,0.103097,0.000024
299,0.106311,0.000323
300,0.106411,0.000237
301,0.106811,0.000111
302,0.106911,0.000022
303,0.107272,0.000208
304,0.107588,0.000198
305,0.107812,0.000021
306,0.108035,0.000021
307,0.108259,0.000112
308,0.108259,0.000018
309,0.108359,0.000021
310,0.108459,0.000020
311,0.108775,0.000297
312,0.110391,0.000025
313,0.111251,0.000188
314,0.111475,0.000203
315,0.112423,0.000036
316,0.113248,0.000181
317,0.113548,0.000141
318,0.113548,0.000019
319,0.113648,0.000221
320,0.113872,0.000020
321,0.113972,0.000023
322,0.118911,0.000023
323,0.119227,0.000103
324,0.119588,0.000453
325,0.120531,0.000050
326,0.120931,0.000131
327,0.121292,0.000236
328,0.122241,0.000038
329,0.122641,0.000048
330,0.122741,0.000022
331,0.123057,0.000160
332,0.123417,0.000150
333,0.123717,0.000131
334,0.123917,0.000020
335,0.123917,0.000018
336,0.124886,0.000109
337,0.125334,0.000039
338,0.125650,0.000052
339,0.126572,0.000060
340,0.126713,0.000021
341,0.126937,0.000296
342,0.127137,0.000109
343,0.127808,0.000195
344,0.128614,0.000112
345,0.130127,0.000027
346,0.130327,0.000023
347,0.130527,0.000019
348,0.130888,0.000092
349,0.130888,0.000018
350,0.130888,0.000018
351,0.131426,0.000087
352,0.131742,0.000167
353,0.131966,0.000109
354,0.132107,0.000020
355,0.132249,0.000021
356,0.132532,0.000022
357,0.132773,0.000157
358,0.133173,0.000266
359,0.133781,0.000270
360,0.133881,0.000019
361,0.134164,0.000082
362,0.134264,0.000021
363,0.135545,0.000066
364,0.136110,0.000165
365,0.136510,0.000088
366,0.137292,0.000351
367,0.137574,0.000229
368,0.137574,0.000017
369,0.137716,0.000022
370,0.137916,0.000358
371,0.138139,0.000266
372,0.138500,0.000136
373,0.139000,0.000389
374,0.139200,0.000170
375,0.139516,0.000257
376,0.139799,0.000020
377,0.140023,0.000023
378,0.140404,0.000091
379,0.141037,0.000179
380,0.141037,0.000017
381,0.141891,0.000255
382,0.141991,0.000023
383,0.142352,0.000034
384,0.142668,0.000128
385,0.142768,0.000022
386,0.142768,0.000017
387,0.142909,0.000022
388,0.143192,0.000039
389,0.143508,0.000055
390,0.143732,0.000021
391,0.144048,0.000243
392,0.146950,0.000030
393,0.147450,0.000289
394,0.147862,0.000208
395,0.148362,0.000295
396,0.148562,0.000022
397,0.148704,0.000084
398,0.148904,0.000021
399,0.149004,0.000025
400,0.149587,0.000051
401,0.150087,0.000213
402,0.150310,0.000364
403,0.150410,0.000020
404,0.150949,0.000129
405,0.151361,0.000113
406,0.151361,0.000018
407,0.151561,0.000186
408,0.152368,0.000105
409,0.152684,0.000250
410,0.153412,0.000136
411,0.154272,0.000029
412,0.154496,0.000021
413,0.154637,0.000569
414,0.154837,0.000020
415,0.155420,0.000211
416,0.155720,0.000185
417,0.155820,0.000021
418,0.156232,0.000081
419,0.156432,0.000022
420,0.157514,0.000024
421,0.157814,0.000224
422,0.157914,0.000024
423,0.158014,0.000019
424,0.158238,0.000260
425,0.158461,0.000021
426,0.158461,0.000017
427,0.158685,0.000182
428,0.158685,0.000018
429,0.159223,0.000155
430,0.159323,0.000028
431,0.159547,0.000021
432,0.159688,0.000019
433,0.159971,0.000194
434,0.159971,0.000020
435,0.160195,0.000201
436,0.160295,0.000022
437,0.160655,0.000170
438,0.161068,0.000097
439,0.161578,0.000178
440,0.161719,0.000021
441,0.161861,0.000096
442,0.162444,0.000082
443,0.163697,0.000024
444,0.163897,0.000268
445,0.164097,0.000137
446,0.164413,0.000116
447,0.164825,0.000314
448,0.165125,0.000068
449,0.165733,0.000034
450,0.166016,0.000033
451,0.166116,0.000021
452,0.166340,0.000022
453,0.166656,0.000129
454,0.166972,0.000324
455,0.167114,0.000023
456,0.167632,0.000108
457,0.167774,0.000021
458,0.168406,0.000435
459,0.168547,0.000022
460,0.168647,0.000024
461,0.168930,0.000133
462,0.169291,0.000121
463,0.169998,0.000059
464,0.170222,0.000277
465,0.170622,0.000427
466,0.170622,0.000019
467,0.171131,0.000115
468,0.171331,0.000022
469,0.171831,0.000185
470,0.172148,0.000089
471,0.173008,0.000113
472,0.173149,0.000202
473,0.173249,0.000023
474,0.173890,0.000201
475,0.174390,0.000101
476,0.174837,0.000385
477,0.175060,0.000308
478,0.175202,0.000021
479,0.175202,0.000018
480,0.175562,0.000060
481,0.176010,0.000078
482,0.178244,0.000049
483,0.178753,0.000298
484,0.179053,0.000075
485,0.179195,0.000087
486,0.179511,0.000243
487,0.179958,0.000066
488,0.180358,0.000338
489,0.180858,0.000152
490,0.181000,0.000153
491,0.181300,0.000028
492,0.182369,0.000210
493,0.182652,0.000075
494,0.182752,0.000020
495,0.182952,0.000021
496,0.183052,0.000020
497,0.183352,0.000020
498,0.183576,0.000107
499,0.183936,0.000289
500,0.184078,0.000023
501,0.184178,0.000024
502,0.184688,0.000096
503,0.185004,0.000228
504,0.185104,0.000025
505,0.185204,0.000021
506,0.185345,0.000021
507,0.185345,0.000019
508,0.185445,0.000024
509,0.185728,0.000022
510,0.185828,0.000020
511,0.185970,0.000132
512,0.186170,0.000037
513,0.186370,0.000019
514,0.186570,0.000020
515,0.186770,0.000243
516,0.186993,0.000020
517,0.186993,0.000018
518,0.187093,0.000330
519,0.187726,0.000119
520,0.187726,0.000020
521,0.187826,0.000022
522,0.187826,0.000017
523,0.188026,0.000021
524,0.188249,0.000573
525,0.188662,0.000127
526,0.188885,0.000022
527,0.189085,0.000163
528,0.189309,0.000056
529,0.189309,0.000017
530,0.189532,0.000034
531,0.190115,0.000142
532,0.190339,0.000021
533,0.190481,0.000209
534,0.190581,0.000024
535,0.190804,0.000118
536,0.191004,0.000022
537,0.191104,0.000021
538,0.191246,0.000021
539,0.191693,0.000087
540,0.191834,0.000024
541,0.191976,0.000021
542,0.193336,0.000027
543,0.193559,0.000158
544,0.193659,0.000092
545,0.193759,0.000020
546,0.193901,0.000022
547,0.194201,0.000088
548,0.194301,0.000021
549,0.194801,0.000145
550,0.195213,0.000070
551,0.195529,0.000157
552,0.195671,0.000406
553,0.195671,0.000019
554,0.196118,0.000133
555,0.196342,0.000023
556,0.196442,0.000021
557,0.197074,0.000334
558,0.197714,0.000045
559,0.197856,0.000021
560,0.197997,0.000410
561,0.198221,0.000163
562,0.198621,0.000263
563,0.198921,0.000028
564,0.199333,0.000046
565,0.199433,0.000021
566,0.200133,0.000029
567,0.200233,0.000021
568,0.200457,0.000020
569,0.200457,0.000019
570,0.201983,0.000046
571,0.203287,0.000097
572,0.203825,0.000310
573,0.203825,0.000017
574,0.203825,0.000017
575,0.203881,0.000154
576,0.204164,0.000020
577,0.204447,0.000189
578,0.204588,0.000021
579,0.204688,0.000019
580,0.205088,0.000149
581,0.205229,0.000020
582,0.205453,0.000021
583,0.205814,0.000231
584,0.205914,0.000173
585,0.206014,0.000021
586,0.206114,0.000021
587,0.206314,0.000142
588,0.206814,0.000209
589,0.207814,0.000111
590,0.208446,0.000368
591,0.208956,0.000046
592,0.208956,0.000017
593,0.209317,0.000129
594,0.209417,0.000022
595,0.210087,0.000126
596,0.210287,0.000158
597,0.210648,0.000182
598,0.211248,0.000188
599,0.211471,0.000091
600,0.211971,0.000063
601,0.212332,0.000257
602,0.212532,0.000327
603,0.212673,0.000057
604,0.212990,0.000153
605,0.213090,0.000020
606,0.213190,0.000022
607,0.213602,0.000103
608,0.213902,0.000219
609,0.214002,0.000022
610,0.214218,0.000039
611,0.214718,0.000537
612,0.215524,0.000185
613,0.215666,0.000025
614,0.215982,0.000194
615,0.216124,0.000193
616,0.216732,0.000051
617,0.217032,0.000300
618,0.217597,0.000135
619,0.217697,0.000022
620,0.217980,0.000020
621,0.218204,0.000022
622,0.218204,0.000019
623,0.218304,0.000020
624,0.218579,0.000050
625,0.218579,0.000018
626,0.219026,0.000445
627,0.219438,0.000185
628,0.219885,0.000362
629,0.220339,0.000813
630,0.220922,0.000154
631,0.221629,0.000492
632,0.222167,0.000419
633,0.222992,0.000158
634,0.223404,0.000264
635,0.223546,0.000218
636,0.223769,0.000022
637,0.224085,0.000129
638,0.224185,0.000189
639,0.224546,0.000092
640,0.225112,0.000628
641,0.225147,0.000078
642,0.225657,0.000033
643,0.225757,0.000023
644,0.225857,0.000023
645,0.226281,0.000099
646,0.226913,0.000060
647,0.228605,0.000137
648,0.228952,0.000049
649,0.229235,0.000121
650,0.229459,0.000097
651,0.229459,0.000018
652,0.229659,0.000025
653,0.229975,0.000040
654,0.230335,0.000651
655,0.230335,0.000017
656,0.230335,0.000017
657,0.230735,0.000130
658,0.231456,0.000132
659,0.231656,0.000049
660,0.231756,0.000323
661,0.231956,0.000105
662,0.232986,0.000033
663,0.233210,0.000211
664,0.233310,0.000020
665,0.233610,0.000301
666,0.233810,0.000167
667,0.233910,0.000022
668,0.234357,0.000344
669,0.235064,0.000057
670,0.235064,0.000019
671,0.235164,0.000024
672,0.235305,0.000019
673,0.236290,0.000036
674,0.236800,0.000162
675,0.236800,0.000018
676,0.237161,0.000095
677,0.237384,0.000023
678,0.237809,0.000185
679,0.238449,0.000060
680,0.238590,0.000328
681,0.239231,0.000195
682,0.239331,0.000021
683,0.239554,0.000090
684,0.240199,0.000146
685,0.240709,0.000109
686,0.240850,0.000020
687,0.240992,0.000166
688,0.241092,0.000021
689,0.241375,0.000041
690,0.241475,0.000021
691,0.241698,0.000074
692,0.241798,0.000020
693,0.241798,0.000017
694,0.242245,0.000217
695,0.242528,0.000092
696,0.242844,0.000308
697,0.243257,0.000188
698,0.243795,0.000120
699,0.244019,0.000276
700,0.244690,0.000039
701,0.244690,0.000018
702,0.244790,0.000023
703,0.244890,0.000021
704,0.245173,0.000021
705,0.245473,0.000285
706,0.245696,0.000022
707,0.246521,0.000290
708,0.247104,0.000392
709,0.247204,0.000024
710,0.247404,0.000202
711,0.247764,0.000180
712,0.248264,0.000303
713,0.248774,0.000031
714,0.248998,0.000493
715,0.249314,0.000135
716,0.249922,0.000170
717,0.251026,0.000100
718,0.251386,0.000051
719,0.251799,0.000115
720,0.252246,0.000230
721,0.252746,0.000326
722,0.253256,0.000092
723,0.253256,0.000019
724,0.253356,0.000170
725,0.253639,0.000172
726,0.254051,0.000355
727,0.255528,0.000066
728,0.255528,0.000020
729,0.255628,0.000019
730,0.255852,0.000261
731,0.256352,0.000229
732,0.256552,0.000021
733,0.258015,0.000111
734,0.258157,0.000200
735,0.258440,0.000550
736,0.258581,0.000023
737,0.258805,0.000021
738,0.258905,0.000124
739,0.259046,0.000021
740,0.259146,0.000022
741,0.259246,0.000021
742,0.260454,0.000089
743,0.260654,0.000020
744,0.261054,0.000196
745,0.261278,0.000163
746,0.261502,0.000115
747,0.261802,0.000688
748,0.262920,0.000059
749,0.263061,0.000100
750,0.263561,0.000756
751,0.263761,0.000314
752,0.263902,0.000021
753,0.264482,0.000095
754,0.264798,0.000445
755,0.264898,0.000022
756,0.265214,0.000278
757,0.265814,0.000073
758,0.266257,0.000336
759,0.266357,0.000018
760,0.266581,0.000021
761,0.266941,0.000937
762,0.267041,0.000232
763,0.267041,0.000025
764,0.267358,0.000677
765,0.268212,0.000058
766,0.268659,0.000325
767,0.268759,0.000022
768,0.268859,0.000020
769,0.269001,0.000026
770,0.269101,0.000023
771,0.269201,0.000020
772,0.269613,0.000959
773,0.269813,0.000020
774,0.270013,0.000357
775,0.270329,0.000142
776,0.270753,0.000215
777,0.271166,0.000206
778,0.271366,0.000344
779,0.271666,0.000171
780,0.272946,0.000063
781,0.273263,0.000442
782,0.273623,0.000191
783,0.274323,0.000275
784,0.274723,0.000028
785,0.274947,0.000177
786,0.275263,0.000256
787,0.275363,0.000020
788,0.275563,0.000024
789,0.275663,0.000022
790,0.275804,0.000021
791,0.276475,0.000172
792,0.277335,0.000714
793,0.277969,0.000820
794,0.278110,0.000022
795,0.278310,0.000020
796,0.278410,0.000027
797,0.279138,0.000116
798,0.279677,0.000357
799,0.279993,0.000235
800,0.279993,0.000018
801,0.280405,0.000389
802,0.280665,0.000254
803,0.280982,0.000193
804,0.281182,0.000022
805,0.281405,0.000022
806,0.281505,0.000192
807,0.281805,0.000469
808,0.281905,0.000021
809,0.282129,0.000203
810,0.282329,0.000024
811,0.282552,0.000021
812,0.282652,0.000024
813,0.282652,0.000020
814,0.282852,0.000021
815,0.282952,0.000019
816,0.283152,0.000049
817,0.283376,0.000102
818,0.283692,0.000251
819,0.283975,0.000464
820,0.284505,0.000385
821,0.284605,0.000022
822,0.284805,0.000237
823,0.285566,0.000050
824,0.285990,0.000123
825,0.286623,0.000338
826,0.287133,0.000120
827,0.288370,0.000044
828,0.288880,0.000643
829,0.288980,0.000022
830,0.289121,0.000022
831,0.289631,0.001169
832,0.290055,0.000140
833,0.291683,0.000035
834,0.292095,0.000189
835,0.292728,0.000082
836,0.293028,0.000200
837,0.293169,0.000545
838,0.293393,0.000024
839,0.293805,0.000844
840,0.293905,0.000022
841,0.294221,0.000440
842,0.294621,0.000126
843,0.295684,0.000042
844,0.296325,0.000042
845,0.296737,0.000352
846,0.297161,0.000152
847,0.297586,0.000147
848,0.297686,0.000023
849,0.298224,0.000457
850,0.298365,0.000021
851,0.298465,0.000021
852,0.298665,0.000233
853,0.298865,0.000021
854,0.299353,0.000319
855,0.299986,0.000079
856,0.300127,0.000020
857,0.300337,0.000337
858,0.300698,0.000020
859,0.300698,0.000020
860,0.300698,0.000017
861,0.300922,0.000489
862,0.301477,0.000083
863,0.301837,0.000247
864,0.302198,0.000688
865,0.302298,0.000021
866,0.302930,0.000186
867,0.303030,0.000022
868,0.303230,0.000225
869,0.303330,0.000022
870,0.303647,0.000022
871,0.303647,0.000019
872,0.303747,0.000021
873,0.303947,0.000038
874,0.304047,0.000022
875,0.304459,0.000245
876,0.304659,0.000020
877,0.304759,0.000022
878,0.305259,0.001054
879,0.305559,0.000345
880,0.305659,0.000023
881,0.306071,0.000127
882,0.306071,0.000017
883,0.306171,0.000020
884,0.311225,0.000424
885,0.311448,0.000903
886,0.311590,0.000040
887,0.311690,0.000344
888,0.311965,0.000279
889,0.312106,0.000021
890,0.313209,0.000125
891,0.313432,0.000021
892,0.313715,0.000291
893,0.315412,0.000025
894,0.315554,0.001858
895,0.315777,0.000164
896,0.316001,0.000170
897,0.316448,0.000488
898,0.316448,0.000018
899,0.316548,0.000024
900,0.317058,0.001021
901,0.317482,0.000086
902,0.317582,0.000024
903,0.318121,0.000773
904,0.318221,0.000023
905,0.318645,0.000309
906,0.318928,0.000042
907,0.319211,0.000151
908,0.319434,0.000022
909,0.319734,0.000287
910,0.320182,0.001069
911,0.320182,0.000017
912,0.320382,0.000167
913,0.320382,0.000019
914,0.320920,0.000225
915,0.321320,0.000329
916,0.321732,0.000292
917,0.322180,0.000326
918,0.322403,0.000022
919,0.322503,0.000025
920,0.322819,0.000263
921,0.322819,0.000017
922,0.323043,0.000419
923,0.323675,0.000234
924,0.323993,0.000163
925,0.324310,0.000058
926,0.324722,0.000431
927,0.325082,0.000072
928,0.325507,0.000390
929,0.325730,0.000022
930,0.325830,0.000024
931,0.326054,0.000022
932,0.326354,0.000206
933,0.326454,0.000023
934,0.326554,0.000024
935,0.326854,0.000308
936,0.327077,0.000686
937,0.327490,0.000040
938,0.327890,0.001542
939,0.328031,0.000123
940,0.328886,0.000042
941,0.329202,0.000223
942,0.329302,0.000021
943,0.329749,0.000048
944,0.329973,0.000021
945,0.330333,0.001084
946,0.330557,0.000140
947,0.330757,0.000021
948,0.330898,0.000024
949,0.331098,0.000019
950,0.331511,0.000266
951,0.331711,0.000020
952,0.331934,0.000021
953,0.332517,0.000053
954,0.333238,0.000339
955,0.333538,0.000470
956,0.333938,0.000244
957,0.334080,0.000023
958,0.334527,0.000256
959,0.334751,0.000509
960,0.334751,0.000021
961,0.336237,0.000074
962,0.336337,0.000021
963,0.336561,0.000367
964,0.337268,0.000334
965,0.337908,0.000237
966,0.338418,0.000319
967,0.338642,0.000024
968,0.338865,0.000985
969,0.339265,0.000411
970,0.340027,0.000143
971,0.340027,0.000019
972,0.340527,0.000711
973,0.340751,0.001803
974,0.341033,0.000426
975,0.341333,0.000098
976,0.341333,0.000017
977,0.341546,0.000379
978,0.341463,0.000169
979,0.341463,0.000017
980,0.341823,0.000075
981,0.342023,0.000021
982,0.342123,0.000398
983,0.342484,0.000621
984,0.342684,0.000422
985,0.343045,0.000421
986,0.343345,0.000368
987,0.343545,0.000021
988,0.343645,0.000020
989,0.343868,0.000041
990,0.344068,0.000020
991,0.344168,0.000187
992,0.344668,0.000135
993,0.344868,0.000258
994,0.345229,0.000104
995,0.345472,0.001526
996,0.346112,0.000206
997,0.346473,0.000269
998,0.346573,0.000022
999,0.346714,0.000020
1000,0.346798,0.000327
1001,0.347114,0.000370
1002,0.347527,0.000326
1003,0.347951,0.000746
1004,0.347951,0.000018
1005,0.348363,0.001333
1006,0.348916,0.001594
1007,0.349416,0.000061
1008,0.349828,0.000404
1009,0.350052,0.000031
1010,0.350275,0.000803
1011,0.350417,0.000211
1012,0.350733,0.000332
1013,0.350733,0.000018
1014,0.351049,0.000540
1015,0.351319,0.000283
1016,0.351419,0.000024
1017,0.352219,0.000262
1018,0.352442,0.000312
1019,0.352803,0.000448
1020,0.353119,0.000448
1021,0.353435,0.000370
1022,0.353751,0.000073
1023,0.354251,0.000036
1024,0.354451,0.000176
1025,0.354551,0.000022
1026,0.354651,0.000021
1027,0.355012,0.000174
1028,0.355236,0.000295
1029,0.357516,0.000032
1030,0.357916,0.000058
1031,0.358116,0.000120
1032,0.358477,0.000476
1033,0.359015,0.000546
1034,0.359215,0.000025
1035,0.359531,0.000398
1036,0.359848,0.000254
1037,0.359948,0.000022
1038,0.360230,0.000020
1039,0.360530,0.000049
1040,0.360754,0.000474
1041,0.360854,0.000817
1042,0.362466,0.000034
1043,0.362690,0.001286
1044,0.363090,0.000790
1045,0.363451,0.000343
1046,0.363674,0.000020
1047,0.363816,0.000027
1048,0.363816,0.000021
1049,0.363916,0.000020
1050,0.364363,0.000629
1051,0.364586,0.000024
1052,0.364903,0.000231
1053,0.365003,0.000021
1054,0.365363,0.000055
1055,0.365763,0.000587
1056,0.366176,0.000178
1057,0.366317,0.000021
1058,0.366817,0.000136
1059,0.367317,0.000207
1060,0.367417,0.000024
1061,0.368690,0.000108
1062,0.368890,0.000373
1063,0.369302,0.000059
1064,0.369802,0.000073
1065,0.370026,0.000227
1066,0.370326,0.000182
1067,0.370826,0.000143
1068,0.371526,0.000154
1069,0.371886,0.000206
1070,0.372186,0.000275
1071,0.372469,0.000612
1072,0.376879,0.000091
1073,0.376979,0.000022
1074,0.377262,0.000020
1075,0.377902,0.000281
1076,0.378202,0.000035
1077,0.378898,0.000272
1078,0.379040,0.000077
1079,0.379181,0.000019
1080,0.379281,0.000020
1081,0.379481,0.000704
1082,0.379481,0.000019
1083,0.381101,0.000062
1084,0.381324,0.000572
1085,0.381548,0.000024
1086,0.381548,0.000018
1087,0.382181,0.000689
1088,0.382281,0.000021
1089,0.382846,0.000434
1090,0.382946,0.000021
1091,0.383046,0.000021
1092,0.383407,0.000492
1093,0.383548,0.000022
1094,0.384103,0.001163
1095,0.384463,0.000363
1096,0.384563,0.000020
1097,0.384879,0.000662
1098,0.385021,0.000022
1099,0.385221,0.000021
1100,0.385444,0.001531
1101,0.385544,0.000022
1102,0.386011,0.000176
1103,0.387564,0.000063
1104,0.388074,0.000039
1105,0.388297,0.000578
1106,0.388658,0.000183
1107,0.388658,0.000018
1108,0.388974,0.000699
1109,0.388974,0.000021
1110,0.390618,0.000154
1111,0.391518,0.000372
1112,0.391741,0.000240
1113,0.392165,0.000157
1114,0.392365,0.000946
1115,0.392507,0.000020
1116,0.392648,0.000379
1117,0.393455,0.000358
1118,0.393964,0.000800
1119,0.394564,0.000230
1120,0.394847,0.000020
1121,0.394989,0.000083
1122,0.395911,0.000031
1123,0.396358,0.000335
1124,0.397139,0.000247
1125,0.397280,0.000041
1126,0.397504,0.001714
1127,0.398175,0.000754
1128,0.398175,0.000025
1129,0.398956,0.000159
1130,0.400209,0.000067
1131,0.400633,0.000453
1132,0.400833,0.000023
1133,0.400974,0.000026
1134,0.401513,0.000408
1135,0.402615,0.000274
1136,0.402975,0.000065
1137,0.403575,0.000291
1138,0.403675,0.000023
1139,0.403775,0.000027
1140,0.404475,0.000050
1141,0.405552,0.000050
1142,0.405793,0.000301
1143,0.406574,0.000123
1144,0.406902,0.000165
1145,0.407126,0.000202
1146,0.407847,0.000085
1147,0.408294,0.001048
1148,0.408610,0.000637
1149,0.408810,0.002158
1150,0.409235,0.000301
1151,0.409458,0.000587
1152,0.409682,0.000024
