n,cost,run_time
161,0.0659668,4.85e-06
162,0.0671709,4.489e-06
163,0.0672709,4.7e-06
164,0.0675872,4.67e-06
165,0.0681703,4.48e-06
166,0.0683117,4.54e-06
167,0.0685353,4.85e-06
168,0.0695983,4.42e-06
169,0.0698219,4.82e-06
170,0.070405,4.47e-06
171,0.0709435,4.77e-06
172,0.071576,4.5e-06
173,0.0721145,4.66e-06
174,0.0721145,4.62e-06
175,0.0743099,5.06e-06
176,0.0747222,4.99e-06
177,0.0749459,4.52e-06
178,0.0751695,4.64e-06
179,0.0770134,4.719e-06
180,0.0771134,4.429e-06
181,0.0772134,4.65e-06
182,0.0774134,4.84e-06
183,0.0778257,4.98e-06
184,0.0781419,4.61e-06
185,0.0789665,4.62e-06
186,0.0789665,5.019e-06
187,0.0795496,4.22e-06
188,0.0797732,4.85e-06
189,0.0798732,4.94e-06
190,0.0799732,4.629e-06
191,0.0807543,4.42e-06
192,0.0811148,4.73e-06
193,0.0813384,5e-06
194,0.0813384,4.85e-06
195,0.0832252,4.479e-06
196,0.0848653,4.45e-06
197,0.0864778,4.44e-06
198,0.0866778,4.92e-06
199,0.0869014,4.62e-06
200,0.0869014,4.48e-06
201,0.087125,4.75e-06
202,0.0874078,4.45e-06
203,0.0876078,4.69e-06
204,0.0880551,4.82e-06
205,0.0883379,4.88e-06
206,0.0889704,4.78e-06
207,0.0891118,4.96e-06
208,0.0893354,4.399e-06
209,0.0893354,4.57e-06
210,0.0894768,4.56e-06
211,0.0898374,4.659e-06
212,0.0898374,4.71e-06
213,0.0904205,4.45e-06
214,0.0905205,4.689e-06
215,0.090881,4.76e-06
216,0.0911972,4.67e-06
217,0.0919588,4.829e-06
218,0.0921002,4.3e-06
219,0.0924002,4.73e-06
220,0.0926238,4.74e-06
221,0.0932642,4.73e-06
222,0.0933642,4.76e-06
223,0.0935642,4.6e-06
224,0.0939247,4.77e-06
225,0.0943247,4.62e-06
226,0.0976489,4.38e-06
227,0.098232,4.87e-06
228,0.098332,4.83e-06
229,0.103732,4.58e-06
230,0.103873,4.62e-06
231,0.104097,4.55e-06
232,0.104197,4.899e-06
233,0.104904,4.52e-06
234,0.105046,4.651e-06
235,0.105187,5.26e-06
236,0.105587,4.74e-06
237,0.105687,4.92e-06
238,0.105987,4.569e-06
239,0.106128,4.82e-06
240,0.106328,4.77e-06
241,0.106428,4.72e-06
242,0.10657,4.799e-06
243,0.10677,4.86e-06
244,0.10697,4.64e-06
245,0.10727,4.72e-06
246,0.10777,4.73e-06
247,0.107993,4.38e-06
248,0.108217,4.63e-06
249,0.108979,4.291e-06
250,0.109479,4.55e-06
251,0.109579,4.849e-06
252,0.109969,9.68e-06
253,0.110381,5.18e-06
254,0.110742,4.711e-06
255,0.110742,4.74e-06
256,0.110965,4.77e-06
257,0.111065,5.229e-06
258,0.111289,5.22e-06
259,0.111589,4.79e-06
260,0.112351,4.651e-06
261,0.112351,4.88e-06
262,0.112351,4.67e-06
263,0.112551,4.92e-06
264,0.112651,4.75e-06
265,0.112751,4.92e-06
266,0.113694,4.3e-06
267,0.114232,4.94e-06
268,0.114232,4.74e-06
269,0.114332,4.951e-06
270,0.114832,4.66e-06
271,0.115832,4.71e-06
272,0.115974,4.75e-06
273,0.116174,4.779e-06
274,0.116474,4.84e-06
275,0.116697,4.49e-06
276,0.116897,4.72e-06
277,0.117214,4.98e-06
278,0.117514,4.81e-06
279,0.118154,4.89e-06
280,0.118664,5.16e-06
281,0.118964,4.989e-06
282,0.118964,9.45e-06
283,0.119364,4.65e-06
284,0.119464,4.65e-06
285,0.120002,5.349e-06
286,0.120226,4.62e-06
287,0.120587,4.83e-06
288,0.125291,4.44e-06
289,0.125291,4.9e-06
290,0.125607,4.709e-06
291,0.125968,4.42e-06
292,0.126638,4.47e-06
293,0.127309,4.55e-06
294,0.127409,4.4e-06
295,0.127509,4.66e-06
296,0.127792,5.131e-06
297,0.128016,4.369e-06
298,0.12844,4.99e-06
299,0.12844,5.04e-06
300,0.12864,4.61e-06
301,0.12914,5.13e-06
302,0.129281,4.99e-06
303,0.129481,5.02e-06
304,0.129581,4.81e-06
305,0.130165,5.12e-06
306,0.130365,4.74e-06
307,0.130681,4.57e-06
308,0.131624,4.58e-06
309,0.132324,4.74e-06
310,0.134808,5.05e-06
311,0.135318,4.99e-06
312,0.135418,4.72e-06
313,0.137187,4.65e-06
314,0.137503,4.52e-06
315,0.137916,4.95e-06
316,0.138216,4.98e-06
317,0.138316,4.9e-06
318,0.138416,4.86e-06
319,0.138999,4.59e-06
320,0.139222,4.97e-06
321,0.139446,4.78e-06
322,0.140295,4.6e-06
323,0.140795,4.45e-06
324,0.141465,4.589e-06
325,0.142106,4.749e-06
326,0.146801,4.27e-06
327,0.147214,4.65e-06
328,0.147437,5e-06
329,0.147661,4.93e-06
330,0.147977,4.74e-06
331,0.148277,4.77e-06
332,0.148593,4.74e-06
333,0.148593,4.6e-06
334,0.14891,5.26e-06
335,0.14901,5e-06
336,0.14937,4.93e-06
337,0.150802,4.7e-06
338,0.150902,5.17e-06
339,0.151314,5.199e-06
340,0.151853,4.879e-06
341,0.152169,4.75e-06
342,0.152269,5.1e-06
343,0.152493,4.93e-06
344,0.152593,4.76e-06
345,0.153131,4.61e-06
346,0.154696,4.989e-06
347,0.156399,4.609e-06
348,0.156541,4.66e-06
349,0.156841,4.82e-06
350,0.157562,4.73e-06
351,0.158269,4.98e-06
352,0.157497,9.36e-06
353,0.157814,4.869e-06
354,0.158877,4.66e-06
355,0.159658,4.5e-06
356,0.161494,5.34e-06
357,0.161941,4.851e-06
358,0.162795,4.59e-06
359,0.163111,4.75e-06
360,0.163253,5.12e-06
361,0.163476,4.54e-06
362,0.1637,4.979e-06
363,0.163924,4.63e-06
364,0.164224,4.76e-06
365,0.164724,4.63e-06
366,0.166305,4.789e-06
367,0.166505,5.28e-06
368,0.166705,4.71e-06
369,0.167021,5.091e-06
370,0.167468,5.24e-06
371,0.167568,5.18e-06
372,0.167568,5.04e-06
373,0.16798,4.81e-06
374,0.16838,4.79e-06
375,0.16878,4.9e-06
376,0.16908,4.57e-06
377,0.169975,4.86e-06
378,0.170682,5.3e-06
379,0.170957,9.18e-06
380,0.171405,4.93e-06
381,0.171628,6.219e-06
382,0.171628,4.84e-06
383,0.171728,4.84e-06
384,0.171828,4.999e-06
385,0.172499,4.53e-06
386,0.172599,4.89e-06
387,0.173011,4.871e-06
388,0.173235,4.77e-06
389,0.173518,7.01e-06
390,0.173518,4.98e-06
391,0.173659,5.59e-06
392,0.173883,4.991e-06
393,0.174083,5.1e-06
394,0.174183,4.88e-06
395,0.175696,4.65e-06
396,0.176591,4.86e-06
397,0.176814,4.84e-06
398,0.177576,5.12e-06
399,0.178076,5.22e-06
400,0.178299,4.93e-06
401,0.178399,5.12e-06
402,0.179106,4.75e-06
403,0.179531,6.18e-06
404,0.184298,4.66e-06
405,0.185361,4.76e-06
406,0.190665,4.64e-06
407,0.190806,4.91e-06
408,0.191306,4.9e-06
409,0.192388,4.95e-06
410,0.193692,4.85e-06
411,0.193975,5.41e-06
412,0.195019,4.609e-06
413,0.195219,4.94e-06
414,0.19536,4.769e-06
415,0.19556,4.62e-06
416,0.196267,5.42e-06
417,0.202606,6.769e-06
418,0.202748,5.29e-06
419,0.203529,5.3e-06
420,0.20367,4.79e-06
421,0.204495,4.57e-06
422,0.204811,5.06e-06
423,0.204911,5.36e-06
424,0.205271,4.689e-06
425,0.205471,5.4e-06
426,0.206278,5.129e-06
427,0.206725,4.93e-06
428,0.208528,4.49e-06
429,0.208528,4.94e-06
430,0.209111,4.97e-06
431,0.209334,6.42e-06
432,0.209434,5.099e-06
433,0.209434,4.97e-06
434,0.209882,4.88e-06
435,0.210663,4.8e-06
436,0.210763,4.88e-06
437,0.210963,5.01e-06
438,0.211279,5.05e-06
439,0.211789,5.23e-06
440,0.212683,4.78e-06
441,0.213354,4.98e-06
442,0.213354,5e-06
443,0.213495,4.82e-06
444,0.213595,5.09e-06
445,0.218715,4.531e-06
446,0.218815,4.88e-06
447,0.219115,5.48e-06
448,0.219786,4.97e-06
449,0.219927,5.029e-06
450,0.220069,4.98e-06
451,0.220292,5.05e-06
452,0.220292,5.27e-06
453,0.220434,4.62e-06
454,0.220794,5.38e-06
455,0.221194,5.05e-06
456,0.221418,4.66e-06
457,0.221418,5.09e-06
458,0.221865,4.9e-06
459,0.222006,4.749e-06
460,0.222148,6.109e-06
461,0.222819,4.74e-06
462,0.223042,5.19e-06
463,0.224763,4.88e-06
464,0.225046,5.25e-06
465,0.225269,5.09e-06
466,0.225552,4.96e-06
467,0.226192,5.01e-06
468,0.226392,5.01e-06
469,0.22684,4.64e-06
470,0.227063,5.21e-06
471,0.227424,4.73e-06
472,0.227565,5.06e-06
473,0.227565,4.9e-06
474,0.228509,6.19e-06
475,0.230185,4.88e-06
476,0.230185,5.24e-06
477,0.231033,4.59e-06
478,0.231642,4.88e-06
479,0.232142,4.92e-06
480,0.232242,4.88e-06
481,0.232654,4.96e-06
482,0.238571,4.49e-06
483,0.238854,5.1e-06
484,0.239154,5.29e-06
485,0.239454,5.18e-06
486,0.239814,4.99e-06
487,0.240214,4.84e-06
488,0.240356,7.15e-06
489,0.240556,5.2e-06
490,0.240697,4.97e-06
491,0.241236,4.92e-06
492,0.241957,4.75e-06
493,0.242757,4.94e-06
494,0.242857,4.95e-06
495,0.243257,5.26e-06
496,0.243767,4.93e-06
497,0.243908,5.14e-06
498,0.243908,4.79e-06
499,0.244851,4.87e-06
500,0.244951,5.609e-06
501,0.245051,4.88e-06
502,0.245051,6.59e-06
503,0.245251,5.02e-06
504,0.245568,5.13e-06
505,0.245884,5.63e-06
506,0.246308,4.96e-06
507,0.246408,5.02e-06
508,0.246408,5.019e-06
509,0.247214,5.009e-06
510,0.247214,4.96e-06
511,0.247356,4.85e-06
512,0.247456,4.9e-06
513,0.247597,5.139e-06
514,0.247958,4.82e-06
515,0.248158,4.97e-06
516,0.248258,5.03e-06
517,0.248399,4.96e-06
518,0.24876,5.74e-06
519,0.250202,5.089e-06
520,0.250712,5.43e-06
521,0.250936,4.93e-06
522,0.251159,5.79e-06
523,0.252203,6.029e-06
524,0.252303,4.77e-06
525,0.25379,4.47e-06
526,0.253931,5.3e-06
527,0.254572,4.929e-06
528,0.254795,5.39e-06
529,0.255095,5.29e-06
530,0.255295,5.44e-06
531,0.255395,4.79e-06
532,0.255756,5.52e-06
533,0.255956,5.45e-06
534,0.256256,5.029e-06
535,0.256539,4.79e-06
536,0.256739,5.15e-06
537,0.257039,5.189e-06
538,0.25718,5.11e-06
539,0.257321,5.03e-06
540,0.257321,5.251e-06
541,0.257746,4.74e-06
542,0.257946,5.08e-06
543,0.261341,4.46e-06
544,0.261441,5.19e-06
545,0.261441,5.16e-06
546,0.26198,5.07e-06
547,0.262121,5.15e-06
548,0.262263,4.97e-06
549,0.263123,4.53e-06
550,0.263264,5e-06
551,0.263488,4.84e-06
552,0.264493,6.67e-06
553,0.264593,5.05e-06
554,0.264793,5.08e-06
555,0.265641,5.16e-06
556,0.266041,5.679e-06
557,0.26665,5.54e-06
558,0.26701,4.92e-06
559,0.267371,5.04e-06
560,0.267471,5.21e-06
561,0.267787,5.14e-06
562,0.268103,5.11e-06
563,0.268327,5.39e-06
564,0.268468,5.27e-06
565,0.269323,5.18e-06
566,0.269423,4.85e-06
567,0.269646,5.17e-06
568,0.269962,4.82e-06
569,0.270323,5.27e-06
570,0.271148,4.74e-06
571,0.272915,1.0719e-05
572,0.273232,4.88e-06
573,0.273332,5.21e-06
574,0.273692,5.42e-06
575,0.273834,5.369e-06
576,0.273934,5.15e-06
577,0.274157,5.251e-06
578,0.274357,4.9e-06
579,0.275279,4.809e-06
580,0.275503,5.27e-06
581,0.276003,5.12e-06
582,0.276731,5.57e-06
583,0.276731,5.1e-06
584,0.276931,4.98e-06
585,0.277378,5.05e-06
586,0.277944,5.049e-06
587,0.278167,4.87e-06
588,0.278309,5.55e-06
589,0.278409,5.28e-06
590,0.279429,4.51e-06
591,0.281631,6.92e-06
592,0.281631,5.23e-06
593,0.282437,4.76e-06
594,0.282837,5.229e-06
595,0.282837,5.01e-06
596,0.28312,5.03e-06
597,0.28462,4.851e-06
598,0.284903,4.85e-06
599,0.285003,5.03e-06
600,0.285319,5.02e-06
601,0.285969,9.73e-06
602,0.286169,4.94e-06
603,0.286393,4.94e-06
604,0.286805,5.23e-06
605,0.287029,5.179e-06
606,0.288939,4.63e-06
607,0.289701,4.96e-06
608,0.289901,5.13e-06
609,0.290124,5.32e-06
610,0.290266,5.4e-06
611,0.290366,5.36e-06
612,0.290507,5.52e-06
613,0.29079,5.78e-06
614,0.292303,5.14e-06
615,0.293198,5.63e-06
616,0.293698,5.1e-06
617,0.293998,5.049e-06
618,0.29428,5.54e-06
619,0.29448,5.3e-06
620,0.294928,4.93e-06
621,0.295028,5.33e-06
622,0.295128,5.429e-06
623,0.295444,5.551e-06
624,0.295868,5.19e-06
625,0.296151,5.48e-06
626,0.296932,5.02e-06
627,0.297344,5.01e-06
628,0.298329,5.42e-06
629,0.298553,4.769e-06
630,0.298913,4.81e-06
631,0.299055,5.3e-06
632,0.299196,4.89e-06
633,0.299621,5.03e-06
634,0.299621,5.48e-06
635,0.299621,4.929e-06
636,0.299821,5.07e-06
637,0.300902,5.04e-06
638,0.301044,5.11e-06
639,0.301044,5.37e-06
640,0.301185,5.27e-06
641,0.301468,4.93e-06
642,0.301668,5.17e-06
643,0.301868,5.48e-06
644,0.301868,5.02e-06
645,0.302009,4.94e-06
646,0.302326,5.14e-06
647,0.302467,5.12e-06
648,0.30341,5.02e-06
649,0.30361,5.02e-06
650,0.303752,4.9e-06
651,0.303752,5.24e-06
652,0.304252,5.39e-06
653,0.304252,5.27e-06
654,0.304535,5.38e-06
655,0.304959,5.4e-06
656,0.305159,5.11e-06
657,0.305606,5.26e-06
658,0.305606,5.2e-06
659,0.30583,5.08e-06
660,0.30593,5.27e-06
661,0.306377,4.85e-06
662,0.306601,5.51e-06
663,0.306917,5.2e-06
664,0.306917,5.36e-06
665,0.307427,5.68e-06
666,0.307937,5.26e-06
667,0.308475,5.34e-06
668,0.308575,5e-06
669,0.308675,4.989e-06
670,0.308899,5.23e-06
671,0.309122,5.63e-06
672,0.314026,4.54e-06
673,0.327848,4.45e-06
674,0.328209,5.49e-06
675,0.328433,5.199e-06
676,0.33976,4.65e-06
677,0.33986,5.22e-06
678,0.340002,5.13e-06
679,0.341478,4.99e-06
680,0.341478,5.47e-06
681,0.341702,5.37e-06
682,0.341902,4.949e-06
683,0.342218,5.61e-06
684,0.34236,5.58e-06
685,0.343389,6.19e-06
686,0.343899,5.2e-06
687,0.382274,4.399e-06
688,0.384374,4.73e-06
689,0.384957,4.89e-06
690,0.385157,5.03e-06
691,0.389363,4.779e-06
692,0.390218,5.519e-06
693,0.390441,5.05e-06
694,0.390951,5.29e-06
695,0.391051,5.27e-06
696,0.391275,5.231e-06
697,0.392319,6.53e-06
698,0.392679,4.96e-06
699,0.39304,5.16e-06
700,0.393264,5.03e-06
701,0.393564,4.81e-06
702,0.393564,5.599e-06
703,0.395129,5.68e-06
704,0.395352,5.2e-06
705,0.395852,4.91e-06
706,0.396362,5.29e-06
707,0.396504,5.06e-06
708,0.396727,5.34e-06
709,0.396827,5.54e-06
710,0.397634,5.28e-06
711,0.397634,5.5e-06
712,0.399626,6.77e-06
713,0.400136,5.05e-06
714,0.400236,5.229e-06
715,0.400336,5.1e-06
716,0.400536,5.22e-06
717,0.400852,5.02e-06
718,0.400994,5.01e-06
719,0.401755,5.22e-06
720,0.401806,1.013e-05
721,0.402218,5.12e-06
722,0.402579,5.629e-06
723,0.402802,5.16e-06
724,0.403302,4.97e-06
725,0.403602,5.41e-06
726,0.403602,5.18e-06
727,0.403602,5.45e-06
728,0.405513,4.72e-06
729,0.405813,5.05e-06
730,0.407375,4.79e-06
731,0.407516,4.949e-06
732,0.407516,5.57e-06
733,0.408438,5.03e-06
734,0.408662,5.27e-06
735,0.410374,4.68e-06
736,0.412849,5.16e-06
737,0.41321,5.34e-06
738,0.41331,5.4e-06
739,0.41341,5.47e-06
740,0.41381,5.459e-06
741,0.41381,5.18e-06
742,0.41421,5.131e-06
743,0.41421,5.24e-06
744,0.41511,5.65e-06
745,0.416032,5.379e-06
746,0.416456,5.12e-06
747,0.417127,5.669e-06
748,0.417351,5.38e-06
749,0.417916,5.31e-06
750,0.418637,5.089e-06
751,0.418837,4.81e-06
752,0.418937,5.57e-06
753,0.419161,5.14e-06
754,0.419161,5.31e-06
755,0.419161,5.46e-06
756,0.419361,5.44e-06
757,0.419502,5.55e-06
758,0.419602,5.26e-06
759,0.419919,4.87e-06
760,0.420235,5.12e-06
761,0.421059,5.04e-06
762,0.421259,5.11e-06
763,0.421576,5.409e-06
764,0.421676,5.58e-06
765,0.421817,5.43e-06
766,0.422133,5.21e-06
767,0.422275,5.039e-06
768,0.423415,4.81e-06
769,0.423515,5.25e-06
770,0.423656,5.16e-06
771,0.423956,5.14e-06
772,0.424056,5.42e-06
773,0.424556,5.05e-06
774,0.424917,5.71e-06
775,0.425141,5.38e-06
776,0.425241,5.16e-06
777,0.425341,5.47e-06
778,0.425753,5.15e-06
779,0.425853,5.39e-06
780,0.425953,5.25e-06
781,0.426377,5.36e-06
782,0.426377,5.11e-06
783,0.426601,4.76e-06
784,0.427523,5.749e-06
785,0.427806,5.23e-06
786,0.428029,5.54e-06
787,0.428312,5.09e-06
788,0.428453,4.891e-06
789,0.431338,8.39e-06
790,0.43175,5.46e-06
791,0.431974,5.38e-06
792,0.432074,5.03e-06
793,0.432521,5.74e-06
794,0.432521,5.28e-06
795,0.432804,5.32e-06
796,0.432904,5.29e-06
797,0.434481,1.243e-05
798,0.434906,5.08e-06
799,0.436046,5.009e-06
800,0.436187,5.41e-06
801,0.436796,5.02e-06
802,0.437019,5.42e-06
803,0.437652,4.89e-06
804,0.43819,4.87e-06
805,0.438637,5.05e-06
806,0.438861,5.42e-06
807,0.439924,5.21e-06
808,0.440749,6.56e-06
809,0.441349,5.32e-06
810,0.441349,5.43e-06
811,0.441665,5.03e-06
812,0.441665,5.56e-06
813,0.441888,5.45e-06
814,0.44203,5.42e-06
815,0.44213,5.36e-06
816,0.442577,4.64e-06
817,0.442801,5.61e-06
818,0.442901,5.01e-06
819,0.443184,5.16e-06
820,0.443407,5.42e-06
821,0.444135,5.42e-06
822,0.444582,4.9e-06
823,0.445007,6.25e-06
824,0.445572,5.3e-06
825,0.445855,5.48e-06
826,0.446267,5.38e-06
827,0.447386,5.2e-06
828,0.447486,5.64e-06
829,0.44791,5.23e-06
830,0.44801,5.37e-06
831,0.448618,5.05e-06
832,0.44938,5.51e-06
833,0.449603,5.51e-06
834,0.449827,5.52e-06
835,0.451573,5.51e-06
836,0.451773,5.41e-06
837,0.451997,5.309e-06
838,0.452197,5.2e-06
839,0.453226,5.13e-06
840,0.453368,5.37e-06
841,0.453468,5.35e-06
842,0.453892,5.089e-06
843,0.454292,5.09e-06
844,0.454392,5.98e-06
845,0.455192,5.86e-06
846,0.456222,5.35e-06
847,0.456943,5.05e-06
848,0.457166,5.22e-06
849,0.457449,5.22e-06
850,0.457765,5.389e-06
851,0.458265,5.2e-06
852,0.458874,5.06e-06
853,0.458974,5.42e-06
854,0.458974,5.34e-06
855,0.46148,9e-06
856,0.46178,5.11e-06
857,0.46178,5.62e-06
858,0.46188,5.34e-06
859,0.462445,5.74e-06
860,0.462806,5.39e-06
861,0.46366,5.11e-06
862,0.464897,5.17e-06
863,0.465752,5.08e-06
864,0.465952,5.1e-06
865,0.466175,5.46e-06
866,0.466399,5.48e-06
867,0.466623,5.191e-06
868,0.467429,5.09e-06
869,0.469254,6.32e-06
870,0.469654,5.25e-06
871,0.470262,5.15e-06
872,0.471116,5.24e-06
873,0.47134,5.08e-06
874,0.471481,5.61e-06
875,0.471206,1.066e-05
876,0.472566,5.03e-06
877,0.473273,5.08e-06
878,0.473373,5.01e-06
879,0.474101,5.211e-06
880,0.474772,4.99e-06
881,0.475572,5.211e-06
882,0.476243,5.49e-06
883,0.476655,5.92e-06
884,0.477795,5.8e-06
885,0.478019,5.58e-06
886,0.478119,5.4e-06
887,0.478619,5.13e-06
888,0.478619,5.34e-06
889,0.47876,5.02e-06
890,0.481212,5.15e-06
891,0.482485,5.83e-06
892,0.483291,5.15e-06
893,0.483291,6.03e-06
894,0.483738,6.36e-06
895,0.485142,5.73e-06
896,0.485242,6.24e-06
897,0.485542,5.19e-06
898,0.486142,5.03e-06
899,0.488563,4.971e-06
900,0.488975,5.74e-06
901,0.489275,5.46e-06
902,0.489375,5.52e-06
903,0.489598,5.13e-06
904,0.489915,5.73e-06
905,0.490015,5.18e-06
906,0.490462,5.2e-06
907,0.490778,5.45e-06
908,0.491078,5.44e-06
909,0.49122,5.389e-06
910,0.491729,6.44e-06
911,0.49237,5.01e-06
912,0.49247,5.48e-06
913,0.492693,5.39e-06
914,0.492835,5.259e-06
915,0.493058,5.54e-06
916,0.493691,5.98e-06
917,0.493832,5.24e-06
918,0.494148,6.89e-06
919,0.494372,5.19e-06
920,0.494372,5.459e-06
921,0.494733,4.95e-06
922,0.496298,5.57e-06
923,0.496614,5.37e-06
924,0.497474,5.24e-06
925,0.497674,5.5e-06
926,0.497774,5.6e-06
927,0.498222,5.28e-06
928,0.498445,5.839e-06
929,0.498761,5.17e-06
930,0.498985,5.58e-06
931,0.498985,5.4e-06
932,0.499268,5.76e-06
933,0.499491,5.79e-06
934,0.499715,5.59e-06
935,0.500443,5.74e-06
936,0.500443,5.76e-06
937,0.500443,5.35e-06
938,0.500982,5.58e-06
939,0.501264,5.71e-06
940,0.501624,1.9339e-05
941,0.50243,5.17e-06
942,0.502654,5.72e-06
943,0.503078,5.04e-06
944,0.503661,5.3e-06
945,0.506463,1.057e-05
946,0.507134,5.32e-06
947,0.507334,1.059e-05
948,0.508055,5.6e-06
949,0.508278,5.53e-06
950,0.509559,5.169e-06
951,0.512698,4.91e-06
952,0.512914,1.066e-05
953,0.51372,6.77e-06
954,0.513897,1.031e-05
955,0.513997,5.87e-06
956,0.514197,5.54e-06
957,0.514736,5.1e-06
958,0.514877,5.21e-06
959,0.515639,5.79e-06
960,0.517288,5.35e-06
961,0.517512,5.26e-06
962,0.517936,6.4e-06
963,0.518236,5.79e-06
964,0.518459,5.63e-06
965,0.519259,5.77e-06
966,0.519483,5.71e-06
967,0.52101,8.91e-06
968,0.52111,5.9e-06
969,0.526165,9.86e-06
970,0.526265,5.04e-06
971,0.526873,4.96e-06
972,0.527156,5.65e-06
973,0.527516,5.8e-06
974,0.527877,5.53e-06
975,0.528018,5.37e-06
976,0.528018,1.186e-05
977,0.528118,5.78e-06
978,0.528218,5.71e-06
979,0.528728,6.01e-06
980,0.529361,5.25e-06
981,0.529584,5.69e-06
982,0.530506,7.899e-06
983,0.532209,4.94e-06
984,0.532409,5.27e-06
